speaker,vowel,f1,f2,f3,duration,df1_off,df2_off,df3_off,df1_on,df2_on,df3_on,language,register
Jos,e,5.01427762,13.93908877,16.45066966,30,0.18227762,0.026139845,-0.6985571,-0.121172207,-0.224272897,-0.607134406,sp,cds
Jos,a,5.952108317,8.693788487,14.60275556,50,1.368062074,-0.005883644,-0.534835623,0.93763338,1.782422039,0.403354721,sp,cds
Jos,o,6.599250936,7.102043796,16.05673152,80,-1.454040774,-7.377462155,-1.01085614,-0.910003287,0.471085432,-0.63143096,sp,cds
Jos,a,7.459226361,11.8715547,15.83523753,40,0.280498626,-0.16404302,-0.604387941,1.104118211,-0.783112956,-0.192403519,sp,cds
Jos,e,3.242911004,12.28223761,16.34473814,58.927,0.1935034,0.383080525,0.115924058,0.259629091,-0.250502255,-0.468143402,sp,cds
Jos,a,7.983481894,11.20610442,14.14429561,190,1.759817772,2.183115912,-0.674941029,-0.470481894,0.362921338,0.195781643,sp,cds
Jos,a,6.868252678,10.62219309,15.43873736,60,0.365294455,-1.397942598,-0.470708068,-0.180944699,-0.570605687,-1.661140409,sp,cds
Jos,e,6.789050445,13.07708543,16.53090909,140,0.23412552,-0.102041973,-0.301482135,-0.189799509,0.610630844,-1.101125899,sp,cds
Jos,e,6.672686567,14.10210892,16.76567807,140,0.689171697,1.719913736,1.472004647,-1.244908789,-5.768693622,-1.737840814,sp,cds
Jos,a,8.551390013,12.30085661,16.0825228,140,1.79130086,-0.446410966,-0.712350844,-0.619015712,-0.71126757,-1.71537703,sp,cds
Jos,e,5.785616225,13.34679793,16.38216613,140.518,0.962374085,0.582127151,0.462497363,0.221389948,-0.822714163,-0.722133797,sp,cds
Jos,a,8.563344572,12.62062906,13.90421102,120.956,-0.705454392,-0.264622022,-1.545698294,-0.650209304,0.084687394,1.974442976,sp,cds
Jos,a,8.977530458,12.28596538,14.6647038,190,0.717969415,0.331919578,-1.158062367,-0.017108572,-0.614694876,0.60133686,sp,cds
Jos,i,3.823760684,14.6647038,16.16301887,50,0.794911126,2.326757397,1.049104716,0.209160569,-0.313784392,0.017500063,sp,cds
Jos,a,7.887420371,13.08040191,15.74730808,30,-0.359772491,0.049922837,0.182560933,-0.136193291,0.079098715,-0.11525134,sp,cds
Jos,i,4.366905755,14.21118971,15.71342047,90,0.258888877,5.798445746,0.094325319,-0.658898882,0.565395228,-0.644771015,sp,cds
Jos,a,9.011646402,13.22145129,15.96846154,50,-0.146294296,0.25138037,0.214823718,-0.317857914,-0.124491934,-0.502950116,sp,cds
Jos,a,8.891647915,12.0894518,15.34169858,167.216,-0.243947517,0.269440789,0.038845023,-0.304442528,-0.321354585,0.445569786,sp,cds
Jos,a,9.011646402,11.68344444,14.64670356,233.7,1.24083978,0.135039622,-0.596203388,-0.424441014,-0.056985995,-0.146035553,sp,cds
Jos,a,5.991351351,14.67240115,16.15522158,134.702,0.062861808,-0.434390261,-0.03111726,-0.023527617,-0.664143325,0.027238066,sp,cds
Jos,i,3.472881944,9.77117185,15.49215356,66.157,0.099420741000000007,1.255742506,0.078075812,0.465451389,-0.787946044,0.022101714,sp,cds
Jos,i,4.00462908,14.64155039,16.58665929,44.126,-0.389656634,0.252838009,0.103005298,0.056512569,-5.618561882,-1.660937594,sp,cds
Jos,i,5.25254902,14.22226709,15.46105827,60,0.359443607,0.438723694,0.031275074,-0.255497582,0.182569063,0.083987699,sp,cds
Jos,a,6.665367675,12.34534076,15.60393336,120,-2.016641703,0.210051391,0.333277588,1.844054037,0.631469368,-0.145103047,sp,cds
Jos,i,4.726431501,7.932374302,14.71837184,210,0.160315799,-0.057476029,-0.007626404,-0.618414624,6.597267917,1.364150965,sp,cds
Jos,e,4.430686071,13.42274529,16.01077975,50,-0.063410115,0.006294862,-0.051915171,-0.137129585,-0.201293998,0.248701558,sp,cds
Jos,e,5.681176009,13.71481588,16.04278979,80,0.378261838,0.345774109,-0.023876875,-0.278251893,-0.220120014,-0.023988776,sp,cds
Jos,e,5.881086957,13.9622316,16.32591779,130,0.884035519,0.081382141,-0.16321208,-0.11146947,0.008656197,-0.255282466,sp,cds
Jos,a,7.770806622,12.59929185,15.65573797,140,0.131317441,-0.444536864,-0.555743157,0.064967334,-0.324515732,0.078887757,sp,cds
Jos,e,5.244131305,13.66352941,16.01077975,90,2.041689496,0.517146008,0.038272888,-0.076063808,0.02418686,0.107239972,sp,cds
Jos,e,4.945205035,13.99965412,15.69212976,100,0.254194353,-0.139033491,-0.086751135,-0.017338314,-0.299879167,0.046726809,sp,cds
Jos,e,5.936368564,14.92326778,15.5625617,120,0.182774814,0.009826288,-0.486207773,-0.947940687,-0.640436726,0.301660305,sp,cds
Jos,i,4.761736282,14.65442478,15.96238759,70,1.528929264,2.173689485,0.958696604,-0.061859485,0.371002508,0.052404361000000003,sp,cds
Jos,o,3.947828304,11.09283237,15.35534304,120,0.018998019,0.159678164,0.2819116,1.980661239,0.639105615,0.370810811,sp,cds
Jos,i,5.244131305,14.47420355,15.85802459,70,-0.183646473,0.37774169,0.093854091,-0.110046798,-0.117870443,0.032967894,sp,cds
Jos,a,7.268567294,13.0137541,15.66432323,30,-0.217584351,-0.184941441,0.07559485,-0.180532232,-0.080871197,-0.158897766,sp,cds
Jos,o,6.322688948,9.598222222,14.8491538,150,-0.973351514,0.993163359,0.348485784,-0.878374911,-0.75851429,-0.082650728,sp,cds
Jos,o,6.307518054,9.279805888,15.72403375,100,-0.394389547,-1.804242695,0.68897276,-0.879740276,-0.365172709,-0.227452587,sp,cds
Jos,a,7.777323944,8.116294504,12.83039672,90,2.524774924,-3.611614662,-0.487689117,0.026023454,4.74843871,1.577122481,sp,cds
Jos,o,7.095041986,7.809841828,15.04948066,70,1.850910681,-1.420320405,0.205302203,0.33718183,2.018185724,1.295257477,sp,cds
Jos,e,7.405143678,12.00851711,15.31659503,30,-0.141309085,-0.003874961,-0.029655486000000002,-0.587217752,0.046361071,0.53108414,sp,cds
Jos,a,6.269489718,12.07026501,15.38704809,90,2.003565965,0.310187639,-0.197328052,1.323597053,-0.04239411,0.031521564,sp,cds
Jos,o,5.928489543,9.848605378,13.97953184,160,0.320244067,-2.121046038,-1.543538789,1.257179062,2.074126862,2.395171275,sp,cds
Jos,o,4.557139314,10.33716019,14.56370123,340,-0.062679318,0.116940145,0,-0.054014573,1.34628425,0.535958348,sp,cds
Jos,o,5.227275641,9.152359844,14.57153298,97.542,-0.05048615,0.15775458,-0.159543946,0.574314382,0.027867947,0.105994071,sp,cds
Jos,o,7.790344828,8.315008547,15.3893057,116.049,2.346030791,-0.012275361,1.363876595,-2.639255161,0.170341944,0.015777082,sp,cds
Jos,e,8.971831357,12.97007092,15.59742224,30,-0.230625582,-0.274057086,0.107483842,-2.190013175,-0.435192554,0.11599823,sp,cds
Jos,e,5.436049187,7.626254881,14.47685535,143.991,0.464889414,-1.091044584,0.053263288,0.492440356,-0.938946902,-0.55227505,sp,cds
Jos,i,5.849362364,9.296289593,14.4075192,46.449,0.25739386,-1.935714989,0.520821091,-0.405048327,0.291334295,-0.083742185,sp,cds
Jos,a,7.136976321,9.614094513,13.52572816,49.932,-0.117824548,0.301353151,0.012394822,-0.283076136,3.861909385,3.470243576,sp,cds
Jos,e,7.199535221,13.31808584,16.07460089,51.447,1.00653828,-0.110948152,-0.563637639,0.279892328,0.085756354,0.239990421,sp,cds
Jos,i,4.366905755,11.63870716,14.15829296,76.641,-0.199209948,-0.389163737,-0.219645881,-0.343407237,1.569750551,-0.044905606,sp,cds
Jos,a,7.261686573,11.73193798,13.82205785,80.651,0.976968156,-0.460233597,-0.372477571,0.089062707,-0.052549265,0.939397655,sp,cds
Jos,e,5.999181783,13.68167825,16.82559194,64.805,1.317044504,0.654540802,2.808742465,0.155349048,-0.813521032,-1.834012992,sp,cds
Jos,u,4.154694737,8.670214477,14.62864745,60,0.514763673,-0.729734125,0.827298602,1.139842004,1.695915141,0.480519217,sp,cds
Jos,a,5.151089666,10.14625729,13.5535287,170,1.071174161,-3.622409375,-0.665970956,3.261654298,1.831184189,1.572236531,sp,cds
Jos,i,3.453066898,10.95106184,14.84168916,80,-0.009911825,-0.332476969,0.136050393,0.059342114,0.51427788,-0.055039991,sp,cds
Jos,i,3.746723842,8.971831357,14.66213575,60,-0.048209833,1.834855036,0.351976297,-0.136093989,1.213957311,0,sp,cds
Jos,a,7.081023018,12.98017717,15.78307631,40,-0.139274407,0.250357676,-0.21363602,0.055953303,-0.250357676,-0.368998558,sp,cds
Jos,i,4.042336014,14.22226709,14.92572169,90,-0.205127299,0.586059203,-0.317185258,0.902869021,-0.002767439,0.643393675,sp,cds
Jos,a,9.011646402,12.93627222,15.48550534,50,0.647636855,0.227449905,0.10297527,-0.045517901,0.187092828,-0.421641947,sp,cds
Jos,a,7.330270465,13.08702988,15.12339703,70,1.060780747,-0.345146162,-0.337661239,0.42748773,-0.350225753,-0.638593436,sp,cds
Jos,i,3.571443388,15.70491447,16.18439962,120.767,-4.199363234,1.198967797,-0.51186885,0.822842326,-0.397476591,0.373565232,sp,cds
Jos,i,3.814159897,14.25262531,16.05872009,83.608,-2.523676915,0.063651546,-0.096501487,0.634680983,0.079307382,-0.240117665,sp,cds
Jos,i,3.0801766,14.26637403,16.21919204,50,0.123567635,0.057956845,0.136669233,0.182915822,0.294714286,0.214902025,sp,cds
Jos,e,5.721471049,9.940572139,14.41288166,230,0.360101622,-1.372865628,-0.396347764,-0.285421862,3.837024815,1.121187868,sp,cds
Jos,a,3.947828304,9.555747931,14.54014298,111.477,-0.028436551,0.026656443,-0.487694274,0.318095449,0.06891134,1.800836777,sp,cds
Jos,i,4.752920934,9.899825436,14.46092668,114.961,-0.423625251,1.523607378,0.478516191,-0.663630394,0.874833755,0.545183601,sp,cds
Jos,a,7.261686573,12.20726299,16.69626847,117.283,0.152646076,0.183258648,-0.205255717,0.298113926,-0.296308655,0.031359238,sp,cds
Jos,a,8.926103038,13.95067105,16.38961792,150,4.076608748,4.588765058,1.979416879,-0.734777737,-2.727289958,0.137672356,sp,cds
Jos,a,8.699672131,11.9579504,14.91344149,360,4.856734471,1.747552842,1.672548188,-0.142302823,0.594881371,2.064451944,sp,cds
Jos,e,5.25254902,14.39409183,14.42894001,120,0.298685383,1.695792532,-0.253708413,-0.152557081,-0.213470144,0.142592968,sp,cds
Jos,e,5.361369427,14.69798545,16.10424477,100,0.041720444,-0.178455519,-0.484202296,-0.092005172,-0.231744446,-0.331663288,sp,cds
Jos,e,6.07715494,13.2602775,15.65788559,60,0.315546194,0.43676918,0.030145875,-0.307537454,0.17817802,0,sp,cds
Jos,e,5.575665879,12.79934325,15.65144013,80,0.47567394,-0.515544485,-0.294715229,-0.164450628,0.072236232,-0.071419767,sp,cds
Jos,a,8.400585233,11.95013908,14.58456265,160,2.153982107,1.933710728,1.168112225,-0.417103339,-0.589957363,-0.367831707,sp,cds
Jos,i,6.07715494,14.50330793,16.24608745,195.085,0.926065274,1.700507216,0.59249797,-0.379841975,-0.36742626,-0.539045201,sp,cds
Jos,e,6.846715976,14.03114219,15.62773971,130.057,-0.659579129,0.068910592,-0.27351251,-0.486200434,-0.182559272,0.098414134,sp,cds
Jos,o,3.373461203,13.45099609,14.26912,80.25,-0.285961957,0.407167378,-1.932705853,5.523938731,0.636985345,2.479300098,sp,cds
Jos,a,6.007006173,10.47621053,14.53489495,58.097,-0.155229662,-0.625395482,-0.339070756,-0.173543138,-0.658491228,-0.332026642,sp,cds
Jos,e,6.05382602,13.27960416,15.2080236,125.082,-0.764099906,0.784389046,-1.112234172,-0.007788284,-1.396206896,-0.576793273,sp,cds
Jos,e,3.273169877,13.35316113,15.3712186,52.724,-6.121354544,-0.243372781,-1.394459473,1.818281735,0.989628509,0.23488337,sp,cds
Jos,a,8.943279446,13.82796209,16.6098491,141.562,0.94706511,0.452578981,0.0071235,-0.845839999,-1.456802742,-1.708714408,sp,cds
Jos,e,5.134084507,7.038842915,15.06146883,130,0.05118011,-7.108254753,-1.258788941,-0.119806887,6.842006543,0.32332072,sp,cds
Jos,o,5.551163708,8.14763285,16.40819838,360,0.736686584,-2.121520105,0.962755085,0.032656694,-0.056487125,-0.618835238,sp,cds
Jos,a,8.234807692,12.0894518,14.62864745,120,-0.147508384,0.01150585,-0.30687932,-0.911373349,0.354950521,0.541923374,sp,cds
Jos,a,7.646099291,10.86562628,14.14149226,200,0.072970063,-0.249121191,-1.814814222,-0.173400651,0.222815463,0.479399684,sp,cds
Jos,a,8.345665529,8.851276949,12.86815722,200,0.759226539,-3.067531469,-1.038967806,0.054919704,2.542717386,0.719185772,sp,cds
Jos,o,5.632612967,7.546452763,15.38478955,350,0.040644463,-0.506838947,-0.547120651,-0.204835189,0.443397568,0.067351394,sp,cds
Jos,a,8.699672131,12.52408377,15.2452247,90,-0.385432581,-0.050230263,-0.197984214,-0.825136229,0.333796179,0.155355015,sp,cds
Jos,a,8.364009547,11.73596457,14.68776528,170,0.612782466,1.649369811,-0.14894204,-0.247715043,0.307351602,0.218295329,sp,cds
Jos,a,8.39449966,11.67938872,14.62606343,350,-0.084822834,-0.356209004,-0.213135352,-0.073351334,0.120699459,-0.051922195,sp,cds
Jos,o,5.091451613,9.95072716,15.74519647,70,0.816309234,0.507510242,0.270789727,0.726087328,1.12452747,-0.458418229,sp,cds
Jos,i,4.584046243,14.92326778,16.28616204,100,-0.45601843,0.470321569,0.084336185,0.026840355,-0.377881443,-0.217510659,sp,cds
Jos,a,7.418693467,12.3379464,15.77048,40,-0.24061199,0.029656057,-0.400324155,-0.163892598,0.577964073,-0.410596376,sp,cds
Jos,e,5.640722702,14.96240362,16.41005259,360,-0.366283471,0.899934425,0.347357667,-0.557818305,-0.244031781,-0.274376916,sp,cds
Jos,o,5.999181783,9.421610523,15.24985726,70,0.497196809,0.158320367,-0.059871338,0.00782439,0.15009059,-0.994479688,sp,cds
Jos,o,4.744098361,8.527432432,15.28217664,60,0.815268076,-0.341169291,-0.225457633,0.252953077,-0.26169366,-1.348887169,sp,cds
Jos,e,3.890737111,11.93057346,15.41632417,30,0.0286552,-0.455296453,-0.148422977,0.019062804,-0.440216013,-0.175735933,sp,cds
Jos,e,5.952108317,12.87841877,15.79773389,30,-0.713259357,-0.336538962,-0.113757821,-1.530510979,-0.201214525,-0.131266512,sp,cds
Jos,a,6.277106966,10.96446517,13.53500849,60,1.919343095,-0.612792804,-1.289225215,0.810928096,2.105982291,3.396548174,sp,cds
Jos,e,4.201176471,12.80625641,16.48730526,40,0.253348166,0.048541536,0.05505638,0,-0.153746037,-0.116337878,sp,cds
Jos,e,7.698811881,12.77856115,16.1960238,160,0.199226463,0.225729385,0.119441272,-1.055433705,0.781128997,-0.995003345,sp,cds
Jos,o,3.353472949,9.965936045,15.12576523,30,0.040081341,-1.122505701,-0.330836212,0.059860384,-0.468944668,0.023626848,sp,cds
Jos,e,4.52115942,11.58958904,14.11338736,40,-0.345800645,2.103325059,0.050918165,0.231761514,0.847523709,1.394246918,sp,cds
Jos,e,4.52115942,11.50283465,14.36174189,50,0.126873706,-0.237154286,-1.876675842,0.570292193,-1.679959607,-0.566322552,sp,cds
Jos,e,6.643378176,12.9599493,15.44990932,140,0.535201593,1.753844885,0.497264349,0.666369116,0.544072093,0.284716412,sp,cds
Jos,o,4.182607233,9.307260982,15.64498684,120,-4.823362524,-4.912238674,-0.701629412,2.685645445,0.774341977,-2.459330229,sp,cds
Jos,o,5.311284916,8.253379074,15.71342047,150,0.008370745,-1.151990226,-0.191929974,-0.392097924,-0.424081321,-0.564028393,sp,cds
Jos,a,7.665901523,12.47348397,15.75363782,110,0.233677707,0.266220984,0.042342567,-0.459440543,-0.157767789,0.035725326,sp,cds
Jos,a,7.93877836,13.59040811,15.44320891,30,0.207172288,0.404751498,-0.162893061,-0.181020164,-0.493448756,-0.81714548,sp,cds
Jos,i,6.100430108,13.74777963,16.1258744,40,-0.557613208,-0.089028324,-0.097168666,-1.38284291,-0.631006086,-0.340701638,sp,cds
Jos,a,7.241014493,12.97344138,15.83108371,30,0.561014493,0.167184967,-0.010378344,0.14376796,0.296506629,-0.07533767,sp,cds
Jos,e,3.541964518,12.56358131,15.71554483,30,0.288958383,0.45881735,-0.335216312,0.252969158,0.304575913,-0.051221601,sp,cds
Jos,e,6.687307979,13.18565662,15.70916918,190,2.711043123,1.506267897,0.884935477,-0.664671125,0.724381049,0.10526619,sp,cds
Jos,o,8.828123547,12.77161954,15.73039149,30,-0.290674624,-0.312097188,-0.189277282,-0.513115,-1.243893541,-0.55277898,sp,cds
Jos,a,6.904041298,11.81204846,15.2683487,90,0.46080989,0.789772035,1.629099242,-0.31216419,0.211955883,0.614421382,sp,cds
Jos,e,5.082904397,11.33472127,15.91149171,30,-0.924101776,-1.214523565,-0.075148836,-0.543740144,-2.466119551,-0.33801168,sp,cds
Jos,e,5.394626391,13.93328947,15.61693182,160,-0.041422796,0.209466296,-0.149342692,0.334884755,-0.849572748,-0.238923519,sp,cds
Jos,e,5.419499802,13.99965412,15.75363782,43.42,-0.098903991,-0.059973782,-0.153760521,-0.166950782,-0.072169405,-0.128057934,sp,cds
Jos,o,8.172625775,13.67865707,16.61696212,74.434,0.106698566,1.987107935,1.429974574,-0.100387383,-1.535756886,-0.952638886,sp,cds
Jos,e,5.277761791,12.09711201,13.91294893,65.13,0.938304588,-1.882419824,-2.367507779,-0.367261587,0.398103099,0.6637994,sp,cds
Jos,i,4.893105413,10.23003054,14.61830448,89.942,1.9054813,-0.71655831,-0.297595171,0.034761308,4.346717786,1.828686535,sp,cds
Jos,o,5.928489543,9.480895141,16.32591779,108.55,3.180777944,-2.374839144,0.164847115,0.692849776,2.084011048,-0.653023157,sp,cds
Jos,e,6.299923954,13.93328947,15.85595715,173.68,0.562378997,-0.040481018,0.159562388,-0.18400684,-0.663341467,-0.006207251,sp,cds
Jos,o,6.139103105,11.90309166,15.7641705,96.144,2.528473251,-0.155636356,-0.35581403,-0.571598178,-3.086567893,-0.016862425,sp,cds
Jos,e,6.007006173,13.2635026,16.11015289,58.927,0.662304978,0.526698477,-0.009831639,-0.415037669,0.323840394,0.198765513,sp,cds
Jos,a,6.73831164,12.30457447,15.96036135,90,0.881008881,-0.99429905,0.081707353,-0.198206456,0.12524103,-0.05091592,sp,cds
Jos,e,5.344701195,14.15549608,15.73674157,100,1.425382046,0.673255454,0.222486297,0.124368112,-0.277573019,-0.191695608,sp,cds
Jos,o,5.319648983,9.87937578,14.6800883,180,-0.409862163,0.041052877,-0.590567472,-0.2111236,0.501199106,0.243179476,sp,cds
Jos,e,5.785616225,13.6270744,15.68572581,40,0.440915029,0.834651406,-0.192928192,0.039887863,0.239129234,0.182623708,sp,cds
Jos,o,5.616374361,8.008929068,15.06386339,80,1.480327163,0.270778045,0.232142261,0.153243125,3.560096688,0.839438344,sp,cds
Jos,u,3.413333333,7.639489181,14.96240362,30,-0.039733565,-0.039590465,-0.058200624,-0.019918699,0.072454282,-0.103312117,sp,cds
Jos,e,5.32800638,13.5842764,15.82900557,130,0.400139659,0.015355254,-0.273268303,0.066620012,-0.50055967,-0.446475498,sp,cds
Jos,o,6.853900185,12.53128205,15.73039149,30,-0.149650806,0.215565867,0.094021222,-0.343501389,0.388026365,0.06525097,sp,cds
Jos,a,5.444314036,10.49519976,13.88669811,110,0.788840785,0.418591681,-0.439798702,-0.057991969,0.108308594,0.984791248,sp,cds
Jos,a,4.051742809,12.90570629,16.75878239,30,0.818935791,0.567759882,0.890432874,0.342542905,0.178010439,-0.332073219,sp,cds
Jos,o,5.378011138,7.39836148,14.86653345,70,0.965510097,0.408963536,-0.27814127,-0.3809597,0.514773787,-0.024844289,sp,cds
Jos,o,6.09267768,11.85573428,15.85802459,40,0.664899902,0.063630618,-0.226476765,0.275385981,0.106118576,-0.089646918,sp,cds
Jos,i,3.804550898,13.27638703,16.90988588,30,0.551544763,0.107065676,-0.033298202,0.378056335,-0.282758714,-0.232882953,sp,cds
Jos,e,6.458196907,12.97007092,15.556,30,0.57710995,-0.067086336,0.180253995,0.509932457,-0.071176091,0.21027451,sp,cds
Jos,e,6.108176583,12.55641682,14.76397984,130,0.227089627,0.334094722,-0.761292368,-0.156068266,0.127826389,0.232447046,sp,cds
Jos,o,5.665013731,11.77210381,14.58456265,30,-1.692551988,0.256812998,0.203928595,-0.064903538,0.142778639,0.368082314,sp,cds
Jos,a,6.337836812,10.53775914,15.29137599,80,0.315199958,0.860476357,0.333849598,0.037769248,0.056390117,-0.118456949,sp,cds
Jos,a,6.71648548,7.445734767,15.11391415,100,1.919559887,-0.080660665,-0.096441862,-0.288242186,0.893807739,0.14057179,sp,cds
Jos,e,5.825504087,14.06246919,16.04478379,300,0.071910337,0.034182879,-0.848363758,-0.249838209,-0.080058709,0.137675852,sp,cds
Jos,e,4.971159773,13.34361398,14.30743222,280,-0.448340029,-0.944692726,-1.454633436,1.911424206,-1.024187841,0.346992562,sp,cds
Jos,e,6.100430108,14.01684947,16.00877248,300,-0.506189136,5.453504903,2.839451121,-0.38700545,-5.323060988,-2.009118354,sp,cds
Jos,o,6.599250936,9.383665595,14.8566087,360,0.306926859,-0.214556627,-0.926467613,-0.452431013,0.325031977,-1.250897166,sp,cds
Jos,a,7.296040462,10.18085784,13.71781975,260,1.631026732,1.587697291,-0.832805253,0.243731292,1.346868153,0.835422833,sp,cds
Jos,e,5.41121525,13.27638703,13.58120831,90,2.300351053,0.553559376,-2.971357403,0.406323691,-1.072893864,1.008558094,sp,cds
Jos,e,4.971159773,11.00897414,13.06047799,50,0.38711353,-1.855759079,-3.724111821,0.017268104,1.706854466,3.793943537,sp,cds
Jos,o,4.219714526,13.71481588,15.04227545,30,-0.046209228,-0.942180362,-0.088223172,0.156325491,-0.217009991,0.56599425,sp,cds
Jos,u,4.164006734,10.26915296,15.39381811,50,0.750673401,-1.434536365,-0.140251423,0.06496515,1.594495879,0.302576657,sp,cds
Jos,e,5.444314036,11.9579504,15.55162107,90,0.673769624,-0.573331656,-0.037107313,0.293230921,0.655573662,-0.313352526,sp,cds
Jos,o,2.684310732,12.25982924,15.84146206,60,0.106430714,-0.09289803,-0.016562535,0.669162217,-0.451765348,-0.270163912,sp,cds
Jos,a,7.913135267,11.09283237,16.01077975,90,3.116209675,1.79105531,2.63539665,-0.109787869,0.699271297,0.196841484,sp,cds
Jos,e,5.817538941,12.96332489,15.66861066,30,0.225570437,-0.408888329,-0.647870187,-0.27455551500000003,-0.99367347,-1.30146489,sp,cds
Jos,u,5.713424658,13.46976109,16.10818428,7.969,-0.024120299,0.006248897,0.055432238,-0.040326618,0.021823235,0.091708294,sp,cds
Jos,e,5.477307997,13.88962037,16.23265774,10.08,0.241601149,-0.034959924,-0.032552853,0.139066364,-0.049866585,-0.056022481,sp,cds
