,speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register,learned_cats
253,HS10,o,322,1484,3256,62.05,82.0,-172.0,-199.0,110.0,-365.0,556.0,sp,ads,5
254,HS10,e,533,2103,2924,114.607,-39.0,-91.0,16.0,171.0,107.0,-34.0,sp,ads,6
255,HS10,e,595,2196,3103,120.0,-160.0,289.0,-117.0,-11.0,171.0,-75.0,sp,ads,3
256,HS10,e,588,2278,3314,73.179,-114.0,-185.0,-226.0,62.0,-102.0,59.0,sp,ads,3
257,HS10,i,402,2646,3019,100.0,3.0,-176.0,36.0,27.0,161.0,-27.0,sp,ads,0
258,HS10,a,551,1938,3237,80.0,-69.0,83.0,-129.0,225.0,260.0,79.0,sp,ads,6
259,HS10,a,684,1730,3328,80.0,-60.0,3.0,-34.0,169.0,62.0,48.0,sp,ads,5
260,HS10,e,490,2238,3043,110.0,-22.0,-234.0,-141.0,47.0,255.0,1.0,sp,ads,6
261,HS10,e,518,2465,3081,70.0,-89.0,-789.0,-541.0,76.0,1180.0,561.0,sp,ads,6
262,HS10,e,615,2283,3432,60.0,-7.0,-358.0,-108.0,58.0,-579.0,9.0,sp,ads,6
263,HS10,i,426,2555,2969,100.0,-3.0,9.0,137.0,7.0,255.0,88.0,sp,ads,0
264,HS10,a,582,1719,3152,60.0,-17.0,40.0,44.0,261.0,61.0,15.0,sp,ads,6
265,HS10,o,447,1216,2841,24.82,42.0,23.0,35.0,117.0,100.0,-10.0,sp,ads,4
266,HS10,o,537,1250,3442,59.97,-80.0,-284.0,-801.0,-69.0,-267.0,141.0,sp,ads,4
267,HS10,e,638,2002,3219,60.0,-53.0,-51.0,125.0,38.0,353.0,92.0,sp,ads,3
268,HS10,o,619,1409,3789,70.0,-124.0,-312.0,-2215.0,96.0,-296.0,636.0,sp,ads,3
269,HS10,a,700,1647,3031,90.0,-92.0,-171.0,-18.0,17.0,-40.0,-34.0,sp,ads,3
270,HS10,a,484,1660,3132,30.0,-6.0,-53.0,-77.0,-13.0,-16.0,-34.0,sp,ads,6
271,HS10,e,448,1608,2976,30.0,29.0,34.0,106.0,15.0,-7.0,27.0,sp,ads,5
272,HS10,e,615,2146,2816,80.0,-88.0,33.0,143.0,-19.0,230.0,-248.0,sp,ads,5
273,HS10,a,737,1701,3036,78.911,20.0,-89.0,118.0,-21.0,-77.0,51.0,sp,ads,2
274,HS10,e,610,1783,3043,44.676,-5.0,2.0,265.0,-2.0,98.0,30.0,sp,ads,3
275,HS10,a,561,1895,2991,43.82,9.0,-99.0,-108.0,-35.0,-292.0,98.0,sp,ads,6
276,HS10,e,545,2408,3108,42.812,-52.0,170.0,96.0,28.0,212.0,75.0,sp,ads,3
277,HS10,e,420,1978,3070,50.0,33.0,-34.0,-215.0,80.0,119.0,116.0,sp,ads,0
278,HS10,i,235,1230,2705,18.468,10.0,0.6,-16.0,11.0,-236.0,-53.0,sp,ads,4
279,HS10,o,475,1090,3720,110.0,0.4,136.0,-1611.0,202.0,365.0,1062.0,sp,ads,7
280,HS10,a,490,1676,3223,121.565,75.0,-3.0,-283.0,-152.0,89.0,20.0,sp,ads,5
281,HS10,e,430,2005,2835,90.0,29.0,-113.0,-346.0,71.0,-15.0,-78.0,sp,ads,6
282,HS10,o,377,1396,2681,40.0,39.0,-303.0,-361.0,80.0,154.0,-178.0,sp,ads,5
283,HS10,e,469,1739,1982,90.0,-6.0,115.0,552.0,-98.0,126.0,-632.0,sp,ads,6
284,HS10,o,442,1242,2485,90.0,149.0,176.0,136.0,110.0,-61.0,-184.0,sp,ads,4
285,HS10,e,514,2220,2852,370.0,-34.0,122.0,-32.0,134.0,229.0,180.0,sp,ads,6
286,HS10,o,501,1121,2728,90.0,-40.0,-79.0,-122.0,-7.0,-326.0,122.0,sp,ads,7
287,HS10,e,429,1867,2789,50.233,31.0,-155.0,-79.0,163.0,150.0,191.0,sp,ads,5
288,HS10,e,568,2055,3122,63.652,-99.0,213.0,170.0,14.0,305.0,-40.0,sp,ads,5
289,HS10,o,468,1621,2950,60.0,55.0,-218.0,23.0,164.0,20.0,-94.0,sp,ads,6
290,HS10,i,416,2476,2916,90.0,-12.0,-20.0,47.0,3.0,42.0,-278.0,sp,ads,0
291,HS10,e,466,1901,2567,40.0,46.0,-262.0,-187.0,81.0,199.0,236.0,sp,ads,6
292,HS10,a,660,1206,1648,70.0,31.0,538.0,1399.0,138.0,74.0,-679.0,sp,ads,4
293,HS10,o,626,1457,2887,60.0,-131.0,-402.0,-51.0,330.0,99.0,-157.0,sp,ads,4
294,HS10,e,637,1977,3058,62.848,-53.0,-70.0,-26.0,28.0,-74.0,-295.0,sp,ads,3
295,HS10,o,536,943,2276,80.0,-56.0,202.0,570.0,246.0,-492.0,-937.0,sp,ads,4
296,HS10,a,741,1593,3361,60.0,-42.0,110.0,28.0,50.0,-56.0,-559.0,sp,ads,2
297,HS10,e,460,1862,2950,50.0,-23.0,60.0,16.0,15.0,18.0,-60.0,sp,ads,5
298,HS10,e,533,2162,2941,140.0,-32.0,-89.0,67.0,55.0,189.0,99.0,sp,ads,6
299,HS10,a,735,2006,3116,120.0,76.0,-155.0,-105.0,153.0,-216.0,79.0,sp,ads,3
300,HS10,u,261,861,2402,48.795,15.0,38.0,277.0,29.0,-697.0,-562.0,sp,ads,4
301,HS10,a,524,1781,3141,60.0,-8.0,76.0,-52.0,87.0,-29.0,58.0,sp,ads,5
302,HS10,e,507,1593,2222,60.0,-24.0,-196.0,349.0,94.0,-369.0,-888.0,sp,ads,6
303,HS10,o,500,1658,3237,40.0,-92.0,18.0,150.0,54.0,144.0,245.0,sp,ads,6
304,HS10,a,631,1707,3232,100.0,-17.0,26.0,66.0,89.0,-49.0,101.0,sp,ads,6
305,HS10,i,341,2126,3288,50.0,2.0,7.0,-140.0,20.0,26.0,-232.0,sp,ads,5
306,HS10,e,562,2371,3093,37.23,-34.0,57.0,-37.0,29.0,158.0,43.0,sp,ads,3
307,HS10,o,576,2094,3361,70.0,-0.4,57.0,128.0,-32.0,122.0,89.0,sp,ads,3
308,HS10,a,714,1783,3159,120.0,-35.0,26.0,171.0,326.0,-38.0,98.0,sp,ads,2
309,HS10,a,673,1856,2800,100.0,-31.0,-62.0,-38.0,-48.0,-235.0,-171.0,sp,ads,2
310,HS10,e,629,2333,3161,60.0,26.0,-13.0,-43.0,39.0,61.0,-0.6,sp,ads,3
311,HS10,a,623,1900,3210,60.0,51.0,-114.0,30.0,332.0,208.0,108.0,sp,ads,6
312,HS10,a,725,1824,2791,120.0,-84.0,-44.0,103.0,57.0,-216.0,-44.0,sp,ads,2
313,HS10,e,488,2291,2780,146.02,-21.0,117.0,76.0,212.0,323.0,30.0,sp,ads,3
314,HS10,a,746,1531,3054,77.9,-34.0,433.0,-170.0,191.0,364.0,445.0,sp,ads,3
315,HS10,e,535,2018,2846,60.0,-92.0,27.0,-245.0,-71.0,90.0,251.0,sp,ads,3
316,HS10,a,752,1967,2864,150.0,24.0,-160.0,-1019.0,174.0,-321.0,-145.0,sp,ads,3
317,HS10,a,723,1720,3083,100.0,-45.0,-29.0,-154.0,111.0,46.0,-10.0,sp,ads,2
318,HS10,u,303,1011,2661,70.0,2.0,-111.0,-22.0,-3.0,9.0,148.0,sp,ads,4
319,HS10,o,526,1083,3280,100.0,-4.0,3.0,-1134.0,215.0,-394.0,-349.0,sp,ads,4
320,HS10,e,595,2116,3115,70.0,-65.0,50.0,-102.0,10.0,125.0,-81.0,sp,ads,3
321,HS10,o,440,1470,2972,60.0,12.0,-172.0,-61.0,39.0,-8.0,-144.0,sp,ads,6
322,HS10,o,401,1094,2556,69.615,-23.0,23.0,309.0,-84.0,200.0,-290.0,sp,ads,4
323,HS10,e,517,2398,3101,328.834,-17.0,-123.0,-112.0,-69.0,146.0,-65.0,sp,ads,6
324,HS10,e,602,2412,3003,49.147,-54.0,-123.0,-13.0,63.0,15.0,-45.0,sp,ads,6
325,HS10,o,422,1741,3017,66.432,15.0,240.0,-163.0,136.0,44.0,-68.0,sp,ads,5
326,HS10,e,318,1431,2610,40.0,123.0,408.0,469.0,61.0,127.0,-101.0,sp,ads,5
327,HS10,e,583,1961,2753,30.0,-46.0,-313.0,-133.0,-25.0,-178.0,-199.0,sp,ads,3
328,HS10,e,605,2371,3306,30.0,17.0,-74.0,-152.0,58.0,-27.0,-15.0,sp,ads,6
329,HS10,e,470,2340,2826,90.0,-43.0,-39.0,96.0,-76.0,282.0,-67.0,sp,ads,0
330,HS10,a,823,1645,2986,220.0,-35.0,75.0,-27.0,106.0,-102.0,-108.0,sp,ads,2
331,HS10,o,441,1519,2651,21.097,-26.0,-35.0,-52.0,87.0,7.0,-95.0,sp,ads,5
332,HS10,e,493,1752,3079,40.0,24.0,48.0,-13.0,218.0,38.0,-24.0,sp,ads,6
333,HS10,e,406,1458,2869,23.668,-6.0,149.0,137.0,44.0,-20.0,34.0,sp,ads,5
334,HS10,e,595,1985,2850,21.097,-6.0,-68.0,-51.0,-2.0,-45.0,-38.0,sp,ads,5
335,HS10,a,582,2293,3333,30.0,-16.0,-82.0,-178.0,8.0,13.0,-254.0,sp,ads,3
336,HS10,e,547,1899,2986,67.197,-87.0,60.0,-117.0,-51.0,-18.0,-3.0,sp,ads,6
337,HS10,a,686,1708,3004,41.778,5.0,4.0,-1.0,14.0,-26.0,-7.0,sp,ads,2
338,HS10,a,716,1653,3284,60.0,42.0,-15.0,-18.0,73.0,17.0,22.0,sp,ads,2
339,HS10,o,519,964,3327,110.0,-90.0,-47.0,-888.0,-57.0,-1139.0,32.0,sp,ads,4
340,HS10,e,374,2501,3123,37.23,-43.0,4.0,-5.0,4.0,-35.0,158.0,sp,ads,0
341,HS10,e,396,1793,2869,30.933,19.0,202.0,-193.0,4.0,79.0,-73.0,sp,ads,5
342,HS10,e,581,1942,2981,60.0,0.05,90.0,-3.0,52.0,152.0,-12.0,sp,ads,3
343,HS10,a,727,1673,3167,60.0,11.0,51.0,-5.0,78.0,120.0,-126.0,sp,ads,2
344,HS10,o,431,921,3028,40.0,42.0,82.0,-79.0,117.0,8.0,322.0,sp,ads,4
345,HS10,i,411,2689,3197,100.0,-17.0,49.0,12.0,-54.0,297.0,176.0,sp,ads,5
346,HS10,a,562,1730,3268,143.42,104.0,195.0,-14.0,322.0,-37.0,-148.0,sp,ads,2
347,HS10,e,453,2023,2943,69.214,2.0,-40.0,287.0,108.0,129.0,-14.0,sp,ads,6
348,HS10,e,532,1816,2813,50.0,23.0,-121.0,-67.0,81.0,-6.0,-84.0,sp,ads,5
349,HS10,e,521,1992,3243,40.0,-67.0,-59.0,-20.0,56.0,-5.0,-173.0,sp,ads,3
350,HS10,e,603,2096,3064,60.0,-10.0,-9.0,83.0,-13.0,11.0,79.0,sp,ads,6
351,HS10,i,391,2535,3116,55.893,-18.0,39.0,347.0,-28.0,37.0,-83.0,sp,ads,0
352,HS10,a,537,2224,2942,38.471,-60.0,120.0,-5.0,-41.0,139.0,-5.0,sp,ads,3
353,HS10,e,436,1854,2992,32.633,14.0,4.0,-17.0,136.0,91.0,-20.0,sp,ads,6
354,HS10,e,563,2487,3489,21.097,-12.0,0.5,-220.0,6.0,66.0,-528.0,sp,ads,3
355,HS10,e,597,2576,3621,30.0,1.0,-72.0,70.0,20.0,-14.0,-68.0,sp,ads,3
356,HS10,e,434,2184,2957,60.0,3.0,112.0,-199.0,129.0,163.0,-55.0,sp,ads,6
357,HS10,a,730,1737,2986,110.0,-80.0,19.0,-4.0,106.0,-109.0,-96.0,sp,ads,5
358,HS10,i,361,2732,3470,240.0,6.0,-28.0,-78.0,-2.0,70.0,322.0,sp,ads,0
359,HS10,u,302,1270,2573,50.0,-163.0,79.0,329.0,45.0,-73.0,-46.0,sp,ads,4
360,HS10,a,532,1931,2956,60.0,10.0,-29.0,-197.0,-0.3,-6.0,41.0,sp,ads,3
361,HS10,a,629,1625,3003,45.575,-39.0,27.0,-125.0,-4.0,596.0,990.0,sp,ads,6
362,HS10,a,731,1187,1402,109.208,3.0,168.0,-16.0,-170.0,-496.0,-1526.0,sp,ads,5
363,HS10,o,223,816,2440,131.453,46.0,-27.0,299.0,23.0,-648.0,30.0,sp,ads,4
364,HS10,e,443,2562,2948,40.64,36.0,-14.0,13.0,134.0,252.0,-33.0,sp,ads,6
365,HS10,o,471,1575,2904,40.0,-56.0,42.0,182.0,-8.0,209.0,-108.0,sp,ads,5
366,HS10,e,423,1370,3141,30.0,43.0,29.0,-119.0,75.0,20.0,31.0,sp,ads,4
367,HS10,a,691,1680,3027,84.388,-8.0,54.0,13.0,60.0,-40.0,-35.0,sp,ads,2
368,HS10,e,568,2754,3683,40.0,7.0,-95.0,-82.0,93.0,-60.0,-168.0,sp,ads,3
369,HS10,e,587,1994,2939,30.0,-60.0,47.0,4.0,-39.0,17.0,-6.0,sp,ads,3
370,HS10,a,609,2097,2947,70.0,36.0,-117.0,-4.0,45.0,-179.0,-2.0,sp,ads,6
371,HS10,e,425,2359,2986,50.0,8.0,78.0,-53.0,121.0,257.0,113.0,sp,ads,3
372,HS10,o,425,1237,3149,70.0,28.0,33.0,-33.0,77.0,100.0,58.0,sp,ads,4
373,HS10,e,603,2035,2976,60.0,-26.0,-73.0,-47.0,38.0,124.0,145.0,sp,ads,5
374,HS10,o,443,1471,2861,70.0,29.0,-101.0,-63.0,152.0,-74.0,-178.0,sp,ads,5
375,HS10,e,454,1333,2471,30.0,7.0,-47.0,50.0,-9.0,-57.0,-8.0,sp,ads,4
376,HS10,o,487,1723,1806,30.0,36.0,-157.0,481.0,142.0,37.0,-1043.0,sp,ads,6
377,HS10,o,497,1062,2561,68.902,47.0,214.0,-81.0,207.0,256.0,-66.0,sp,ads,4
378,HS10,e,497,1459,2671,39.712,-54.0,102.0,-76.0,-53.0,101.0,76.0,sp,ads,5
379,HS10,o,411,1039,2581,75.882,115.0,136.0,67.0,157.0,-14.0,-143.0,sp,ads,4
380,HS10,e,404,1955,2678,40.0,-7.0,463.0,32.0,6.0,-233.0,-15.0,sp,ads,6
381,HS10,e,267,1987,3103,40.0,73.0,27.0,-275.0,39.0,163.0,198.0,sp,ads,5
382,HS10,u,368,1072,2888,50.0,35.0,206.0,58.0,116.0,-192.0,52.0,sp,ads,4
383,HS10,i,334,2511,3197,80.0,22.0,6.0,-50.0,92.0,137.0,389.0,sp,ads,0
384,HS10,e,591,2223,3056,40.0,18.0,111.0,-38.0,39.0,25.0,-31.0,sp,ads,3
385,HS10,e,375,2453,3077,60.0,57.0,-198.0,-164.0,58.0,503.0,159.0,sp,ads,6
386,HS10,o,410,1152,2862,70.0,26.0,-47.0,-16.0,43.0,-65.0,189.0,sp,ads,4
387,HS10,e,559,2353,3015,161.33,-116.0,87.0,-65.0,-112.0,79.0,33.0,sp,ads,3
388,HS10,a,757,1426,3129,40.0,-215.0,-601.0,-1582.0,56.0,114.0,568.0,sp,ads,3
389,HS10,e,496,2103,2840,37.72,-48.0,2.0,3.0,-65.0,14.0,-12.0,sp,ads,6
390,HS10,a,767,1854,2863,129.814,-104.0,104.0,11.0,83.0,-283.0,-86.0,sp,ads,2
391,HS10,e,540,1789,3060,73.219,94.0,-57.0,-60.0,190.0,-0.6,-20.0,sp,ads,6
392,HS10,o,372,1464,3121,65.773,59.0,55.0,-201.0,110.0,-144.0,-197.0,sp,ads,5
393,HS10,e,569,2004,3050,38.826,-5.0,50.0,113.0,34.0,83.0,-12.0,sp,ads,3
394,HS10,o,361,1503,2993,50.0,57.0,-33.0,-248.0,65.0,-61.0,-233.0,sp,ads,5
395,HS10,o,508,1367,2920,40.0,-38.0,34.0,84.0,-35.0,27.0,29.0,sp,ads,7
396,HS10,a,447,2024,2720,24.127,30.0,-272.0,-40.0,21.0,-119.0,11.0,sp,ads,5
397,HS10,i,549,2209,2999,30.0,-79.0,32.0,-6.0,-48.0,73.0,-50.0,sp,ads,6
398,HS10,a,627,2051,2987,28.804,1.0,47.0,28.0,26.0,73.0,-18.0,sp,ads,3
399,HS10,i,383,2732,3266,58.327,-47.0,-112.0,291.0,-17.0,47.0,164.0,sp,ads,0
400,HS10,a,610,1929,3109,70.0,-35.0,11.0,-92.0,24.0,26.0,-11.0,sp,ads,6
401,HS10,a,508,1675,3078,60.0,25.0,-11.0,52.0,238.0,28.0,-9.0,sp,ads,5
402,HS10,e,532,1854,2915,50.0,-5.0,-202.0,-224.0,8.0,-174.0,-110.0,sp,ads,6
403,HS10,o,579,1718,3125,50.0,7.0,-31.0,12.0,95.0,141.0,127.0,sp,ads,5
404,HS10,a,627,1919,3317,80.0,-17.0,-140.0,33.0,77.0,40.0,-128.0,sp,ads,2
405,HS10,i,375,1752,2489,35.423,5.0,599.0,-95.0,15.0,-667.0,-1106.0,sp,ads,5
406,HS10,e,573,2524,3117,40.0,-29.0,29.0,7.0,-23.0,134.0,135.0,sp,ads,3
407,HS10,o,507,1178,2924,60.0,-92.0,-105.0,-38.0,-102.0,-648.0,-686.0,sp,ads,7
408,HS10,e,608,1958,3364,30.0,9.0,16.0,145.0,31.0,0.07,-210.0,sp,ads,6
409,HS10,e,226,921,2453,30.0,36.0,-97.0,-93.0,17.0,-781.0,-412.0,sp,ads,4
410,HS10,o,273,1561,3110,65.178,59.0,-256.0,-332.0,51.0,-195.0,280.0,sp,ads,5
411,HS10,e,617,2061,3078,50.0,-55.0,-126.0,-74.0,14.0,16.0,-65.0,sp,ads,3
412,HS10,a,673,1718,3188,60.0,69.0,-44.0,101.0,213.0,53.0,71.0,sp,ads,2
413,HS10,a,737,1896,2864,90.0,-5.0,-40.0,22.0,83.0,-140.0,-42.0,sp,ads,3
414,HS10,e,473,2167,2926,119.136,-3.0,143.0,-2.0,252.0,168.0,18.0,sp,ads,0
415,HS10,i,384,2551,2969,127.642,7.0,101.0,100.0,-26.0,28.0,8.0,sp,ads,0
416,HS10,u,243,735,2669,100.0,196.0,401.0,20.0,-498.0,-876.0,-72.0,sp,ads,4
417,HS10,o,279,1513,2623,42.536,156.0,47.0,135.0,62.0,-82.0,-194.0,sp,ads,5
418,HS10,e,476,2353,3018,29.784,-62.0,39.0,6.0,20.0,6.0,-84.0,sp,ads,3
419,HS10,e,524,2462,3110,60.0,18.0,-75.0,60.0,206.0,-72.0,-526.0,sp,ads,3
420,HS10,e,436,2390,2938,34.748,22.0,107.0,6.0,0.3,-111.0,49.0,sp,ads,0
421,HS10,e,570,2180,3113,40.0,-20.0,-150.0,-79.0,20.0,103.0,-103.0,sp,ads,6
422,HS10,a,628,1652,1853,70.0,5.0,-5.0,677.0,95.0,373.0,-503.0,sp,ads,3
423,HS10,o,421,1198,2193,70.0,27.0,-39.0,180.0,65.0,-219.0,-329.0,sp,ads,4
424,HS10,e,507,2330,2810,183.051,-53.0,178.0,342.0,-17.0,49.0,-129.0,sp,ads,6
425,HS10,e,418,2127,3165,60.0,81.0,245.0,-279.0,171.0,81.0,193.0,sp,ads,5
426,HS10,a,644,1542,2971,50.0,42.0,113.0,76.0,44.0,18.0,134.0,sp,ads,6
427,HS10,a,569,966,2854,50.0,16.0,242.0,16.0,70.0,-857.0,-141.0,sp,ads,4
428,HS10,a,694,1586,3336,50.0,-9.0,153.0,-64.0,67.0,92.0,-26.0,sp,ads,3
429,HS10,o,516,1295,2577,48.864,-37.0,-142.0,-170.0,-20.0,-159.0,-99.0,sp,ads,5
430,HS10,e,545,2432,3324,40.0,-7.0,-495.0,-184.0,60.0,391.0,116.0,sp,ads,3
431,HS10,o,436,1245,2744,40.0,41.0,177.0,55.0,87.0,28.0,-757.0,sp,ads,4
432,HS10,o,406,1003,2545,40.0,14.0,54.0,73.0,46.0,-39.0,-171.0,sp,ads,4
433,HS10,e,606,2223,2988,38.573,-132.0,-1036.0,-519.0,17.0,347.0,150.0,sp,ads,3
434,HS10,o,605,1539,3218,60.0,-56.0,-175.0,-355.0,31.0,-148.0,13.0,sp,ads,4
435,HS10,e,291,1573,2950,30.0,-47.0,-65.0,12.0,64.0,-102.0,-193.0,sp,ads,5
436,HS10,a,779,1679,3228,60.0,1.0,-316.0,-2.0,27.0,-79.0,50.0,sp,ads,2
437,HS10,a,628,1612,3360,52.767,77.0,113.0,20.0,82.0,117.0,-70.0,sp,ads,6
438,HS10,o,501,1010,3115,90.0,47.0,277.0,14.0,-51.0,-494.0,-86.0,sp,ads,7
439,HS10,e,599,2120,3359,60.18,1.0,16.0,-345.0,29.0,86.0,-260.0,sp,ads,3
440,HS10,o,485,1004,3037,120.0,-4.0,151.0,-48.0,235.0,-527.0,29.0,sp,ads,7
441,HS10,i,411,2269,2505,60.841,2.0,60.0,102.0,0.3,94.0,-139.0,sp,ads,6
442,HS10,o,558,1374,3068,70.0,3.0,42.0,-133.0,103.0,-142.0,57.0,sp,ads,6
443,HS10,e,602,2202,3044,90.0,-46.0,-51.0,-26.0,4.0,194.0,-24.0,sp,ads,3
444,HS10,o,570,1308,3127,190.0,-22.0,-152.0,-587.0,78.0,-72.0,155.0,sp,ads,4
445,HS10,e,478,2004,2723,110.472,39.0,-97.0,63.0,71.0,91.0,-86.0,sp,ads,5
446,HS10,a,758,1454,1668,200.0,76.0,309.0,1430.0,81.0,166.0,-81.0,sp,ads,3
447,HS10,e,589,1993,3041,81.023,0.03,16.0,42.0,-5.0,11.0,23.0,sp,ads,3
448,HS10,a,639,1676,2991,80.0,-7.0,-40.0,22.0,323.0,7.0,-88.0,sp,ads,6
449,HS10,a,622,1680,2992,50.0,13.0,-21.0,-53.0,40.0,-23.0,21.0,sp,ads,6
450,HS10,e,587,1614,1980,50.0,-32.0,-223.0,55.0,27.0,-21.0,247.0,sp,ads,4
451,HS10,o,516,1123,2416,50.0,-33.0,-89.0,64.0,-41.0,-242.0,-454.0,sp,ads,7
452,HS10,a,654,1740,3283,80.0,-98.0,-167.0,-930.0,11.0,-56.0,-41.0,sp,ads,2
453,HS10,e,471,1843,2878,18.615,2.0,60.0,126.0,1.0,10.0,-10.0,sp,ads,5
454,HS10,e,422,1721,2912,20.175,35.0,96.0,70.0,64.0,-34.0,-33.0,sp,ads,5
455,HS10,a,688,1745,3184,50.0,-29.0,38.0,38.0,98.0,-26.0,-81.0,sp,ads,3
456,HS10,e,632,2077,3242,40.0,-65.0,-210.0,9.0,16.0,-140.0,60.0,sp,ads,3
457,HS10,a,504,1744,2851,60.0,22.0,100.0,146.0,-13.0,0.6,34.0,sp,ads,6
458,HS10,a,633,1510,2838,58.704,-0.08,44.0,-51.0,23.0,79.0,-68.0,sp,ads,4
459,HS10,o,549,1396,3120,52.753,32.0,-83.0,6.0,62.0,-104.0,-15.0,sp,ads,5
460,HS10,e,545,1771,3058,49.22,-44.0,-27.0,-11.0,29.0,45.0,55.0,sp,ads,6
461,HS10,o,509,1593,3094,64.76,-61.0,-26.0,-33.0,117.0,-160.0,-142.0,sp,ads,6
462,HS10,e,607,1912,3094,60.0,4.0,55.0,-110.0,31.0,80.0,89.0,sp,ads,6
463,HS10,o,494,1327,3298,140.0,-10.0,-10.0,-462.0,-28.0,-234.0,308.0,sp,ads,4
464,HS10,e,591,2162,2940,70.0,10.0,-87.0,41.0,132.0,123.0,-107.0,sp,ads,6
465,HS10,e,597,2004,2983,53.645,-92.0,33.0,-23.0,-11.0,229.0,59.0,sp,ads,3
466,HS10,u,229,1161,2626,40.0,19.0,-130.0,56.0,14.0,-232.0,-90.0,sp,ads,4
467,HS10,a,525,1751,3048,70.0,-27.0,51.0,103.0,143.0,-11.0,-147.0,sp,ads,6
468,HS10,i,386,2544,2910,116.194,8.0,11.0,213.0,-0.6,292.0,268.0,sp,ads,0
469,HS10,e,619,1892,2887,58.641,-24.0,70.0,2.0,-23.0,103.0,-35.0,sp,ads,3
470,HS10,a,602,1701,2974,91.359,64.0,1.0,-77.0,73.0,28.0,-126.0,sp,ads,6
471,HS10,e,500,2045,2976,80.0,33.0,-138.0,72.0,97.0,102.0,226.0,sp,ads,6
472,HS10,i,334,2760,3228,80.0,25.0,-116.0,-39.0,106.0,-30.0,-182.0,sp,ads,3
473,HS10,o,515,1049,2879,130.0,35.0,-78.0,-544.0,-109.0,-606.0,-430.0,sp,ads,7
474,HS10,e,600,2697,3085,160.0,12.0,-250.0,148.0,87.0,462.0,118.0,sp,ads,6
475,HS10,i,299,2733,3099,62.05,22.0,13.0,321.0,-32.0,46.0,-192.0,sp,ads,0
476,HS10,a,621,1758,2992,80.0,-50.0,126.0,33.0,35.0,26.0,10.0,sp,ads,3
477,HS10,e,505,1908,2997,40.0,-56.0,-120.0,29.0,-17.0,31.0,1.0,sp,ads,3
478,HS10,o,570,1462,3441,60.0,66.0,194.0,-54.0,10.0,-41.0,539.0,sp,ads,4
479,HS10,a,622,1774,3232,80.0,0.6,-16.0,119.0,93.0,57.0,-22.0,sp,ads,3
480,HS10,e,522,2168,3051,17.374,-31.0,0.9,45.0,0.2,43.0,49.0,sp,ads,3
481,HS10,o,561,1456,3327,50.0,-6.0,-78.0,-1186.0,50.0,-77.0,31.0,sp,ads,5
482,HS10,o,434,1408,2944,40.0,51.0,106.0,160.0,-37.0,-48.0,-46.0,sp,ads,5
483,HS10,e,602,1971,3044,29.841,13.0,-92.0,36.0,47.0,62.0,25.0,sp,ads,3
484,HS10,i,290,2752,2920,60.0,61.0,-196.0,47.0,64.0,57.0,-495.0,sp,ads,0
485,HS10,o,327,2579,2957,40.0,67.0,-1848.0,-370.0,77.0,841.0,181.0,sp,ads,3
486,HS10,o,404,1457,2985,60.0,-24.0,35.0,-157.0,12.0,263.0,66.0,sp,ads,4
487,HS10,o,385,898,2547,80.0,127.0,99.0,42.0,183.0,-324.0,-17.0,sp,ads,4
488,HS10,e,583,2473,3215,29.784,-25.0,25.0,-26.0,9.0,44.0,-42.0,sp,ads,3
489,HS10,e,601,2274,3142,40.0,-36.0,-145.0,164.0,31.0,-113.0,101.0,sp,ads,3
490,HS10,e,464,2046,2770,30.0,-11.0,16.0,73.0,-54.0,-2.0,-112.0,sp,ads,3
491,HS10,a,637,1812,2911,80.0,-8.0,63.0,39.0,79.0,8.0,-39.0,sp,ads,6
492,HS10,e,437,2027,2930,30.0,15.0,-87.0,-77.0,37.0,-74.0,-0.4,sp,ads,0
493,HS10,a,383,2542,2990,30.0,10.0,-220.0,-16.0,11.0,5.0,-54.0,sp,ads,0
494,HS10,i,343,2566,3695,50.0,0.5,87.0,-454.0,106.0,987.0,985.0,sp,ads,0
495,HS10,o,383,1086,2774,32.308,26.0,39.0,-91.0,45.0,79.0,134.0,sp,ads,4
496,HS10,e,575,2646,3314,44.125,-195.0,-250.0,503.0,48.0,797.0,359.0,sp,ads,3
497,HS10,o,440,1369,3116,60.0,182.0,226.0,21.0,144.0,-121.0,-89.0,sp,ads,4
498,HS10,e,397,1786,2987,40.0,32.0,-21.0,-71.0,81.0,-20.0,-6.0,sp,ads,5
499,HS10,e,209,1108,2940,30.0,11.0,194.0,-327.0,9.0,-39.0,227.0,sp,ads,4
500,HS10,e,238,1197,2556,180.0,332.0,1516.0,452.0,-80.0,-316.0,-50.0,sp,ads,4
501,HS10,a,831,1930,3202,110.0,-81.0,20.0,-53.0,288.0,780.0,1303.0,sp,ads,2
502,HS10,u,314,921,2825,120.0,25.0,-106.0,-409.0,42.0,-239.0,-26.0,sp,ads,4
503,HS10,o,248,983,2352,154.103,180.0,-6.0,433.0,50.0,-195.0,-124.0,sp,ads,4
504,HS10,a,802,1720,3164,100.0,-20.0,39.0,-42.0,241.0,100.0,155.0,sp,ads,2
505,HS10,e,620,2269,3108,70.0,-5.0,108.0,-41.0,-3.0,59.0,-38.0,sp,ads,3
506,HS10,e,642,2339,3170,76.942,-51.0,-150.0,-118.0,13.0,123.0,80.0,sp,ads,3
