speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register
Tre,e,535,1858,2642,60,12,11,-38,23,310,45,sp,ids
Tre,o,723,1195,2589,110,-7,161,-5,110,178,-423,sp,ids
Tre,o,560,887,3121,140,3,23,-66,276,-251,31,sp,ids
Tre,a,918,1858,2416,90,42,-207,-359,102,-81,-573,sp,ids
Tre,o,592,1119,2314,90,25,286,533,57,1,-528,sp,ids
Tre,a,981,1825,2406,200,-372,-106,242,262,140,-451,sp,ids
Tre,e,499,2406,2841,100,67,-613,-357,18,-224,-348,sp,ids
Tre,a,808,1945,2877,60,44,-92,151,101,-26,-88,sp,ids
Tre,o,586,1166,3070,80,62,512,550,51,74,272,sp,ids
Tre,a,906,1883,2957,80,-41,0,-132,56,53,95,sp,ids
Tre,e,612,2052,2615,30,-9,-61,75,-35,-46,77,sp,ids
Tre,a,754,2011,2770,60,-30,57,-359,1,-51,-110,sp,ids
Tre,i,537,1150,2592,40,16,935,226,11,161,116,sp,ids
Tre,i,589,2212,2816,30,-23,132,-79,1,103,-23,sp,ids
Tre,a,823,2026,2745,50,-74,3,-69,54,-21,47,sp,ids
Tre,a,961,1751,1855,440,78,183,284,59,-94,-188,sp,ids
Tre,e,506,2018,2836,140,-7,191,127,-105,-631,-199,sp,ids
Tre,a,932,2039,3072,260,211,131,-100,-19,109,-41,sp,ids
Tre,e,510,2413,2910,80,26,-99,-73,18,-167,-354,sp,ids
Tre,e,444,2635,2888,70,11,69,156,60,1020,304,sp,ids
Tre,o,595,1028,2658,170,33,153,-166,44,452,-323,sp,ids
Tre,o,326,774,3135,90,340,1619,679,-454,-1219,-304,sp,ids
Tre,i,473,2120,2790,150,12,-426,139,-17,535,-1,sp,ids
Tre,o,604,1081,2580,70,-53,66,-308,-338,-973,-776,sp,ids
Tre,e,703,2130,3794,110,989,229,106,185,-116,232,sp,ids
Tre,e,662,2227,2942,210,-48,-204,-99,22,308,293,sp,ids
Tre,o,494,973,2732,180,374,591,241,-218,-723,-523,sp,ids
Tre,e,570,1821,2754,60,-21,84,66,-1,-262,-202,sp,ids
Tre,e,490,2082,2283,60,17,-52,609,37,-22,-709,sp,ids
Tre,e,671,2261,2977,70,-26,6,-267,167,388,601,sp,ids
Tre,e,715,1669,2445,150,-45,484,127,-92,-455,-3,sp,ids
Tre,o,826,1227,3027,110,-268,-168,-444,281,62,-179,sp,ids
Tre,e,535,2045,2916,50,12,244,-146,28,100,8,sp,ids
Tre,a,1048,1746,2705,140,-166,9,-126,184,-39,-211,sp,ids
Tre,o,598,1142,3067,140,40,-101,-356,150,-359,209,sp,ids
Tre,e,594,1730,2603,60,-5e-4,105,65,9,149,142,sp,ids
Tre,u,418,1097,2629,60,18,-55,126,-12,1,-106,sp,ids
Tre,a,916,1783,2457,150,-88,-18,-69,115,-136,-1187,sp,ids
Tre,i,514,1540,3106,140,-103,757,-272,-39,373,-147,sp,ids
Tre,e,378,1803,3059,30,-119,-25,-340,-466,-700,-1336,sp,ids
Tre,e,594,1883,3985,30,7,-97,-870,-10,-16,605,sp,ids
Tre,e,449,1673,2563,50,103,455,1453,39,-404,-231,sp,ids
Tre,o,505,1366,3203,110,76,7,-555,-2,-108,-272,sp,ids
Tre,o,585,1244,2157,60,43,115,66,-6,257,-238,sp,ids
Tre,e,663,2019,2488,190,19,74,253,150,89,-1277,sp,ids
Tre,o,505,1219,3642,140,277,129,-941,-533,-825,-67,sp,ids
Tre,o,253,1512,3274,30,-25,-35,-132,-11,-89,-57,sp,ids
Tre,e,403,1978,2776,70,-22,-11,84,61,362,80,sp,ids
Tre,a,1061,1840,2809,140,-194,-52,-308,-35,-165,-41,sp,ids
Tre,i,412,2840,4035,70,-114,-2483,-1021,-79,169,-282,sp,ids
Tre,a,815,1908,2838,110,-106,62,-72,81,-2,-13,sp,ids
Tre,i,478,2823,4066,40,-6,-42,-272,-5,530,1241,sp,ids
Tre,o,629,1129,2384,110,56,-180,-93,-384,-72,-48,sp,ids
Tre,o,1088,2762,4288,60,148,-206,-14,886,1652,1642,sp,ids
Tre,u,370,1237,2795,60,534,14,-0.5,-27,-343,-6,sp,ids
Tre,e,583,2672,3473,110,-98,-579,-585,-27,92,86,sp,ids
Tre,a,594,1923,2542,110,145,330,788,127,-98,17,sp,ids
Tre,e,524,1986,2505,40,-4,81,182,47,-372,-151,sp,ids
Tre,e,454,2296,4203,30,-8,5,33,6,35,155,sp,ids
Tre,o,608,2243,4273,60,-54,-1231,-1792,65,763,1742,sp,ids
Tre,e,800,2405,3278,90,-135,-104,-47,157,730,532,sp,ids
Tre,e,490,2145,2539,80,-85,15,103,-49,328,238,sp,ids
Tre,u,724,1632,2772,30,-10,65,-425,75,3,-24,sp,ids
Tre,a,912,2113,3384,140,16,-129,15,210,941,524,sp,ids
Tre,o,736,1483,2963,80,-104,-125,48,51,-138,-627,sp,ids
Tre,e,451,2338,3010,50,-42,4,-18,-105,24,-46,sp,ids
Tre,u,697,2109,3093,30,-9,140,-29,19,96,-56,sp,ids
Tre,a,784,2019,3117,60,-11,-17,44,-44,-75,74,sp,ids
Tre,a,558,2163,2901,60,277,139,389,32,-153,5,sp,ids
Tre,i,418,2897,3259,140,-43,0,119,-389,-155,-127,sp,ids
Tre,i,587,2891,3364,51.789,-26,-132,104,64,243,208,sp,ids
Tre,a,670,2197,2950,100,64,27,96,-51,182,-86,sp,ids
Tre,o,433,1408,2758,60,109,-248,-60,98,-136,-96,sp,ids
Tre,e,609,1457,2740,60,-36,794,141,-21,-208,204,sp,ids
Tre,a,832,2032,2830,60,-85,94,622,114,132,62,sp,ids
Tre,o,563,1445,2928,80,31,-82,139,80,-118,16,sp,ids
Tre,e,581,1677,2376,60,-0.4,235,297,27,-75,-574,sp,ids
Tre,a,781,1825,2959,30,-81,107,154,-28,199,420,sp,ids
Tre,a,882,2276,3777,50,-40,-402,-1592,220,-37,-37,sp,ids
Tre,i,412,2870,3264,120,144,-282,-391,213,198,434,sp,ids
Tre,o,511,1618,3177,60,128,-291,-135,119,-125,-386,sp,ids
Tre,u,453,2184,2477,40,8,-258,29,68,611,219,sp,ids
Tre,a,882,1839,3289,130,23,-194,-154,96,-9,310,sp,ids
Tre,o,311,1532,3146,40,113,41,62,-1062,-324,-205,sp,ids
Tre,a,980,1675,2103,90,16,82,365,17,-470,-1816,sp,ids
Tre,i,698,2484,3004,75.985,-28,-127,-172,-14,-60,-22,sp,ids
Tre,i,673,2767,3143,68.232,-12,-1,335,17,165,227,sp,ids
Tre,a,782,1880,3275,241.901,205,329,-231,-962,-1126,-493,sp,ids
Tre,i,525,2568,3242,63.146,-19,59,27,-35,201,206,sp,ids
Tre,a,779,1956,2944,161.274,127,199,28,20,141,-205,sp,ids
Tre,a,919,2107,3140,153.756,-171,-80,-17,153,53,319,sp,ids
Tre,i,607,2558,3447,319.514,-38,163,-298,-1399,-794,-1196,sp,ids
Tre,a,1124,2263,2849,178.332,-80,-224,113,161,134,-11,sp,ids
Tre,i,421,2703,3367,139.564,268,-286,-274,-262,728,354,sp,ids
Tre,i,361,3047,3714,102.39,41,-56,-93,-181,514,568,sp,ids
Tre,a,849,2294,2773,130,-86,-213,70,234,391,-152,sp,ids
Tre,o,497,956,3122,50,8,47,-134,-81,-1954,-545,sp,ids
Tre,o,453,1847,2068,120,-17,-828,1169,61,-579,-1882,sp,ids
Tre,o,882,1388,3524,190,-3,141,-994,555,129,173,sp,ids
Tre,o,593,1314,3338,40,-35,-57,-382,245,40,50,sp,ids
Tre,o,431,2248,2342,130,55,-1006,1017,78,-186,-1483,sp,ids
Tre,o,707,1164,3388,220,227,319,494,-539,-1671,-107,sp,ids
Tre,i,603,2749,3332,80,-5,-15,105,-4,210,296,sp,ids
Tre,a,854,2048,3069,80,-30,65,-115,-40,-159,-63,sp,ids
Tre,o,768,1333,3002,60,-99,-146,157,58,-13,123,sp,ids
Tre,a,901,1839,3021,140,0.2,-77,197,-3,369,1186,sp,ids
Tre,a,940,1896,3063,160,-2,39,-1106,68,-192,-399,sp,ids
Tre,e,768,1746,3044,30,-55,16,16,-57,-69,24,sp,ids
Tre,a,872,2527,2697,60,10,-310,352,72,353,-744,sp,ids
Tre,i,537,2977,3346,170,57,-204,-483,-27,166,471,sp,ids
Tre,o,503,1291,3401,60,13,-66,-273,77,-127,390,sp,ids
Tre,a,830,2168,3474,50,-73,119,34,1,-99,32,sp,ids
Tre,e,709,2248,2966,50,70,23,142,149,-653,-71,sp,ids
Tre,u,557,1875,3288,40,9,-2,-292,92,275,383,sp,ids
Tre,a,879,1710,1928,130,94,-148,1500,135,-41,-1138,sp,ids
Tre,o,467,1510,3125,90,313,330,141,19,8,88,sp,ids
Tre,i,846,2764,3275,50,11,108,-11,-0.1,232,176,sp,ids
Tre,a,895,1985,3588,30,329,1035,407,139,-190,403,sp,ids
Tre,o,839,1208,2721,40.319,207,1370,1384,-129,-1359,-474,sp,ids
Tre,e,545,2364,3026,33.728,55,81,-28,-43,36,72,sp,ids
Tre,a,781,2134,2929,60.866,45,-10,126,-88,-49,555,sp,ids
Tre,a,828,2169,2608,43.808,26,-27,-137,8,18,-344,sp,ids
Tre,i,912,2938,3895,181.697,-73,45,-858,-417,115,15,sp,ids
Tre,o,673,1395,3443,203.144,96,13,-431,-444,-1025,-279,sp,ids
Tre,o,746,1762,2893,57.377,-20,-43,131,91,-7,27,sp,ids
Tre,e,611,1981,2747,34.116,1,-10,122,8,30,-50,sp,ids
Tre,a,773,2051,2341,69.782,13,-175,263,143,-171,-424,sp,ids
Tre,e,562,2154,2775,32.565,-5,17,2,-11,44,46,sp,ids
Tre,e,611,2065,3219,39.019,-7,-74,170,9,990,915,sp,ids
Tre,o,638,1101,2186,52.724,-21,-82,208,-22,-331,-194,sp,ids
Tre,e,808,2161,2942,100.797,-23,27,-158,40,-88,139,sp,ids
Tre,i,532,2639,2682,60.33,-26,-112,92,-19,484,-92,sp,ids
Tre,a,797,1903,2678,69.36,-149,110,-255,6,310,210,sp,ids
Tre,o,800,1122,2497,68.585,-147,-166,-39,-23,-670,-290,sp,ids
Tre,e,669,1944,2610,52.833,-3,0,55,9,-21,-100,sp,ids
Tre,a,725,1942,2618,95.232,92,-155,-214,5,-54,-584,sp,ids
Tre,e,441,2139,2686,110,-2,-98,-106,-15,194,-29,sp,ids
Tre,o,536,1463,2747,40,-3,-37,77,25,-110,30,sp,ids
Tre,e,586,2312,2501,40,-7,-78,267,-22,-16,142,sp,ids
Tre,a,584,2081,2317,30,9,226,155,-46,-3,15,sp,ids
Tre,e,448,2062,3458,30,-12,-4,-204,-48,9,-12,sp,ids
Tre,a,511,1821,2560,40,37,-28,-67,2,-14,41,sp,ids
Tre,i,540,2921,3059,140,-76,-381,-98,5,175,127,sp,ids
Tre,u,526,1490,2590,138.49,-107,-70,63,62,-852,-656,sp,ids
Tre,o,801,1294,2646,80.079,-86,-138,49,-53,-166,663,sp,ids
Tre,e,720,2221,2373,48.848,-74,-247,261,61,-8,-141,sp,ids
Tre,a,612,1915,2856,195.262,277,199,-115,-677,-178,-288,sp,ids
Tre,e,371,2652,3222,50,527,-205,218,105,600,59,sp,ids
Tre,a,915,1903,3207,69.782,252,-140,-57,-22,-54,77,sp,ids
Tre,o,618,1356,3062,80,-69,358,50,123,468,-10,sp,ids
Tre,i,642,2809,3072,60,-16,-55,-283,0.7,296,321,sp,ids
Tre,a,876,2419,2971,100,-122,-129,-106,276,500,144,sp,ids
Tre,a,920,1835,3048,40,-12,14,65,-47,-50,65,sp,ids
Tre,i,446,2929,3185,110,3,-382,-138,105,398,133,sp,ids
Tre,o,500,1352,2313,80,72,-117,-40,214,-16,-291,sp,ids
Tre,e,495,1734,2805,50,7,114,-66,30,-184,-7,sp,ids
Tre,a,617,1879,2606,60,-50,-59,159,39,-99,-50,sp,ids
Tre,a,848,2079,2710,30,-31,-23,-104,-13,8,-6,sp,ids
Tre,i,267,2832,3099,120,163,-114,-96,-107,33,-851,sp,ids
Tre,i,273,2231,2929,80,-4,201,207,6,71,-50,sp,ids
Tre,e,424,2050,2648,70,-36,326,78,40,215,-165,sp,ids
Tre,o,440,1679,2888,30,-7,-184,43,80,-278,-123,sp,ids
Tre,e,423,2088,2937,30,23,-71,170,7,-9,42,sp,ids
Tre,a,787,1867,2754,50,-47,42,56,-58,-347,-69,sp,ids
Tre,e,460,1932,2918,40,30,-90,-23,51,22,3,sp,ids
Tre,u,495,987,3023,179.883,-14,72,-295,-96,-807,219,sp,ids
Tre,e,368,2124,2720,160,-9,118,90,-89,17,163,sp,ids
Tre,e,581,2316,2702,140,-134,-223,-47,26,90,68,sp,ids
Tre,e,594,2219,2869,50,-22,36,57,100,156,138,sp,ids
Tre,e,701,2254,2805,90,-61,-80,-4,99,77,104,sp,ids
Tre,a,1033,1545,2638,160,-64,185,-202,27,91,571,sp,ids
Tre,e,857,2199,2762,170,-164,-153,-59,17,-110,-159,sp,ids
Tre,e,590,2168,2840,40,-8,83,56,8,112,90,sp,ids
Tre,e,557,2150,2463,60,8,-32,155,22,-2,-130,sp,ids
Tre,o,668,995,2545,100,-27,17,-92,47,54,-79,sp,ids
Tre,e,853,2087,2516,150,-77,65,41,41,183,-94,sp,ids
Tre,e,525,2150,2699,40,-3,85,186,17,123,204,sp,ids
Tre,e,480,1966,2450,30,3,236,-169,18,54,-122,sp,ids
Tre,o,660,1128,2552,70,31,203,-40,189,94,-58,sp,ids
Tre,a,1019,1769,2483,130,4,-175,60,134,-57,-91,sp,ids
Tre,u,523,957,2749,40,-69,18,55,-20,12,-37,sp,ids
Tre,o,765,1176,2658,170,-75,-34,-20,66,-1109,-1233,sp,ids
Tre,o,657,1317,2319,50,18,-67,-73,0.4,-83,-7,sp,ids
Tre,e,558,2351,2945,210,-124,-53,-197,-22,11,192,sp,ids
Tre,e,468,2381,2861,30,-26,-112,49,1,29,-27,sp,ids
Tre,u,578,997,2627,74.058,-41,28,-37,112,72,-9,sp,ids
Tre,o,658,1143,2591,120,-24,-109,-19,-20,17,29,sp,ids
Tre,o,714,1380,2388,90,18,-109,-41,24,-157,-18,sp,ids
Tre,e,552,1965,2459,110,49,172,359,47,-427,-672,sp,ids
Tre,e,635,2241,3075,30,57,44,-11,35,-21,23,sp,ids
Tre,a,1072,1627,2783,208.975,28,-25,-17,71,-222,-163,sp,ids
Tre,a,880,1854,2653,50,-25,-88,-79,60,-25,-48,sp,ids
Tre,a,961,1835,2426,70,-25,-36,62,85,-199,320,sp,ids
Tre,o,542,934,2982,60,30,67,-236,-68,-108,-169,sp,ids
Tre,e,728,1981,2558,246.403,-52,558,435,-10,297,279,sp,ids
Tre,o,677,1359,2805,80,-14,115,-85,42,186,-7,sp,ids
Tre,o,574,1174,2741,60,-24,-93,84,-73,-195,36,sp,ids
Tre,e,681,1763,2738,60,37,-150,-63,65,117,425,sp,ids
Tre,o,590,1219,2561,50,-8,48,47,-1,15,-185,sp,ids
Tre,e,609,2089,2259,70,30,-10,-135,38,160,-266,sp,ids
Tre,o,717,1023,2738,132.299,-64,37,25,-154,-70,299,sp,ids
Tre,e,668,2399,3414,30,-26,-1331,-1075,6,-34,133,sp,ids
Tre,e,492,2307,3057,95.13,-19,-4,150,55,33,17,sp,ids
Tre,o,620,1125,2564,190,-39,111,-51,14,89,-67,sp,ids
Tre,o,557,881,2751,80,-4,-40,-34,-64,-20,-314,sp,ids
Tre,i,478,2176,3405,30,82,-1282,-686,-100,-29,-486,sp,ids
Tre,a,850,2093,3203,60,13,93,-190,108,169,85,sp,ids
Tre,e,597,2080,2676,40,-14,114,-0.2,10,-109,75,sp,ids
Tre,i,555,2407,2778,30,44,94,-200,49,160,-461,sp,ids
Tre,o,589,1940,3610,100,28,-191,-1720,43,-105,463,sp,ids
Tre,i,389,812,2810,80,98,1549,-99,-1,-736,-48,sp,ids
Tre,o,605,1125,2653,60,-6,80,-58,-24,87,-199,sp,ids
Tre,u,732,1597,3241,115.404,7,73,-490,303,97,143,sp,ids
Tre,a,850,1544,2793,144.07,25,168,1144,-286,-1098,66,sp,ids
Tre,u,483,888,2986,70,17,-6,-69,24,-528,418,sp,ids
Tre,e,687,2143,3005,100,-93,-32,-27,-1,105,191,sp,ids
Tre,a,853,1866,2653,50,-78,-3,91,-35,3,159,sp,ids
Tre,a,737,1950,3239,54.686,-50,127,-616,-121,-149,33,sp,ids
Tre,o,363,2500,3554,30,74,271,53,67,-54,28,sp,ids
Tre,e,349,2229,3081,130,-68,58,115,-28,6,109,sp,ids
Tre,a,751,1740,2817,185.293,-102,59,683,32,-331,-376,sp,ids
Tre,e,428,2407,2916,140,-38,-12,-4,18,369,363,sp,ids
Tre,e,508,2382,2942,80,-2,-250,-308,28,59,38,sp,ids
Tre,a,771,1476,2602,60,-18,63,52,30,131,-36,sp,ids
Tre,e,648,2058,2649,110,-16,-234,628,58,-67,-330,sp,ids
Tre,o,683,1558,2799,170,56,-83,-90,51,-38,-380,sp,ids
Tre,a,462,1374,3426,320,327,589,-364,-12,18,120,sp,ids
Tre,e,555,2329,2916,30,-3,-7,40,2,-89,229,sp,ids
Tre,e,576,2086,2902,50,-6,16,-29,46,-31,-67,sp,ids
Tre,u,577,1108,2818,30,-31,91,-47,-51,12,-116,sp,ids
Tre,a,838,1828,2571,110,-136,-400,-63,195,-48,-147,sp,ids
Tre,e,653,1938,2590,70,-5,-40,-68,4,-41,4,sp,ids
Tre,o,732,1845,2887,140,-21,-356,-147,88,-18,-637,sp,ids
Tre,a,901,2292,2648,120,-25,-67,406,-23,564,-428,sp,ids
Tre,i,597,2474,3138,120,-18,-17,-29,201,-101,89,sp,ids
Tre,e,738,2071,2991,120,-163,-83,-67,-28,21,42,sp,ids
Tre,e,589,2410,3395,60,-20,-1165,-793,54,-111,396,sp,ids
Tre,a,984,1967,2619,270,-130,-116,28,105,2,53,sp,ids
Tre,o,761,1265,2620,300,-28,1,-40,462,1,-501,sp,ids
Tre,a,991,2021,3023,150,-206,-7,-166,92,-32,36,sp,ids
Tre,o,614,1942,2857,30,-79,-56,45,-2,205,-5,sp,ids
Tre,a,646,1673,2792,130,60,-182,83,-72,-160,244,sp,ids
Tre,a,718,1628,2752,150,87,449,122,70,-455,-86,sp,ids
Tre,e,514,2244,2898,130,2,34,-59,11,-182,163,sp,ids
Tre,e,598,2159,2706,100,-15,35,143,18,443,178,sp,ids
Tre,o,689,1438,2697,70,-3,68,3,-4,52,-99,sp,ids
Tre,o,624,1456,2658,100,86,-56,200,-461,-864,-203,sp,ids
Tre,a,826,1826,2431,120,15,99,76,42,322,-127,sp,ids
Tre,e,707,2185,3003,190,90,-5,-40,63,163,56,sp,ids
Tre,e,740,2127,3008,60,-147,24,-0.3,-18,28,-272,sp,ids
Tre,a,1024,1925,2684,200,-82,-120,-169,203,299,276,sp,ids
Tre,o,633,1322,3069,120,42,110,-650,172,83,106,sp,ids
Tre,u,403,1995,3653,60,2,-278,-897,12,-9,-216,sp,ids
Tre,a,855,1948,3113,100,-38,98,308,17,57,-305,sp,ids
Tre,a,785,1937,3809,110,-24,-16,-1119,-826,-587,-388,sp,ids
Tre,o,729,1787,3110,80,66,-33,148,216,-135,-106,sp,ids
Tre,o,956,1717,3101,80,-130,-65,-1015,268,111,235,sp,ids
Tre,e,632,1777,2936,30,85,-12,66,-76,57,11,sp,ids
Tre,a,834,1855,2932,120,-88,-128,-74,80,31,93,sp,ids
Tre,e,495,2366,2993,50,-7,-341,-436,28,198,268,sp,ids
Tre,a,926,1755,2517,108.217,-127,118,399,54,204,-84,sp,ids
Tre,o,956,1714,3041,74.434,-134,-476,-90,504,92,70,sp,ids
Tre,i,485,2660,2802,115.001,108,-1101,205,-986,172,-801,sp,ids
Tre,o,788,1571,2892,80,-184,-99,-77,61,-27,27,sp,ids
Tre,e,525,1878,2520,30,16,-272,189,40,-396,-34,sp,ids
Tre,a,1006,1869,2597,180,-126,-42,148,174,-12,-64,sp,ids
Tre,o,884,1527,2968,120,-148,-176,-419,-96,-521,-150,sp,ids
Tre,e,611,2435,3171,30,-10,14,0.4,13,5,-321,sp,ids
Tre,e,660,2436,3169,70,17,177,-140,25,318,131,sp,ids
Tre,a,1038,1986,3066,190,-212,195,-183,29,149,52,sp,ids
Tre,a,740,1464,1972,90,-114,289,479,-167,-542,-1175,sp,ids
Tre,a,872,1865,2840,90,-71,-30,16,166,48,88,sp,ids
Tre,e,725,2102,2663,80,30,55,219,169,712,307,sp,ids
Tre,e,728,1836,2639,60,10,-98,-205,95,-175,-43,sp,ids
Tre,a,814,1610,1976,63.407,-26,201,382,214,466,-424,sp,ids
Tre,a,891,1978,3749,80,-123,66,-1589,-88,-148,730,sp,ids
Tre,a,670,1762,2651,120,227,-79,-471,31,-99,-833,sp,ids
Tre,i,610,2534,3932,40,-17,-1423,-1206,16,1447,1114,sp,ids
Tre,a,509,917,1946,90,-147,4,39,-250,-1001,-2222,sp,ids
Tre,o,590,991,3332,90,69,406,-616,-339,-1075,-526,sp,ids
Tre,o,720,1531,2539,30,21,-48,181,48,-15,-701,sp,ids
Tre,a,776,1416,3625,97.569,98,167,89,8,-308,0.8,sp,ids
Tre,e,619,2202,2246,50,12,-199,-69,49,70,-1346,sp,ids
Tre,o,719,1533,2794,100,-41,-42,-195,91,-68,-1032,sp,ids
Tre,a,952,1950,3845,100,-129,-53,143,122,-249,271,sp,ids
Tre,a,820,2055,3055,110,-162,-36,471,88,-260,405,sp,ids
Tre,e,542,1403,2549,80,42,-75,129,23,-335,-588,sp,ids
Tre,e,586,1820,2103,40,7,21,-70,31,268,-270,sp,ids
Tre,a,953,2061,3634,30,-83,-69,69,45,18,122,sp,ids
Tre,a,753,1355,2520,130,19,748,299,10,-887,-237,sp,ids
Tre,e,519,1687,2658,30,160,822,1023,97,40,-38,sp,ids
Tre,o,656,2492,3129,40,-68,-875,-184,-493,-446,-417,sp,ids
Tre,a,944,2155,3291,30,5,49,435,-30,9,-28,sp,ids
Tre,i,481,2843,4165,40,-26,-151,-359,63,1795,1238,sp,ids
Tre,i,370,1008,2784,90,-53,482,561,-58,-1740,-760,sp,ids
Tre,a,759,1668,2734,30,-27,-149,-21,-18,-198,81,sp,ids
Tre,e,634,1920,2649,30,107,-147,-90,135,-350,15,sp,ids
Tre,a,631,1350,2909,30,82,44,-283,34,255,-32,sp,ids
Tre,a,738,2259,2326,50,-27,-48,-64,-53,-38,-16,sp,ids
Tre,a,690,1875,3000,30,38,-69,-136,29,16,-80,sp,ids
Tre,i,462,2809,4386,70,2,-349,-387,-13,-50,69,sp,ids
Tre,i,390,2564,3331,30,-45,44,204,-68,30,-198,sp,ids
Tre,a,679,2324,3518,60,44,235,547,-176,-53,274,sp,ids
Tre,i,456,2770,3390,100,-13,-103,-349,-5,146,268,sp,ids
Tre,a,828,2144,2951,60,-127,-392,-35,-29,17,-133,sp,ids
Tre,u,491,1756,2659,40,8,-46,308,21,18,-490,sp,ids
Tre,a,1034,2305,3106,80,-196,35,-171,36,435,-208,sp,ids
Tre,a,1024,1689,3508,30,10,9,-66,91,19,-159,sp,ids
Tre,a,671,1894,3198,113.202,-87,52,141,259,99,58,sp,ids
Tre,e,404,2695,2911,100,78,-51,-97,112,617,173,sp,ids
Tre,a,759,1966,3366,110,-53,129,-159,68,-35,295,sp,ids
Tre,e,573,1753,2327,90,71,397,1085,-81,-262,-957,sp,ids
Tre,u,457,1051,2727,40,-25,-63,119,-147,-936,-626,sp,ids
Tre,a,892,1961,3001,120,-148,-435,-409,162,140,-316,sp,ids
Tre,a,910,1266,2640,60,-68,570,-615,395,248,-28,sp,ids
Tre,i,437,917,2271,128.461,422,1112,1176,-158,-972,-390,sp,ids
Tre,a,868,1403,2686,89.942,-70,185,-65,-4,-160,2,sp,ids
Tre,o,650,1362,3181,98.395,-61,221,-517,-306,-1595,-646,sp,ids
Tre,a,874,1771,2719,110,-90,36,103,129,15,200,sp,ids
Tre,e,665,2042,2738,70,-7,7,-0.9,103,283,436,sp,ids
Tre,e,648,1953,2656,70,23,-206,-41,204,-53,2,sp,ids
Tre,a,756,1967,2576,60,-56,-15,-5,-40,15,-451,sp,ids
Tre,a,778,1626,3017,80,110,-77,-31,111,-176,34,sp,ids
Tre,o,779,1445,2835,100,-85,54,-28,124,-19,-87,sp,ids
Tre,e,642,1666,2721,130,1,156,77,-2,-161,116,sp,ids
Tre,a,1065,1897,2932,220,-292,-432,-306,115,-154,-73,sp,ids
Tre,i,537,2678,3116,90,91,64,-86,26,122,68,sp,ids
Tre,a,824,1790,2406,140,4,369,914,312,-120,-800,sp,ids
Tre,i,591,2773,3325,50,-75,-119,157,-23,215,215,sp,ids
Tre,a,837,1804,2720,94.853,-189,213,283,88,-85,12,sp,ids
Tre,i,664,2079,2871,71.567,0.9,438,-101,-2,-162,-417,sp,ids
Tre,a,705,1970,2170,80,-12,2,826,23,258,-229,sp,ids
Tre,i,657,1316,2600,40,11,1251,894,-1,-527,-28,sp,ids
Tre,a,745,2047,2759,100,-34,-26,-20,74,-97,-790,sp,ids
Tre,e,724,1680,2006,90,-36,14,726,3,140,-237,sp,ids
Tre,o,725,1801,2953,84.646,0.8,-68,643,114,-49,635,sp,ids
Tre,a,837,1350,2719,90,-8,107,84,68,257,-11,sp,ids
Tre,o,751,1383,2751,200,-96,-441,97,-202,-636,-893,sp,ids
Tre,a,890,1814,3189,170,-37,34,-523,-246,-285,-970,sp,ids
Tre,i,563,2689,3965,90,-50,-46,-264,17,147,1245,sp,ids
Tre,a,828,2030,2750,90,-117,75,42,23,-65,-317,sp,ids
Tre,e,673,2057,3021,100,102,153,260,-44,101,18,sp,ids
Tre,a,822,1487,2415,70,-6,-10,192,103,54,-111,sp,ids
Tre,a,899,1691,2571,120,-43,-143,-39,94,43,-224,sp,ids
Tre,o,771,1420,2902,130,-115,106,-330,119,-449,-289,sp,ids
Tre,e,460,2434,3106,70,44,-38,-103,48,142,15,sp,ids
Tre,o,678,1114,2840,50,0.9,1172,-19,138,8,74,sp,ids
Tre,a,794,1535,2834,80,-60,-29,77,-98,-344,-21,sp,ids
Tre,e,746,2228,3080,60,-34,-8,26,72,-14,-54,sp,ids
Tre,o,749,1697,2760,40,-86,-85,0.3,-23,-36,-8,sp,ids
Tre,a,898,1451,2426,100,-122,283,368,-37,-552,-1154,sp,ids
Tre,e,740,2243,2690,50,-5,18,308,33,-184,-763,sp,ids
Tre,a,971,1793,2655,120,-155,-78,-84,59,-77,19,sp,ids
Tre,o,628,1285,2981,120,-10,-5,-310,-238,-782,-1081,sp,ids
Tre,i,528,2912,2961,120,153,-261,-112,55,664,-71,sp,ids
Tre,i,917,2551,3103,30,-37,-187,-51,-125,-147,-85,sp,ids
Tre,a,1066,2250,2931,30,-58,-28,6,-29,-1,-73,sp,ids
Tre,i,408,2805,3116,120,-39,-467,35,-16,303,85,sp,ids
Tre,a,673,1957,2856,110,14,166,128,-69,231,161,sp,ids
Tre,a,727,1704,2826,30,-44,-54,5,-72,-17,29,sp,ids
Tre,a,839,1866,2694,63.579,-2,219,602,10,521,15,sp,ids
Tre,i,638,2006,2932,104.428,-127,-210,7,45,75,31,sp,ids
Tre,a,849,1860,3109,110,-17,133,-37,42,115,-49,sp,ids
Tre,o,608,1770,3566,100,-1,-338,-858,-479,-662,-611,sp,ids
Tre,e,641,2280,3092,70,-75,-240,85,39,26,-3,sp,ids
Tre,e,582,1693,3252,30,52,114,82,18,55,-9,sp,ids
Tre,a,1008,2038,3188,110,-198,-232,-387,-113,25,-74,sp,ids
Tre,a,896,1776,2662,140,36,-96,-111,123,-6,-334,sp,ids
Tre,o,657,1097,2799,120,58,279,-458,-498,-2183,-1582,sp,ids
Tre,a,691,2030,3118,70,-35,-76,34,23,166,71,sp,ids
