speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register,z_f1,z_f2
s04,iy,410,2511,3031,150,-32,-19,7,7,198,235,en,ads,-1.1143382364246095,1.7793925039601928
s04,ah,642,1523,2716,50,-30,-45,75,42,-130,12,en,ads,0.28822079890936847,-0.6234205773807697
s04,ae,755,2337,2990,180,-27,120,44,-37,410,-117,en,ads,0.9713637773263492,1.3562250179750435
s04,ih,532,1219,3136,38.531,5,5,104,-5,30,65,en,ads,-0.37678564025760386,-1.3627476793318352
s04,ih,599,2028,2912,117.611,-4,-237,-94,-6,-28,-10,en,ads,0.028263736325915653,0.6047379307945198
s04,ih,621,2140,2916,67.661,-160,-8,124,61,49,207,en,ads,0.16126502415931013,0.877121599934386
s04,aa,923,1709,2791,105,-57,-34,154,91,-50,169,en,ads,1.987009975326816,-0.1710691268449205
s04,aa,827,1625,2573,125,-187,229,23,16,-12,-191,en,ads,1.4066407193265493,-0.37535687869982015
s04,ah,710,1776,2900,93.041,16,-12,-28,17,-113,-72,en,ads,0.6993156885762242,-0.008125324770179125
s04,ih,554,2168,2974,73,-89,56,-5,15,148,137,en,ads,-0.2437843524242094,0.9452175172193525
s04,ah,486,1153,2500,19.265,2,122,11,71,33,-77,en,ads,-0.6548792420910651,-1.5232594843606848
s04,ae,907,1825,2658,146,-67,-2,-3,-12,145,178,en,ads,1.8902817659934383,0.11104253047851233
s04,ih,626,1636,2704,84.955,-79,-347,-140,24,9,-151,en,ads,0.1914925895759907,-0.34860491119501186
s04,aa,913,1355,2286,120,-28,12,317,0.9,3,-31,en,ads,1.926554844493455,-1.031996081090569
s04,iy,521,2469,3115,55,-2,-180,-215,-7,140,17,en,ads,-0.4432862841743011,1.677248628032743
s04,uw,371,2264,2584,157.187,-33,232,195,8,513,-59,en,ads,-1.3501132466747179,1.1786892336249521
s04,aa,823,1716,2502,101.327,-185,116,122,-49,54,-61,en,ads,1.3824586669932049,-0.15404514752367887
s04,iy,404,2542,3030,84.917,0.04,-190,-144,46,31,-99,en,ads,-1.1506113149246262,1.8547844123828343
s04,eh,700,1746,2915,80,-96,88,-149,-11,75,-19,en,ads,0.638860557742863,-0.081085236146929
s04,aa,772,1161,2826,126.833,-71,-47,130,-21,-54,93,en,ads,1.074137499743063,-1.5038035079935514
s04,aa,669,1177,1720,61,-29,-100,115,26,-110,26,en,ads,0.45144965215944355,-1.464891555259285
s04,ah,683,1590,2905,97.59,87,276,190,145,549,368,en,ads,0.5360868353261491,-0.4604767753060283
s04,ah,580,1665,2812,90,18,28,-40,158,163,-43,en,ads,-0.08660101225747048,-0.27807699686415366
s04,ah,653,1444,2919,266.175,97,44,-197,129,360,416,en,ads,0.3547214428260657,-0.815548344006211
s04,aa,820,1410,2368,94.944,-56,115,260,80,124,-82,en,ads,1.3643221277431965,-0.8982362435665275
s04,uh,460,850,3241,63,14,11,-242,-4,-6,88,en,ads,-0.812062582257804,-2.2601545892658583
s04,ih,532,1669,2510,42,14,-221,59,67,-171,-388,en,ads,-0.37678564025760386,-0.268349008680587
s04,iy,401,2503,2881,217,6,189,278,46,146,95,en,ads,-1.1687478541746346,1.7599365275930594
s04,ah,550,1533,2780,100,2,-392,68,119,-133,-238,en,ads,-0.26796640475755384,-0.5991006069218531
s04,ih,459,1442,2858,77,-11,61,91,-3,89,68,en,ads,-0.81810809534114,-0.8204123380979944
s04,ih,385,2198,3325,51,6,111,-200,-16,-8,30,en,ads,-1.2654760635080124,1.0181774285961025
s04,ah,815,1491,3249,159,-169,-392,324,26,-386,183,en,ads,1.334094562326516,-0.7012444828493029
s04,eh,556,2109,3085,136,101,16,-81,-118,-87,59,en,ads,-0.2316933262575372,0.8017296915117444
s04,ih,614,2181,2998,86.695,-40,-8,94,36,-11,-47,en,ads,0.11894643257595734,0.9768334788159442
s04,ah,705,1634,2997,187,58,2,78,-124,20,1039,en,ads,0.6690881231595436,-0.3534689052867952
s04,eh,760,1426,2798,64.353,-78,84,-124,7,227,-78,en,ads,1.0015913427430299,-0.8593242908322609
s04,ah,772,1383,3379,295,-75,278,-394,-51,121,240,en,ads,1.074137499743063,-0.9639001638056024
s04,ih,538,1791,2895,38,10,-14,43,50,25,58,en,ads,-0.3405125617575872,0.02835463091819581
s04,iy,372,2381,3025,44,-6,-5,-272,14,127,102,en,ads,-1.344067733591382,1.4632328879942766
s04,ih,542,1930,2929,76,-28,40,-8,20,24,74,en,ads,-0.31633050942424273,0.36640222029713687
s04,ih,464,1535,2589,52,25,-46,66,-29,84,199,en,ads,-0.7878805299244596,-0.5942366128300698
s04,ah,438,2401,3105,30,-31,128,-94,1,-17,-25,en,ads,-0.9450638700911984,1.51187282891211
s04,uw,391,1140,2695,77,-33,315,10,-85,-348,-211,en,ads,-1.2292029850079957,-1.5548754459572764
s04,eh,652,1534,2466,89,-67,-82,25,64,175,333,en,ads,0.3486759297427296,-0.5966686098759614
s04,ao,721,1085,2779,153.578,-67,130,4,-7,-71,-30,en,ads,0.7658163324929214,-1.6886352834813179
s04,ih,690,1843,3029,45,12,79,148,144,275,394,en,ads,0.5784054269095019,0.15481847730456225
s04,ao,629,826,2534,70,6,-155,-36,-0.9,-202,153,en,ads,0.20962912882599902,-2.318522518367258
s04,eh,541,1772,2741,56,-36,-105,-23,12,-44,-44,en,ads,-0.32237602250757885,-0.017853312953745776
s04,ih,521,2155,2988,73.539,-3,-5,37,-25,-1,-18,en,ads,-0.4432862841743011,0.9136015556227609
s04,eh,700,2270,3151,78,-139,23,65,10,160,17,en,ads,0.638860557742863,1.1932812159003021
s04,ae,867,1881,3105,99,-135,60,21,-38,140,311,en,ads,1.6484612426599938,0.24723436504844543
s04,ah,619,1397,2516,91,-26,-140,-403,56,-33,-296,en,ads,0.1491739979926379,-0.9298522051631192
s04,ah,532,1752,2920,40,-114,-82,-179,0.6,42,-28,en,ads,-0.37678564025760386,-0.06649325387157902
s04,aa,862,1574,2665,115,-181,21,266,45,-94,-107,en,ads,1.6182336772433132,-0.49938872804029494
s04,ah,753,1587,3049,152.226,-0.7,-20,192,72,199,157,en,ads,0.959272751159677,-0.4677727664437033
s04,ah,752,1670,3005,105,-119,-105,-125,33,-88,4,en,ads,0.9532272380763409,-0.26591701163469533
s04,ao,642,848,2573,60,-24,-54,-14,27,-198,50,en,ads,0.28822079890936847,-2.2650185833576417
s04,eh,515,2256,3095,83.295,71,-75,-32,-13,-55,-94,en,ads,-0.4795593626743178,1.1592332572578188
s04,iy,521,2463,2930,67.725,13,-38,116,48,116,130,en,ads,-0.4432862841743011,1.662656645757393
s04,ih,396,2343,2817,46,-32,-122,10,-7,-13,-15,en,ads,-1.1989754195913152,1.3708170002503934
s04,ah,570,1158,2661,23,-19,72,-98,-4,116,88,en,ads,-0.14705614309083162,-1.5110994991312265
s04,eh,594,1786,2830,68.664,3,-107,-50,3,-77,54,en,ads,-0.00196382909076491,0.016194645688737498
s04,eh,703,1383,2792,39,-33,94,-59,-15,36,-45,en,ads,0.6569970969928713,-0.9639001638056024
s04,iy,391,2594,3120,39,-5,35,41,2,38,96,en,ads,-1.2292029850079957,1.9812482587692006
s04,iy,379,2505,3043,102,17,65,46,7,86,31,en,ads,-1.3017491420080292,1.7648005216848428
s04,ih,422,2134,3153,51.786,-11,38,-45,10,67,166,en,ads,-1.0417920794245763,0.862529617659036
s04,ih,466,2272,3198,45.331,-23,167,-62,-27,69,122,en,ads,-0.7757895037577873,1.1981452099920855
s04,ah,632,1626,3162,106.45,-10,268,-73,127,361,433,en,ads,0.22776566807600737,-0.3729248816539285
s04,ah,541,1450,2925,30,-49,101,-28,-83,287,229,en,ads,-0.32237602250757885,-0.800956361730861
s04,aa,701,1213,2596,81,32,-8,175,108,150,-34,en,ads,0.6449060708261991,-1.3773396616071851
s04,eh,658,1464,2623,26,7,-79,56,35,-85,-101,en,ads,0.3849490082427463,-0.7669084030883778
s04,ah,446,908,2363,50,161,245,-137,139,-155,-209,en,ads,-0.8966997654245096,-2.119098760604142
s04,aa,615,1053,2163,35,-102,-105,143,-36,-65,160,en,ads,0.12499194565929345,-1.766459188949851
s04,aa,807,1396,3208,75.367,-39,136,-65,94,192,1285,en,ads,1.285730457659827,-0.9322842022090109
s04,ah,719,1381,2060,109.211,33,-20,-16,195,62,-95,en,ads,0.7537253063262491,-0.9687641578973858
s04,eh,743,1656,3072,88.901,-8,-245,-343,70,-62,-198,en,ads,0.8988176203263158,-0.2999649702771786
s04,ao,732,1194,3207,145,-131,-263,-645,143,194,575,en,ads,0.8323169764096187,-1.4235476054791267
s04,ah,661,1776,2803,99.431,-11,-126,-64,18,-46,-30,en,ads,0.4030855474927546,-0.008125324770179125
s04,ae,789,1447,2098,141,-163,-166,-309,-62,-164,-491,en,ads,1.176911222159777,-0.808252352868536
s04,iy,519,2450,3202,80,-71,-158,-285,8,15,-881,en,ads,-0.45537731034097334,1.6310406841608014
s04,ah,795,1752,3033,126,-50,-54,-65,42,-137,107,en,ads,1.2131843006597938,-0.06649325387157902
s04,ae,850,1642,2692,140,75,63,-30,122,146,9,en,ads,1.5456875202432798,-0.3340129289196619
s04,iy,524,2493,3135,279.422,-68,129,-121,33,227,192,en,ads,-0.4251497449242928,1.7356165571341429
s04,ih,459,2518,3157,30,14,19,104,-6,212,46,en,ads,-0.81810809534114,1.7964164832814344
s04,ao,550,842,2508,80,14,-87,-35,10,-164,312,en,ads,-0.26796640475755384,-2.279610565632992
s04,eh,634,1909,2930,85,-47,-38,-11,59,-21,77,en,ads,0.23985669424267958,0.315330282333412
s04,ah,746,1837,3053,47,-317,-209,15,36,525,6,en,ads,0.9169541595763242,0.14022649502921228
s04,ih,497,2097,2939,68.729,15,-233,-75,2,-246,-34,en,ads,-0.5883785981743678,0.7725457269610445
s04,iy,524,2391,2941,59.271,-37,29,-9,-46,74,47,en,ads,-0.4251497449242928,1.4875528584531932
s04,eh,759,1587,2990,98,-69,310,-104,5,236,67,en,ads,0.9955458296596936,-0.4677727664437033
s04,eh,694,1838,2945,120.519,-52,428,-71,10,214,72,en,ads,0.6025874792428464,0.14265849207510395
s04,ih,613,2094,2925,68,18,2,80,49,53,-21,en,ads,0.11290091949262122,0.7652497358233695
s04,ih,556,2026,2956,185,-13,-16,60,-3,116,14,en,ads,-0.2316933262575372,0.5998739367027365
s04,aa,800,1654,2962,130,-434,-169,-364,-28,-116,-369,en,ads,1.2434118660764744,-0.30482896436896195
s04,ih,637,2333,2994,144,-55,109,76,-17,255,34,en,ads,0.25799323349268793,1.346497029791477
s04,ih,651,1175,3071,63,-24,49,-126,28,94,-72,en,ads,0.3426304166593935,-1.4697555493510681
s04,ah,746,1618,2765,106.354,-76,-197,257,-21,-216,-211,en,ads,0.9169541595763242,-0.39238085802106176
s04,iy,694,2247,3145,98.646,15,-84,-132,36,-5,89,en,ads,0.6025874792428464,1.137345283844794
s04,ae,745,1851,2814,131,-121,127,109,25,167,65,en,ads,0.9109086464929881,0.17427445367169556
s04,aa,846,1388,2475,113,-23,139,50,62,144,-228,en,ads,1.5215054679099353,-0.9517401785761441
s04,aa,884,1427,3165,99.065,-3,124,-170,137,73,69,en,ads,1.7512349650767076,-0.8568922937863693
s04,iy,499,2766,2983,102,-12,-439,262,-52,364,-183,en,ads,-0.5762875720076956,2.3995517506625665
s04,aa,865,1517,2677,80,-21,136,319,146,336,221,en,ads,1.6363702164933216,-0.6380125596561197
s04,ih,535,1456,2767,55,8,-218,-80,91,-72,187,en,ads,-0.35864910100759556,-0.7863643794555111
s04,aa,730,1240,2376,61.034,-87,126,255,4,-91,-61,en,ads,0.8202259502429464,-1.3116757413681102
s04,ah,629,1185,2723,73.966,37,27,-97,90,115,-122,en,ads,0.20962912882599902,-1.4454355788921516
s04,eh,571,1148,2343,127,16,1198,1195,24,-363,148,en,ads,-0.1410106300074955,-1.535419469590143
s04,iy,438,2087,2315,85,24,-268,-146,37,-183,-129,en,ads,-0.9450638700911984,0.7482257565021279
s04,ih,471,2147,2805,81.038,-37,50,-8,-20,146,-59,en,ads,-0.7455619383411067,0.8941455792556277
s04,aa,803,1463,2510,140,-91,28,-90,48,199,3,en,ads,1.2615484053264825,-0.7693404001342694
s04,uh,595,1190,2812,60,29,36,-93,68,43,-120,en,ads,0.004081683992571202,-1.4332755936626933
s04,eh,557,1693,2362,114,2,-320,135,3,266,336,en,ads,-0.22564781317420107,-0.2099810795791871
s04,ih,497,1904,2307,44,9,-139,-82,10,-345,-167,en,ads,-0.5883785981743678,0.30317029710395366
s04,ih,521,2138,2812,67,-23,41,-5,-23,159,52,en,ads,-0.4432862841743011,0.8722576058426027
s04,uh,512,1470,3001,93,21,95,-123,22,-143,-32,en,ads,-0.4976959019243261,-0.7523164208130279
s04,iy,339,2673,2917,300,7,38,40,-17,-98,-92,en,ads,-1.5435696653414737,2.173376025394642
s04,ah,665,1418,3119,78,-70,2,44,78,389,538,en,ads,0.4272675998260991,-0.8787802671993943
s04,ah,632,1543,2589,58,-60,-205,-61,55,-212,-174,en,ads,0.22776566807600737,-0.5747806364629364
s04,ih,618,1657,2928,58,-42,7,-382,21,139,-161,en,ads,0.1431284849093018,-0.29753297323128697
s04,ah,658,1649,2834,46,6,134,-821,37,132,67,en,ads,0.3849490082427463,-0.3169889495984202
s04,ah,651,1681,2860,80.451,-27,-139,13,-26,-66,2,en,ads,0.3426304166593935,-0.23916504412988704
s04,ih,458,2187,2934,129,-57,-1023,-130,90,-13,63,en,ads,-0.8241536084244762,0.9914254610912941
s04,ih,523,1832,2965,76,-28,56,105,17,63,-30,en,ads,-0.4311952580076289,0.12806650979975398
s04,ih,454,1953,2926,95,-24,-13,5,46,78,-8,en,ads,-0.8483356607578206,0.4223381523526451
s04,ih,478,1940,2949,64,-9,-53,-11,14,36,3,en,ads,-0.7032433467577539,0.3907221907560535
s04,aa,872,1510,2462,120,-8,-78,-13,128,79,-32,en,ads,1.6786888080766744,-0.6550365389773614
s04,uh,464,1132,2827,67,-46,-157,157,23,-238,-15,en,ads,-0.7878805299244596,-1.5743314223244096
s04,ih,527,1408,2700,50,1,49,131,71,205,111,en,ads,-0.40701320567428445,-0.9031002376583109
s04,ih,482,2119,2890,85,-16,-284,38,86,414,80,en,ads,-0.6790612944244095,0.8260496619706611
s04,aa,781,1162,2800,128.624,-39,-19,-65,87,-17,66,en,ads,1.1285471174930881,-1.5013715109476597
s04,ah,537,1031,2490,46,8,273,-956,-39,25,225,en,ads,-0.3465580748409233,-1.8199631239594676
s04,ih,493,1825,2343,36,-32,311,136,-33,1,60,en,ads,-0.6125606505077122,0.11104253047851233
s04,ih,269,1629,3045,21,458,985,1029,-11,53,151,en,ads,-1.9667555811750015,-0.36562889051625347
s04,aa,794,1386,2603,94,-74,87,60,28,53,19,en,ads,1.2071387875764577,-0.9566041726679274
s04,ah,615,1470,2841,62,64,-23,-71,125,-47,-91,en,ads,0.12499194565929345,-0.7523164208130279
s04,ih,475,1910,2773,50,21,-29,133,60,-100,262,en,ads,-0.7213798860077623,0.3177622793793036
s04,iy,540,2502,3023,68,-38,-122,65,11,-86,19,en,ads,-0.32842153559091497,1.7575045305471677
s04,eh,633,2319,3121,170,-41,-83,-3,31,106,42,en,ads,0.2338111811593435,1.3124490711489936
s04,iy,320,2786,3409,221,-29,34,-330,-91,50,387,en,ads,-1.6584344139248597,2.4481916915804
s04,ih,519,1827,3010,80,-73,191,-228,73,60,-15,en,ads,-0.45537731034097334,0.11590652457029565
s04,ih,525,2112,2940,60,-64,-48,88,38,-8,28,en,ads,-0.4191042318409567,0.8090256826494194
s04,ah,620,1142,1756,73,-65,-60,-81,-59,-154,-323,en,ads,0.155219511075974,-1.550011451865493
s04,ah,733,1394,2587,97,-3,41,-112,86,121,-50,en,ads,0.8383624894929548,-0.9371481963007942
s04,ah,639,1437,2594,49,46,-163,54,85,-32,-12,en,ads,0.27008425965936017,-0.8325723233274527
s04,iy,443,2235,2804,42,-20,-287,-140,-9,-343,-40,en,ads,-0.9148363046745179,1.108161319294094
s04,ae,940,1731,2644,170,-49,198,96,77,-139,-178,en,ads,2.08978369774353,-0.11756519183530394
s04,ih,726,2068,3097,120,-64,71,-30,16,64,72,en,ads,0.796043897909602,0.7020178126301863
s04,iy,319,2605,3092,91,18,-252,-22,-12,87,22,en,ads,-1.6644799270081958,2.008000226274009
s04,ih,513,2237,3062,73.557,-61,26,36,-7,73,49,en,ads,-0.49165038884099,1.1130253133858772
s04,eh,608,2023,2517,106,-40,-75,558,63,60,-565,en,ads,0.08267335407594066,0.5925779455650615
s04,eh,693,1516,2970,147.43,-50,-90,140,-12,58,-0.6,en,ads,0.5965419661595103,-0.6404445567020114
s04,uw,567,1356,2100,52.998,-24,-31,-158,-13,-43,-143,en,ads,-0.16519268234083995,-1.0295640840446774
s04,ah,708,1489,2547,91.794,-74,-38,-148,8,-41,-72,en,ads,0.6872246624095519,-0.7061084769410862
s04,ih,544,1460,1825,75,-54,-199,1221,22,-135,-1202,en,ads,-0.30423948325757055,-0.7766363912719444
s04,ih,529,1665,2935,68,-63,18,-60,11,67,-93,en,ads,-0.3949221795076122,-0.27807699686415366
s04,aa,859,1319,2994,66,-149,-125,-388,-20,6,-42,en,ads,1.6000971379933049,-1.1195479747426689
s04,aa,882,1255,3100,179,-27,-43,-195,-38,21,140,en,ads,1.7391439389100354,-1.2751957856797351
s04,eh,541,1839,2728,38,-6,45,179,-13,92,460,en,ads,-0.32237602250757885,0.1450904891209956
s04,ih,512,2079,2248,36,-42,117,1359,-97,45,-311,en,ads,-0.4976959019243261,0.7287697801349946
s04,ae,698,1803,2559,51,-26,60,155,48,79,-204,en,ads,0.6267695315761908,0.05753859546889576
s04,ao,536,971,2254,60,-46,-108,208,-23,-49,267,en,ads,-0.35260358792425944,-1.9658829467129673
s04,ih,538,2101,2858,150,-20,108,-9,33,111,-7,en,ads,-0.3405125617575872,0.7822737151446112
s04,ih,516,1762,2764,48,-19,-11,43,18,42,4,en,ads,-0.4735138495909817,-0.042173283412662396
s04,aa,897,1452,2694,128,22,30,-129,146,188,-80,en,ads,1.8298266351600772,-0.7960923676390778
s04,ah,593,1183,2885,66,23,43,20,74,-49,-270,en,ads,-0.008009342174101023,-1.450299572983935
s04,ih,406,1444,2962,41,-9,-61,-36,23,43,73,en,ads,-1.138520288757954,-0.815548344006211
s04,eh,558,1651,2150,41.556,-28,-51,50,-11,89,33,en,ads,-0.21960230009086495,-0.31212495550663694
s04,iy,411,1284,2099,60,11,248,-107,-79,-693,-1541,en,ads,-1.1082927233412736,-1.204667871348877
s04,ih,523,2273,2837,206,-0.7,37,94,5,84,-39,en,ads,-0.4311952580076289,1.200577207037977
s04,ih,509,2063,2986,43,47,78,-18,40,27,40,en,ads,-0.5158324411743345,0.689857827400728
s04,ih,532,2122,2993,86,-8,-40,6,16,67,30,en,ads,-0.37678564025760386,0.8333456531083361
s04,eh,513,1480,2283,60,-31,-44,53,-18,-163,244,en,ads,-0.49165038884099,-0.7279964503541112
s04,iy,413,1489,2431,60,-11,310,4,-7,111,42,en,ads,-1.0962016971746014,-0.7061084769410862
s04,eh,667,1330,2987,82.135,-35,-15,-46,9,114,26,en,ads,0.4393586259927713,-1.0927960072378606
s04,uw,498,935,3154,139.916,-42,31,68,-5,3,-47,en,ads,-0.5823330850910317,-2.053434840365067
s04,ih,502,2373,3291,78,0.2,132,47,-15,132,153,en,ads,-0.5581510327576873,1.4437769116271433
s04,ah,547,1358,2573,245.791,176,154,290,129,-12,-296,en,ads,-0.2861029440075622,-1.024700089952894
s04,ih,477,1632,2809,66,-22,0.2,35,31,43,-84,en,ads,-0.70928885984109,-0.3583328993785785
s04,uh,462,1459,2163,38,-10,-7,-26,-9,-5,-127,en,ads,-0.7999715560911318,-0.7790683883178361
s04,ih,441,1539,2708,44,25,-29,-111,60,-53,-105,en,ads,-0.9269273308411902,-0.5845086246465031
s04,ih,556,1740,2834,65.948,-35,25,124,28,36,443,en,ads,-0.2316933262575372,-0.09567721842227897
s04,iy,380,2081,2745,70,-6,-30,-19,-1,76,-37,en,ads,-1.295703628924693,0.7336337742267779
s04,ih,377,1772,2759,45.343,-0.4,83,80,2,109,2,en,ads,-1.3138401681747014,-0.017853312953745776
s04,ih,390,1430,2981,44,0.9,-0.4,-71,-3,166,23,en,ads,-1.2352484980913319,-0.8495963026486943
s04,ih,525,1059,3051,30.398,2,146,76,9,69,9,en,ads,-0.4191042318409567,-1.7518672066745011
s04,ae,869,1746,2705,137.879,-147,-129,14,-60,81,79,en,ads,1.660552268826666,-0.081085236146929
s04,uh,636,1703,2764,51,-47,-213,-143,-7,-124,-90,en,ads,0.2519477204093518,-0.18566110912027048
s04,ih,454,2187,2932,115,24,22,-10,-2,15,-31,en,ads,-0.8483356607578206,0.9914254610912941
s04,ih,511,2098,2977,260,-15,-101,-27,240,256,-42,en,ads,-0.5037414150076622,0.7749777240069362
s04,ih,502,2456,3151,47.63,-5,59,16,21,64,196,en,ads,-0.5581510327576873,1.6456326664361514
s04,ao,744,1221,2104,62.485,-4,-27,715,-5,7,-963,en,ads,0.904863133409652,-1.3578836852400518
s04,ah,567,1525,2718,53,34,-45,94,69,-147,-227,en,ads,-0.16519268234083995,-0.6185565832889863
s04,ih,437,1681,2748,50,19,-52,-36,32,131,-37,en,ads,-0.9511093831745345,-0.23916504412988704
s04,ae,891,1669,2669,190,-68,133,87,123,52,-48,en,ads,1.7935535566600604,-0.268349008680587
s04,ah,506,1677,2700,117,-27,-139,148,134,-221,84,en,ads,-0.5339689804243428,-0.2488930323134537
s04,uh,520,2083,3412,102,-96,-230,-779,57,163,592,en,ads,-0.4493317972576372,0.7384977683185612
s04,eh,719,2282,2770,93,-272,133,-161,63,1098,704,en,ads,0.7537253063262491,1.222465180451002
s04,ih,641,1349,1854,41.931,-19,51,-53,28,-18,-90,en,ads,0.28217528582603235,-1.046588063365919
s04,ih,504,2114,3043,72.267,12,57,35,58,107,54,en,ads,-0.5460600065910151,0.8138896767412027
s04,ih,432,2443,3249,44.601,44,24,-120,2,71,128,en,ads,-0.9813369485912151,1.6140167048395597
s04,aa,875,1648,2648,163.569,-242,199,636,204,-212,-192,en,ads,1.6968253473266828,-0.3194209466443119
s04,ih,519,2371,3102,63.609,-255,-192,-116,-0.6,-150,8,en,ads,-0.45537731034097334,1.4389129175353599
s04,ae,727,1844,2851,120,-72,139,65,63,64,-69,en,ads,0.8020894109929381,0.15725047435045392
s04,ih,522,1047,2189,45.782,-28,56,-315,-15,-5,-210,en,ads,-0.437240771090965,-1.781051171225201
s04,iy,506,1612,2479,53,18,-174,154,-6,59,-174,en,ads,-0.5339689804243428,-0.40697284029641173
s04,ao,658,1125,2982,107.902,-99,189,-139,-24,-105,0.9,en,ads,0.3849490082427463,-1.5913554016456513
s04,ae,773,1641,2935,44.164,-58,-95,35,4,-54,25,en,ads,1.0801830128263992,-0.33644492596555353
s04,ae,979,1731,2859,153,-46,35,-64,77,19,81,en,ads,2.3255587079936384,-0.11756519183530394
s04,aa,797,1418,3098,60,6,-105,92,-47,-16,-278,en,ads,1.225275326826466,-0.8787802671993943
s04,aa,889,1328,3035,140,-26,-96,89,21,44,-2,en,ads,1.7814625304933882,-1.0976600013296438
s04,ah,547,1503,2777,80,9,-76,38,52,-57,-190,en,ads,-0.2861029440075622,-0.6720605182986029
s04,aa,834,1396,2655,112,-57,-57,-364,101,121,194,en,ads,1.4489593109099022,-0.9322842022090109
s04,ah,800,1575,3174,120,-135,-174,-166,37,-14,120,en,ads,1.2434118660764744,-0.49695673099440324
s04,ih,595,1742,2241,55.276,-14,-38,-65,44,86,-132,en,ads,0.004081683992571202,-0.09081322433049564
s04,aa,794,1199,2750,150,-0.7,47,0.9,83,-173,-60,en,ads,1.2071387875764577,-1.4113876202496682
s04,iy,362,2462,2929,112,26,58,39,33,264,125,en,ads,-1.404522864424743,1.6602246487115013
s04,iy,407,2417,2946,65,-2,29,17,22,85,54,en,ads,-1.1324747756746179,1.5507847816463765
s04,ih,515,2051,2961,90,-21,95,6,19,117,54,en,ads,-0.4795593626743178,0.660673862850028
s04,eh,549,1757,2247,100,-26,2,175,-4,58,223,en,ads,-0.27401191784088996,-0.05433326864212071
s04,ih,531,1629,2240,62,-29,2,-229,12,300,-38,en,ads,-0.38283115334094,-0.36562889051625347
s04,eh,698,1486,2787,106.79,-51,-90,8,-35,104,-26,en,ads,0.6267695315761908,-0.7134044680787612
s04,ah,493,1611,2691,103.801,-137,-57,18,47,140,-35,en,ads,-0.6125606505077122,-0.40940483734230343
s04,ah,673,1651,3182,68.307,-18,-170,-615,54,-221,54,en,ads,0.47563170449278797,-0.31212495550663694
s04,iy,406,2447,2942,73,1031,198,559,47,-129,37,en,ads,-1.138520288757954,1.6237446930231263
s04,uh,583,1880,2885,127,-59,197,-102,21,7,-35,en,ads,-0.06846447300746215,0.24480236800255376
s04,ah,576,1934,3405,25.068,-19,-37,-141,-78,73,47,en,ads,-0.11078306459081494,0.37613020848070355
s04,ih,486,1181,1649,34.887,-30,163,179,-15,103,-83,en,ads,-0.6548792420910651,-1.4551635670757181
