speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register
s01,eh,620,1978,3023,47.463,-29,65,67,87,55,200,en,ads
s01,eh,778,1913,2780,100.39,-92,293,145,-53,125,86,en,ads
s01,ah,670,2327,3237,78.653,-30,138,85,-46,111,154,en,ads
s01,ah,838,1724,2889,147.136,13,94,57,-73,94,76,en,ads
s01,ah,832,1709,3047,403.436,-73,113,-10,-4,72,-59,en,ads
s01,iy,410,2600,3235,76.426,33,-220,-212,147,-130,-86,en,ads
s01,ah,935,1737,3238,132.218,-51,130,-184,282,156,286,en,ads
s01,uw,563,1680,2475,27.122,-22,-21,20,-25,13,45,en,ads
s01,ah,645,1559,2779,44.751,8,123,-120,62,181,-69,en,ads
s01,aa,783,1419,3308,61.702,-38,-81,-110,183,33,1639,en,ads
s01,ah,530,1225,1921,40.683,-17,92,64,-31,108,576,en,ads
s01,eh,820,1829,3232,89.326,-19,-393,26,130,-141,-18,en,ads
s01,ah,818,1875,3053,146.458,34,-40,111,1,-89,-64,en,ads
s01,ah,821,1995,2914,114.589,-21,-35,123,42,332,28,en,ads
s01,eh,683,1663,2959,52.265,-0.8,-420,138,17,-201,-415,en,ads
s01,ah,286,2156,2982,21.698,43,69,153,87,269,76,en,ads
s01,ah,603,1716,3221,88.145,107,26,-7,45,-82,-106,en,ads
s01,eh,647,2163,3386,128.15,20,-95,-236,43,93,-87,en,ads
s01,eh,784,2039,3347,105.775,-88,-137,-174,165,-75,-197,en,ads
s01,ah,846,1740,3055,265.115,-107,59,48,276,153,1318,en,ads
s01,aa,707,1646,2361,30.512,18,-167,-135,137,14,-245,en,ads
s01,ih,681,1837,3020,27.611,-27,89,27,15,54,271,en,ads
s01,ih,491,1729,2977,22.375,-65,-147,201,-38,-100,60,en,ads
s01,iy,511,2311,2976,44.036,19,-83,48,52,242,-4,en,ads
s01,uh,600,1817,2849,50.854,-126,128,58,95,30,38,en,ads
s01,aa,741,1425,2883,25.087,-12,10,-62,3,39,-4,en,ads
s01,iy,504,1581,3051,37.293,84,82,21,83,224,48,en,ads
s01,ih,378,1807,3012,33.224,3,-176,-74,60,-58,-74,en,ads
s01,ih,586,1948,2933,56.278,55,29,168,-13,137,-186,en,ads
s01,ah,569,1528,3059,30.512,-67,-8,-259,87,14,913,en,ads
s01,ah,617,1625,3194,39.327,78,-87,36,86,-38,28,en,ads
s01,iy,347,2478,3056,69.16,15,-338,-75,31,-37,-187,en,ads
s01,ah,778,1764,3135,83.399,-112,212,-867,36,-74,118,en,ads
s01,iy,384,2113,2731,57.346,-1,-336,-40,-35,-252,51,en,ads
s01,ah,580,1925,2748,46.107,-77,144,257,65,-47,-122,en,ads
s01,ah,563,1766,2718,50.176,-37,-132,-842,16,92,-9,en,ads
s01,uw,475,1145,3275,34.195,-72,24,-37,-28,11,52,en,ads
s01,iy,396,2431,3089,81.365,19,-233,-108,28,-175,69,en,ads
s01,aa,659,1598,2105,96.282,36,8,156,58,-47,64,en,ads
s01,eh,640,1937,3065,119.336,-53,-52,-79,11,-34,-61,en,ads
s01,ah,707,1554,3078,42.039,-17,61,69,-2,-4,-18,en,ads
s01,ih,762,2066,3248,188.496,-37,136,-6,-11,15,149,en,ads
s01,ah,949,1541,2660,155.95,-96,75,234,253,58,-337,en,ads
s01,ih,534,2038,3225,51.108,34,283,10,56,-81,39,en,ads
s01,ae,1005,2006,3125,201.379,-170,146,136,108,86,-0.9,en,ads
s01,ih,651,1603,3400,98.994,-99,168,-20,4,301,-131,en,ads
s01,ih,655,1803,3385,102.223,11,-213,44,75,-39,72,en,ads
s01,ih,480,2049,2975,47.464,-25,-21,160,9,21,23,en,ads
s01,ih,638,2063,3049,75.263,-46,-57,61,52,-16,-104,en,ads
s01,iy,441,2629,3220,80.009,58,-161,96,27,94,37,en,ads
s01,ah,655,1905,2846,71.873,21,-109,-149,35,179,159,en,ads
s01,aa,641,1388,2238,138.999,-69,-80,222,52,104,-136,en,ads
s01,ah,628,1754,3395,101.706,91,-192,7,109,-65,185,en,ads
s01,ih,751,1448,3167,160.696,-48,225,-2,43,276,-117,en,ads
s01,eh,644,2049,3025,117.979,43,113,206,-15,64,-116,en,ads
s01,aa,719,1591,2403,179.02,115,123,572,43,36,240,en,ads
s01,ae,472,2555,3259,96.961,-67,34,13,-40,715,127,en,ads
s01,iy,555,2422,3402,30.418,-217,-181,-24,-13,12,30,en,ads
s01,eh,628,1861,2716,63.058,-12,54,195,-43,240,358,en,ads
s01,aa,722,1391,2712,60.346,-88,-52,-263,191,53,299,en,ads
s01,ah,480,1100,2777,53.566,13,145,41,-2,84,43,en,ads
s01,eh,668,1709,1866,70.864,124,64,1076,233,-31,-735,en,ads
s01,eh,694,2092,3419,94.248,123,94,8,62,193,44,en,ads
s01,iy,628,2652,3184,70.554,-2,-61,19,20,74,-55,en,ads
s01,uw,536,1147,3031,233.925,9,206,-56,98,6,136,en,ads
s01,ah,907,1567,3440,200.023,-0.8,48,-29,307,119,800,en,ads
s01,ao,683,1333,2954,58.99,-227,-21,-393,-177,73,69,en,ads
s01,ah,608,1503,3443,51.531,42,-17,-157,129,47,43,en,ads
s01,ah,410,1199,3482,52.888,58,258,123,46,109,657,en,ads
s01,eh,786,1795,3615,70.156,-374,-258,-439,427,-47,311,en,ads
s01,aa,720,1438,3008,52.887,-25,41,-10,52,73,13,en,ads
s01,iy,461,2508,3175,195.277,140,-401,-6,106,-133,93,en,ads
s01,ah,400,1339,2868,25.088,63,163,24,33,109,39,en,ads
s01,ah,508,1511,2027,27.122,-106,98,292,-3,54,-108,en,ads
s01,aa,624,1412,3308,179.682,31,-66,-231,35,76,1151,en,ads
s01,ah,613,1564,3140,107.131,25,151,-353,305,264,412,en,ads
s01,iy,628,2703,3104,120.014,17,-140,19,99,104,250,en,ads
s01,ah,608,1409,2507,50.176,43,90,1342,-17,181,332,en,ads
s01,iy,542,2559,3322,216.296,246,-930,304,39,-263,-40,en,ads
s01,ah,827,1531,2810,223.473,4,53,17,-140,57,-637,en,ads
s01,ae,623,2382,3071,139.082,-109,37,16,-39,538,346,en,ads
s01,iy,615,2016,3208,50.175,13,-99,60,66,74,111,en,ads
s01,iy,625,2575,3427,148.491,-7,-99,-45,-12,-54,48,en,ads
s01,ah,852,1714,3057,200.701,-7,10,-132,-15,55,7,en,ads
s01,ah,502,1887,2947,51.236,-82,106,229,172,99,-27,en,ads
s01,ae,636,2416,3290,128.15,-108,57,-122,47,448,63,en,ads
s01,iy,640,2220,3274,51.195,-24,-211,61,5,-11,86,en,ads
s01,eh,577,2107,3006,39.392,66,47,187,5,184,338,en,ads
s01,iy,549,2527,2889,69.838,-119,71,156,-42,458,477,en,ads
s01,ah,710,1490,2747,218.289,248,144,238,7,6,1223,en,ads
s01,uh,466,1520,2292,40.683,28,140,-77,57,21,-39,en,ads
s01,iy,669,2846,3141,134.93,7,-171,173,135,139,-14,en,ads
s01,uh,375,1725,2363,21.019,-14,133,266,15,70,-271,en,ads
s01,ih,598,2029,3256,137.643,27,-227,8,7,-73,166,en,ads
s01,ah,521,1636,2843,88.824,174,-5,-2,95,30,11,en,ads
s01,ih,564,2201,3351,75.941,-89,63,-28,227,438,28,en,ads
s01,iy,315,2538,3322,101.707,76,-342,27,20,-116,101,en,ads
s01,eh,461,2395,2960,119.757,-85,215,289,-43,425,581,en,ads
s01,ih,502,1927,2589,77.975,15,-232,-405,3,-227,-177,en,ads
s01,iy,355,2847,3334,148.189,8,-82,18,-137,261,-2,en,ads
s01,ah,595,1396,3109,33.224,-187,1,-53,114,-97,61,en,ads
s01,aa,728,1448,3010,76.377,100,110,162,-42,-210,-88,en,ads
s01,ah,570,1989,3081,51.607,-56,-151,-139,128,-99,-20,en,ads
s01,ah,569,1478,3237,37.97,-101,-29,-121,-91,-13,51,en,ads
s01,aa,904,1638,3098,52.887,7,6,7,185,-110,-71,en,ads
s01,ih,475,2048,3181,73.229,29,-295,-1261,36,-155,735,en,ads
s01,uw,475,2405,3023,107.809,8,26,123,111,41,35,en,ads
s01,ih,636,2470,3314,145.779,-10,-145,-212,3,-206,162,en,ads
s01,ah,639,1553,1652,273.93,222,124,1536,45,50,-1136,en,ads
s01,ah,723,2015,3074,602.781,-23,-29,-52,228,-245,-132,en,ads
s01,uh,465,1635,3154,44.072,86,-114,-35,1,-261,-24,en,ads
s01,uh,525,1675,3048,46.767,-26,81,24,55,239,52,en,ads
s01,aa,924,1504,2800,113.911,-97,-0.9,139,38,9,-3,en,ads
s01,ih,616,1997,3153,79.331,-53,-24,48,18,38,167,en,ads
s01,eh,620,2209,2895,120.014,2,57,89,113,-288,-205,en,ads
s01,ae,650,2063,3175,80.009,-26,291,-98,37,393,1360,en,ads
s01,eh,511,1795,2300,96.283,65,-231,453,130,-285,-931,en,ads
s01,uw,337,2199,3092,34.58,25,70,-46,38,128,-48,en,ads
s01,ih,709,1530,2872,28.478,3,-17,-3,84,80,9,en,ads
s01,ih,595,2365,3295,128.864,52,-125,-81,13,-233,164,en,ads
s01,ae,578,2406,3092,60.346,8,59,-2,-83,8,116,en,ads
s01,aa,852,1989,2832,63.058,-129,129,141,-58,90,58,en,ads
s01,ah,723,1391,2883,55.525,-50,17,-45,-0.6,125,17,en,ads
s01,ah,743,1565,3288,63.058,-13,-95,-215,88,386,1737,en,ads
s01,aa,918,1396,2828,106.453,-100,63,-54,0.6,-21,23,en,ads
s01,ih,595,1786,3153,42.717,-74,-79,-27,62,-146,-1,en,ads
s01,ah,683,2000,2866,31.19,-76,68,57,7,47,95,en,ads
s01,ah,423,1848,2864,48.819,65,-127,-66,98,-151,27,en,ads
s01,uw,365,2271,2962,33.902,-11,65,-2,25,94,-5,en,ads
s01,ao,563,1073,2427,76.619,-84,-102,165,-72,-142,285,en,ads
s01,ah,616,1937,3046,50.175,5,-9,154,-65,-48,-32,en,ads
s01,ah,341,1808,3042,29.716,-53,29,36,-25,-53,-41,en,ads
s01,ao,580,1196,2283,46.785,-85,-158,49,-49,-203,370,en,ads
s01,ih,452,2330,2859,35.258,18,-394,-490,-84,-118,-68,en,ads
s01,ae,758,1896,2585,139.527,-150,271,-126,8,357,-74,en,ads
s01,eh,691,1873,2983,102.385,-74,-67,21,109,-76,-108,en,ads
s01,ah,787,1888,2964,82.721,-75,-24,-54,22,214,-130,en,ads
s01,ah,758,1560,3190,44.751,22,22,-54,50,33,172,en,ads
s01,ah,676,1403,2847,50.176,-140,-38,-31,-65,232,88,en,ads
s01,uh,600,1412,2815,23.731,-86,-72,-16,-27,-16,-27,en,ads
s01,ao,961,1068,3068,239.349,-16,243,-43,19,-146,-105,en,ads
s01,uh,436,1894,3023,37.97,36,104,65,130,-32,-28,en,ads
s01,eh,745,2085,2793,66.899,-11,-140,-16,-21,-188,269,en,ads
s01,ih,430,1039,2330,40,90,502,904,-179,-537,-440,en,ads
s01,aa,1006,1670,2461,105.775,-134,-133,1069,100,8,784,en,ads
s01,ah,847,1603,1907,42.038,-56,-52,-137,10,-360,-886,en,ads
s01,ae,781,2174,2880,50.176,29,-95,20,37,-184,-75,en,ads
s01,ih,584,2493,3241,63.058,-440,-119,-26,-10,477,363,en,ads
s01,ih,402,2110,2735,27.122,-5,-197,-127,15,-70,-354,en,ads
s01,iy,379,2569,3194,83.4,29,14,22,45,43,-16,en,ads
s01,uh,393,2276,3152,37.971,-2,22,26,19,25,-16,en,ads
s01,uw,388,2535,2968,98.994,-27,-130,206,54,131,-105,en,ads
s01,uw,393,2762,3391,65.092,-0.04,-367,-172,14,391,102,en,ads
s01,ah,238,1536,3097,30,63,-160,-267,63,-19,352,en,ads
s01,ah,826,1805,3225,88.87,-104,-91,-248,189,151,-70,en,ads
s01,ah,634,1459,3367,58.99,7,-32,7,74,-31,175,en,ads
s01,uw,448,1950,2954,286.812,-54,328,42,-5,-32,61,en,ads
s01,ah,308,1951,3181,41.242,-3,-91,68,64,17,-39,en,ads
s01,uw,355,1469,2964,410.96,183,492,101,-82,487,35,en,ads
s01,eh,605,2046,3171,166.121,-36,-220,-59,49,-94,-31,en,ads
s01,ah,575,2023,3168,67.804,-41,21,-35,-4,3,-34,en,ads
s01,ih,607,1922,2935,113.403,-11,-486,-166,26,-253,-188,en,ads
s01,ih,571,2379,3069,61.024,15,-116,57,98,-19,53,en,ads
s01,aa,696,1348,2454,154.594,42,76,397,-243,-274,-459,en,ads
s01,ih,564,1626,2263,73.228,3,92,-23,15,-544,-804,en,ads
s01,aa,795,1662,2468,110.39,-42,235,723,-132,-118,-405,en,ads
s01,iy,425,2489,3096,38.648,47,-183,-69,75,-193,-96,en,ads
s01,ih,505,2483,3185,62.525,-127,166,88,-26,221,93,en,ads
s01,ae,641,2566,3345,195.276,-233,92,-298,43,719,590,en,ads
s01,iy,592,2634,3250,257.472,33,-362,-9,46,-69,36,en,ads
s01,ah,397,1563,2771,242.061,-3,-2,568,28,129,345,en,ads
s01,ih,560,1802,3163,75.263,-72,65,-50,166,606,286,en,ads
s01,iy,354,2541,3267,122.609,181,-417,25,-4,60,108,en,ads
s01,eh,530,2420,3023,63.853,-72,14,-47,17,322,373,en,ads
s01,ih,505,2007,2294,62.38,24,-78,-49,57,-63,50,en,ads
s01,iy,318,2756,3316,142.705,88,-196,-200,20,0.3,29,en,ads
s01,ae,752,2108,3076,164.841,-335,375,21,220,321,950,en,ads
s01,ah,261,1543,2711,251.554,212,21,-730,-50,59,-20,en,ads
s01,ih,323,1937,3268,30.512,14,20,18,2,14,-65,en,ads
s01,uw,417,2396,3205,41.239,25,53,155,22,71,-88,en,ads
s01,ih,437,2488,3221,82.043,-60,-124,-74,-6,-7,-96,en,ads
s01,iy,405,2628,3185,106.786,-14,-96,-15,67,185,-75,en,ads
s01,ih,552,2554,3274,71.195,-18,-82,82,-26,-66,9,en,ads
s01,ih,460,2037,3141,61.702,6,104,-48,143,51,42,en,ads
s01,iy,533,2295,3155,84.755,-45,-346,205,101,-165,31,en,ads
s01,ah,905,1785,2932,152.56,5,-44,130,267,128,6,en,ads
s01,eh,724,2018,3188,71.872,0.5,-9,-60,288,85,-182,en,ads
s01,ah,989,1456,3483,202.057,-138,892,350,160,3,267,en,ads
s01,ah,804,1577,3509,264.437,15,74,-105,236,195,711,en,ads
s01,ae,1064,1864,2976,111.117,-103,14,-142,-202,-21,-92,en,ads
s01,ih,673,2222,3077,97.968,2,-187,-7,95,-111,202,en,ads
s01,ih,511,2003,3100,44.073,-52,37,-94,206,42,-8,en,ads
s01,eh,821,2038,2590,172.223,-498,-246,27,228,-10,511,en,ads
s01,ah,696,2087,3219,264.501,-410,-56,-164,229,256,1345,en,ads
s01,ah,601,1755,3234,59.667,-89,-95,-251,19,-32,-3,en,ads
s01,ah,660,1630,3225,52.969,-28,164,-25,51,221,97,en,ads
s01,ah,646,959,1657,47.463,20,542,1374,42,-688,-499,en,ads
s01,ah,622,1432,2641,189.175,208,446,713,-222,343,527,en,ads
s01,uw,375,2691,3471,34.697,7,49,-147,-47,-8,105,en,ads
s01,iy,614,3019,3612,126.117,65,-126,-136,178,358,127,en,ads
s01,ih,424,2423,2995,52.794,-7,-41,120,38,-39,39,en,ads
s01,ao,754,1497,2745,170.867,-12,235,85,35,-19,-167,en,ads
s01,uw,439,2292,2808,73.824,-1,-154,-284,-33,156,-113,en,ads
s01,ae,943,1874,2944,152.867,-142,213,177,-16,23,41,en,ads
s01,iy,419,2540,3068,39.301,7,-180,6,27,-85,34,en,ads
s01,ah,726,1914,3006,82.721,10,208,82,158,71,-9,en,ads
s01,ah,642,1089,2843,29.155,221,202,115,98,4,-31,en,ads
s01,uh,384,1837,3150,30.595,119,-49,9,101,-67,-67,en,ads
s01,uh,504,1853,3202,61.024,21,42,-1,66,-14,-25,en,ads
s01,ih,424,1893,2965,34.58,-34,1,71,1,63,135,en,ads
s01,eh,592,2247,3070,77.207,-49,-22,-99,15,133,54,en,ads
s01,ih,688,2293,2749,58.311,-60,-132,55,-12,11,20,en,ads
s01,ah,661,1624,2911,56.956,6,188,-3,102,279,31,en,ads
s01,ah,768,1661,2945,92.214,-114,-330,55,182,-172,835,en,ads
s01,eh,668,2063,3036,83.483,10,-13,-27,-14,3,162,en,ads
s01,iy,457,2618,3162,55.448,-24,-636,-110,15,48,-31,en,ads
s01,iy,563,2893,3257,123.515,22,-122,40,-12,306,-1,en,ads
s01,ah,855,1773,2948,172.476,-34,48,-0.9,-168,33,68,en,ads
s01,ao,262,1146,2420,116.624,298,-171,317,-230,-69,231,en,ads
s01,eh,645,2017,2478,79.97,-73,-331,-523,-154,258,-274,en,ads
s01,ae,1010,2004,3572,335.631,-318,352,-26,-335,-19,-11,en,ads
s01,ah,276,1655,3107,172.901,134,89,128,-140,284,410,en,ads
s01,eh,351,2046,2714,88.823,-8,-963,-510,-66,539,796,en,ads
s01,ah,488,1242,2609,98.316,816,210,630,-559,-377,-868,en,ads
s01,ah,435,1558,2967,46.785,-61,175,-25,-613,-71,-18,en,ads
s01,ah,498,1527,3479,61.702,220,-62,-86,225,-41,934,en,ads
s01,ah,208,1729,2534,33.224,1536,846,1064,-1490,-1196,-1919,en,ads
s01,iy,454,2548,3330,94.248,-65,-233,-38,-152,61,-143,en,ads
s01,ae,255,1804,2204,193.843,177,146,-59,-1031,54,-627,en,ads
s01,iy,448,2448,3299,141.033,199,-315,129,-76,76,10,en,ads
s01,ih,392,1959,3159,49.534,-16,-410,-37,-2,-254,670,en,ads
s01,ae,734,1634,2488,147.135,-174,217,735,-134,-285,-488,en,ads
s01,ih,511,2599,3352,39.327,46,16,11,-21,262,23,en,ads
s01,ah,676,1990,3032,110.521,5,-68,14,43,-101,-133,en,ads
s01,ae,555,1893,2113,137.051,-115,-145,385,21,146,-455,en,ads
s01,uh,399,1126,3118,54.921,-47,-61,32,98,-17,122,en,ads
s01,ao,452,1069,3081,98.316,-44,12,-104,-348,-1326,-208,en,ads
s01,iy,636,2559,3327,69.161,-23,144,-41,212,250,52,en,ads
s01,ah,586,1876,3198,98.402,25,-109,28,-72,-122,-36,en,ads
s01,ah,637,1633,3100,37.016,-18,-108,11,35,-71,-15,en,ads
s01,ah,862,1670,3205,42.716,-77,27,-39,-218,-40,-30,en,ads
s01,aa,919,1621,2994,108.487,-176,-145,113,420,-132,339,en,ads
s01,iy,364,2951,3416,67.126,40,-47,148,114,150,179,en,ads
s01,ah,697,1635,2636,51.531,-85,46,-445,78,46,-89,en,ads
s01,ih,590,2411,3317,67.126,2,-209,16,-44,-160,51,en,ads
s01,ih,550,1955,2635,122.726,-24,-164,-143,-125,-853,-656,en,ads
s01,eh,468,1673,2482,61.702,-30,868,401,2,4,-305,en,ads
s01,ih,609,2588,3329,72.551,-131,-155,-132,-33,-170,51,en,ads
s01,eh,729,1948,2674,56.277,-1,-89,-284,130,-127,194,en,ads
s01,ih,322,2667,2939,30.512,-6,-11,-190,4,365,71,en,ads
s01,ah,638,2241,3111,79.331,3,135,155,123,121,599,en,ads
s01,uh,561,2070,3167,61.967,-12,166,9,39,23,73,en,ads
s01,ah,769,2017,3101,140,-30,-2,-2,50,328,1081,en,ads
s01,ah,538,1247,3117,40.182,67,101,-172,63,27,210,en,ads
s01,iy,385,2484,3212,58.337,-47,191,135,-17,475,141,en,ads
s01,uh,321,1571,3053,23.732,2,-154,-227,96,-64,245,en,ads
s01,ao,889,1555,2533,86.789,-23,67,468,360,-36,184,en,ads
s01,ah,753,1689,2718,102.385,-254,-374,45,-125,-54,96,en,ads
s01,ah,464,1036,2680,38.756,-3,20,231,20,26,-46,en,ads
s01,ah,608,1758,3235,61.994,54,-41,-64,69,-127,-38,en,ads
s01,eh,667,2151,3170,193.243,31,-48,26,-56,106,24,en,ads
s01,ah,645,1056,1961,60.818,79,859,193,19,-833,-1001,en,ads
s01,ih,600,2344,3237,40.682,-128,-126,16,39,-146,-35,en,ads
s01,ah,489,1057,2817,41.321,21,22,255,-32,243,-275,en,ads
s01,uh,354,1530,3425,46.47,-42,-99,-114,55,-131,97,en,ads
s01,ah,399,1221,2665,61.702,-58,-129,136,-66,-98,143,en,ads
s01,ah,509,1058,2738,39.553,-7,46,803,17,406,43,en,ads
s01,ah,686,1893,3370,110,-5,-199,-83,172,-8,25,en,ads
s01,ah,430,1967,2671,67.104,192,88,53,-48,175,157,en,ads
s01,ah,453,1130,2614,34.737,141,15,666,-42,84,286,en,ads
s01,ah,657,1840,3238,96.135,13,-145,-93,109,21,-22,en,ads
s01,eh,667,1964,2438,104.419,-51,-76,71,-23,104,161,en,ads
s01,ae,936,1761,2876,235.281,17,203,101,155,162,-31,en,ads
s01,ae,783,2032,3287,84.698,-191,-142,127,-85,-18,8,en,ads
s01,ah,568,1836,3180,61.702,66,-287,-687,122,438,1023,en,ads
s01,ah,475,1837,2671,48.141,-10,39,-1,78,131,39,en,ads
s01,ih,542,1865,3252,77.609,-20,-95,75,66,-106,-0.4,en,ads
s01,iy,388,2589,3130,61.416,32,-152,-52,53,300,-1,en,ads
s01,aa,914,1662,3325,132.218,-69,123,221,122,549,1628,en,ads
s01,eh,703,2187,3217,143.114,-17,-159,118,178,108,-11,en,ads
s01,ih,510,2223,3272,73.907,-12,120,2,20,25,94,en,ads
s01,iy,491,2549,3176,62.38,-0.8,-796,-665,5,62,-51,en,ads
s01,ah,514,2097,2810,35.936,-26,-257,-578,15,274,268,en,ads
s01,aa,927,1813,3073,98.348,-15,16,15,34,-41,-86,en,ads
s01,ih,699,1877,1923,41.311,-33,8,-1,19,-125,-1337,en,ads
s01,eh,666,2031,2363,94.196,-6,-213,-227,27,-50,-108,en,ads
s01,ah,801,1524,3127,46.785,-40,44,-40,-54,35,61,en,ads
s01,ih,595,2398,3389,75.263,5,-281,-99,-37,-249,13,en,ads
s01,ih,575,1884,3167,43.79,-3,-123,49,124,37,62,en,ads
s01,ah,825,1647,3126,284.779,-37,132,-39,23,-9,-387,en,ads
s01,iy,416,2857,3255,97.639,35,-127,-51,46,470,233,en,ads
s01,ae,602,1407,2083,170.867,211,701,815,185,-408,-609,en,ads
s01,ah,633,1952,3377,132.219,-12,6,-147,153,327,1384,en,ads
s01,eh,552,2147,3295,149.189,26,-101,42,18,52,28,en,ads
s01,ah,843,1653,3161,87.694,-39,-25,-38,403,186,63,en,ads
s01,eh,598,2530,3421,56.831,-4,85,25,5,141,-47,en,ads
s01,eh,505,2294,3172,69.573,22,-63,28,-22,19,21,en,ads
s01,aa,864,1691,2954,73.124,-2,101,72,79,12,-84,en,ads
s01,eh,652,1871,2957,51.47,-18,-40,47,2,-27,108,en,ads
s01,ih,531,2471,3407,50.176,-71,157,-215,-7,107,192,en,ads
s01,ih,576,2603,3287,58.311,-38,-212,-89,22,-91,62,en,ads
s01,ah,466,1870,3053,21.869,-38,-7,81,-24,57,16,en,ads
s01,ae,1022,1853,2944,258.568,-72,208,85,9,46,-67,en,ads
s01,eh,673,2093,3146,36.615,37,11,103,67,103,1002,en,ads
s01,ih,615,2062,3258,75.32,-22,-46,-51,98,-33,-42,en,ads
s01,ih,522,1886,3217,95.604,-47,-10,-19,103,44,20,en,ads
s01,ah,701,1423,2937,33.902,-11,89,103,82,97,162,en,ads
s01,ih,598,2368,3238,69.16,17,-246,-8,-46,-197,146,en,ads
s01,uw,515,1975,2917,125.451,45,407,227,11,731,-10,en,ads
s01,aa,601,1411,2316,128.815,-46,-262,166,-46,-165,52,en,ads
s01,aa,904,1446,1543,83.542,-48,68,917,92,-57,-1427,en,ads
s01,ah,707,1764,3064,82.081,33,-48,34,25,-34,14,en,ads
s01,ae,1009,1824,3059,256.979,-8,50,65,5,-60,15,en,ads
s01,ah,935,1538,2629,299.696,-81,188,473,98,52,61,en,ads
s01,ah,324,1880,3267,75.262,415,-9,-368,-665,-107,23,en,ads
s01,ah,538,1359,3202,36.614,-86,90,-330,203,161,324,en,ads
s01,ah,494,1484,3176,32.588,4,27,16,83,66,21,en,ads
s01,ah,297,1634,3147,32.768,25,250,112,182,-59,114,en,ads
s01,ah,496,1433,2582,44.751,98,-74,-171,11,-11,28,en,ads
s01,ah,533,1648,3143,65.77,49,88,44,107,-24,-25,en,ads
s01,ah,652,1989,3262,48.141,-78,-152,4,138,75,59,en,ads
s01,uh,481,1350,3180,44.159,67,-57,27,93,-75,71,en,ads
s01,ae,725,2086,3134,77.975,-98,105,47,84,39,120,en,ads
s01,ah,616,1835,2398,36.325,6,-644,-480,39,246,150,en,ads
s01,iy,389,1046,2605,73.228,31,477,-189,44,-1162,-202,en,ads
s01,iy,427,2755,3137,172.884,24,-281,83,-111,381,43,en,ads
s01,ah,885,1376,2100,213.601,47,218,569,-83,-32,-776,en,ads
s01,ih,522,2671,3161,113.912,21,-193,22,226,504,124,en,ads
s01,eh,599,1992,2740,68.483,-35,241,398,-2,129,218,en,ads
s01,ah,967,1537,3174,93.64,-259,-366,-863,379,-144,-55,en,ads
s01,iy,338,2793,3155,92.892,45,-137,-81,30,179,60,en,ads
s01,ah,899,1352,2516,107.809,-93,280,563,272,245,476,en,ads
s01,uw,421,1808,2584,77.975,19,377,-132,44,-107,-143,en,ads
s01,uw,406,1477,2750,100.117,18,457,46,11,525,4,en,ads
s01,eh,800,1906,3060,124.316,-206,-420,-206,14,-125,-86,en,ads
s01,iy,440,2433,2912,47.463,-7,-83,176,-12,-35,-262,en,ads
s01,ih,486,1137,2503,58.312,-58,1376,667,13,-657,55,en,ads
s01,eh,638,1340,2130,166.163,83,850,1042,-7,-10,186,en,ads
s01,ah,464,1572,2939,79.332,-37,-233,103,88,-308,-29,en,ads
s01,aa,983,1422,2979,113.233,-97,-43,7,136,-140,-179,en,ads
s01,ah,638,1697,3106,56.956,-27,-106,-70,14,-52,88,en,ads
s01,ae,606,2551,3431,74.584,-146,125,98,-21,266,66,en,ads
s01,ah,716,1929,3153,46.107,-79,41,-41,92,92,-57,en,ads
s01,eh,621,2198,3368,73.906,-76,67,-35,135,89,101,en,ads
s01,uh,426,2023,3139,58.05,45,-252,-178,100,169,-59,en,ads
s01,aa,908,1934,3276,89.502,-61,74,213,142,413,1068,en,ads
s01,ih,546,2248,3239,46.785,-10,-160,-232,-61,-217,76,en,ads
s01,ih,516,2414,3143,56.277,44,-238,-81,114,-90,2,en,ads
s01,ih,590,2375,3138,75.263,-111,169,-61,79,810,936,en,ads
s01,ih,596,2290,3372,42.039,4,-77,-319,-11,-32,113,en,ads
s01,ih,514,2618,3219,49.497,89,-222,-28,204,-6,48,en,ads
s01,eh,522,2446,3305,92.214,-88,186,108,-167,140,-7,en,ads
s01,eh,921,2078,3034,113.233,-131,344,136,86,185,130,en,ads
s01,ae,545,2510,3229,57.634,-79,40,50,5,242,-60,en,ads
s01,ah,697,2042,3195,48.141,-190,-535,-1012,306,147,153,en,ads
s01,ae,1003,1998,3287,153.916,19,-2,36,329,-16,-44,en,ads
s01,ah,582,2043,3221,86.111,-48,122,20,0.1,63,-81,en,ads
s01,ah,696,2064,3255,50.725,-7,-56,-78,80,-2,23,en,ads
s01,ih,377,1892,2450,71.872,-50,161,828,48,-182,-826,en,ads
s01,ah,447,2064,2999,23.054,-105,-55,64,-17,45,-57,en,ads
s01,ah,772,1583,3420,67.804,229,-3,100,-163,-27,-167,en,ads
s01,ih,398,1879,3406,71.873,15,-124,-25,37,159,165,en,ads
s01,ae,1004,2096,3096,129.705,-230,-1194,-874,381,771,1152,en,ads
s01,ah,402,2042,3047,172.901,130,-42,125,80,146,-70,en,ads
s01,ih,597,2177,3180,75.941,-92,79,9,164,117,64,en,ads
s01,ih,612,1968,2867,85.433,-41,309,169,18,556,-22,en,ads
s01,ah,569,1711,3085,48.135,68,-193,-16,176,-35,-144,en,ads
s01,aa,789,1617,3117,94.926,-88,-60,58,92,685,1037,en,ads
