,f1,f2,vowel,learned_cat
1035,591.6730683126076,1991.4913184892882,e,2
1036,640.7392684051787,1955.1572178665494,e,2
1037,442.9244979916063,865.5356260779563,o,1
1038,628.9976171017869,2424.8269058709393,e,2
1039,309.36645440330926,2713.320274369426,i,0
1040,560.7289659762913,2112.9657918066528,e,2
1041,641.7223452956231,2103.3674876102946,a,2
1042,526.7027601330595,898.5972337040118,o,1
1043,251.74142850360673,1859.4861337179752,u,1
1044,871.5816061296583,1728.2120095132104,a,3
1045,533.9035889794441,1076.9669446951025,o,1
1046,503.6754257720349,2467.7798230171843,e,2
1047,557.6729552844945,1924.589961887919,a,2
1048,567.8154516150848,2137.4670088008133,e,2
1049,503.69856483080207,1555.1933298176743,a,1
1050,421.89695685891934,1205.2825198146322,u,1
1051,663.214160796025,1500.3754559910376,a,1
1052,604.7586501343205,2117.8293820557233,e,2
1053,550.0446844335996,959.5357491469466,o,1
1054,519.2310839280354,1686.1099723646162,a,2
1055,522.0834503207149,1648.4950344678855,e,2
1056,524.4816362349203,1352.9090755955194,o,2
1057,900.1680757165924,1896.842043129732,a,2
1058,472.7677751681117,2016.9540067212956,e,2
1059,599.3447168069808,1882.7967311952775,a,2
1060,692.7924730747832,1549.4021908290795,a,3
1061,478.47656788809786,2429.3164407827053,e,2
1062,602.5905962578966,2180.2036002933096,e,2
1063,486.45606396793346,1348.6893437007402,o,1
1064,852.3439296598403,1868.65813565902,a,3
1065,774.7977349620843,1634.1744856794244,a,3
1066,510.24248574942936,2508.735372468256,e,2
1067,735.1126470960669,1504.9680877681456,a,1
1068,751.8875127858416,1747.6686525191271,a,3
1069,447.2439496793196,1888.745564912258,e,3
1070,442.86089958888016,2197.593089255291,e,0
1071,816.813992724298,1487.9617577340982,a,3
1072,549.1191050398925,2201.751508477376,e,3
1073,569.095869037819,1879.3662025860576,o,2
1074,461.6297145816149,2109.2481643326632,e,2
1075,609.8710201294293,1339.8062409542201,o,1
1076,402.8401094615113,2481.7807334606705,i,2
1077,602.485019251727,1209.2905417848153,o,1
1078,554.3096143426063,2232.0317250348567,e,2
1079,415.9474898909986,1842.1541260917645,e,2
1080,448.30428478460726,182.32966923422532,o,1
1081,594.9782199709616,1102.5942306236789,o,1
1082,586.7705270235856,2405.7944088244294,e,2
1083,777.3661033558019,1888.301414942156,e,3
1084,920.3086075826141,1592.8540674031708,a,3
1085,525.6323207997292,2502.750178007415,e,2
1086,638.6914286922885,1347.6126378373533,o,1
1087,856.0439044031157,1938.3207240098682,a,3
1088,255.95577482469974,2425.9571417198335,e,2
1089,721.1130808200495,1290.0633458796983,o,2
1090,423.70215683840615,1775.5539385073869,o,2
1091,732.4708050859902,1601.087990721709,a,2
1092,685.8518495060636,1687.3368201277733,a,3
1093,640.7538262820337,1470.7862694489802,o,2
1094,763.5839878087669,1912.6682435545317,a,3
1095,721.4302276127818,2126.2740305639404,e,2
1096,521.3870958326936,1187.1110368889351,o,1
1097,1048.696557185221,1647.3481297331846,a,3
1098,565.5992240942417,2263.8310494926095,e,2
1099,505.20659568179747,545.0986413411096,o,1
1100,886.4517017260371,1933.2964595173933,a,3
1101,429.1420143089518,2420.9597416832835,e,0
1102,436.9329616637618,2139.8356508939287,e,0
1103,532.8253712029738,1887.4407521486876,e,2
1104,758.7168577949756,1834.480252539384,a,3
1105,471.4490779779278,1816.1125867523963,e,2
1106,669.2628063266931,1713.4439745954166,a,3
1107,496.5290041958469,1891.049773583223,e,2
1108,1051.2720936293483,1711.724399383197,a,3
1109,345.49104890941936,576.4591570946305,u,1
1110,548.0265148193073,1924.7077570022368,e,2
1111,448.0181388976024,1474.7743253127628,o,1
1112,657.954729338709,2153.6613623538688,e,2
1113,517.4666469594124,1820.684991460259,e,2
1114,462.381290718238,2208.1678225902006,e,2
1115,610.5388468764882,1539.834558752972,e,1
1116,582.9202130454338,1489.3406473091584,o,3
1117,668.4334073660239,1208.2998536127598,o,1
1118,630.3494388041476,2325.6182076369864,e,2
1119,389.78109895237446,1781.2479536823769,e,2
1120,487.03644490861933,1587.9396516603774,o,1
1121,335.79957989374566,2127.627717250963,e,2
1122,586.7062053046643,1913.4551870867922,e,2
1123,711.521610585115,2386.4542519972347,e,2
1124,535.5800714603529,2259.578354640093,i,2
1125,403.1535996803992,1792.3986135829875,e,2
1126,547.9542895056683,1566.389361543875,a,2
1127,294.56283645214154,1706.6184554042518,e,1
1128,478.7545277321035,2219.316904553698,e,2
1129,707.0251560162793,1405.5018763060323,a,1
1130,547.9003291634394,2094.0536421969623,e,0
1131,718.276509571175,2092.4189249031892,e,3
1132,434.5285033642547,903.7795677798899,o,1
1133,349.476581706718,2039.207237736478,e,2
1134,580.4466477092353,1267.651968858344,a,1
1135,354.6428629533579,1712.363047057339,u,2
1136,891.4129235583347,2203.743794323064,a,2
1137,370.81249524448526,2239.08994984107,e,2
1138,534.4980158192224,1221.987856758642,o,1
1139,943.8444906263813,1291.580167482957,a,3
1140,600.0201492537196,1554.3803370749533,a,1
1141,590.5569265862326,1554.2714352837277,e,2
1142,345.52431606125515,3045.863057398073,i,0
1143,366.8839191594014,2520.891658336753,i,0
1144,874.7701874991886,1698.6014907708125,a,3
1145,628.0775517683354,1996.259005981924,a,2
1146,588.0127370449948,1071.530399018169,o,1
1147,473.967519273102,1790.548071721094,e,2
1148,877.9116902356128,1637.814309954261,a,3
1149,508.47760625528633,1217.7202533769653,o,1
1150,437.76191681858336,3450.513907850831,i,0
1151,742.9748685053975,1664.385094893606,a,3
1152,396.4029866299119,2245.48665737577,e,2
1153,249.36816923483897,1325.5752316527537,u,1
1154,187.6450180383473,793.9744151200421,u,1
1155,399.4268025242593,1209.6483533618398,o,1
1156,540.4586395418627,1755.1091813083406,e,3
1157,446.3077051304791,2158.831627433986,e,2
1158,406.6557204095797,1020.2998368192416,o,1
1159,756.7883385323784,1657.6868046894092,a,3
1160,568.7220791774794,1500.5862650057904,o,3
1161,324.23609938263735,1619.1991616524836,o,1
1162,479.7526014938519,2085.2367105765165,e,2
1163,553.9289731345824,1349.9713453925306,e,1
1164,441.7800574731791,1820.4183959110956,e,2
1165,748.4956996037353,1413.5461486902852,a,3
1166,776.6841879860318,816.4810460684733,o,2
1167,649.9526324075044,1707.153333605717,a,3
1168,412.17076288171944,1996.892291788845,e,1
1169,652.2216595218334,1998.9714454124191,a,3
1170,603.6944144178535,1655.7041494468028,a,1
1171,703.3015191858917,2148.230625864673,e,2
1172,482.93643352063845,748.0941655624855,o,1
1173,999.3938162715349,2037.8379430122338,a,3
1174,634.228975211144,2030.2151523039756,e,3
1175,510.30057660210935,1572.175672207431,a,1
1176,318.85057661754536,1461.2017858903978,o,1
1177,292.64314283994946,1106.4281703416893,o,1
1178,286.1484967892978,768.878689593216,u,1
1179,510.29209181022424,1762.1284777356168,e,2
1180,1006.0629836027051,2008.03706321719,a,3
1181,573.4355354031065,1915.0184525859552,e,2
1182,690.0425777756665,1730.6429256423035,a,3
1183,952.4460776841045,1864.7086053324078,a,3
1184,477.90461052678234,2012.64892064644,e,2
1185,528.1987171206349,775.4874669719857,o,1
1186,662.5598200234375,1965.7980225788629,e,2
1187,792.423807197928,1901.1141109558585,a,3
1188,870.8634336690573,1470.075054894539,a,3
1189,696.5760851520987,1727.9133075051116,a,2
1190,580.5389633933455,1933.9276771805357,e,2
1191,367.4961118034594,2128.2733498293824,e,0
1192,517.0913366521819,725.2616208087643,o,1
1193,683.3917325773725,1120.60918198194,o,1
1194,671.13908302116,2452.646882944954,e,2
1195,587.0885447820376,2077.2721660011603,e,2
1196,352.6305890879824,2727.064984760218,i,0
1197,435.3288261987046,1131.207704365322,o,1
1198,602.2951461907755,2035.039380176932,e,2
1199,687.1569824112102,2190.6174992816764,a,2
1200,553.626295083732,1630.5176989565018,e,2
1201,719.2085452304977,1410.0822400058642,o,1
1202,177.22985151109765,1715.5104261436213,u,1
1203,473.0480801075932,1079.1461526604328,o,1
1204,440.9767529769976,1813.031928632537,e,2
1205,664.4202958575463,1542.2495127210993,a,3
1206,649.6579591676903,1497.5388073524005,a,3
1207,348.11703586471026,1466.1932827378052,o,1
1208,563.0082979268107,1940.1269630656182,e,2
1209,585.6106370576624,1494.1422190529006,o,1
1210,477.8118269405057,2737.268630729468,e,2
1211,440.4624459886569,1655.4646522425826,a,2
1212,636.5405823649248,2238.6776715181772,e,2
1213,564.4450186114078,1342.0017609788536,o,1
1214,737.4076956788867,1887.2676449308415,a,3
1215,445.24977331796794,2456.634974837406,i,0
1216,615.9752210174532,1374.9327779723958,o,1
1217,374.40841540402175,2595.0483850891865,i,2
1218,464.1922585395905,962.2870928914983,o,1
1219,559.2977720191818,2432.7234276296613,e,2
1220,542.734443336214,1839.2447546637409,e,2
1221,754.0721911211509,1396.5789304267855,a,1
1222,720.4162114035648,2160.2166718178146,a,2
1223,702.1361152362023,1576.7425111098785,a,2
1224,437.44385602800816,3351.4281243588075,i,0
1225,632.6003968652624,1528.0381955995895,o,1
1226,492.2997849857286,2177.6713658665008,e,2
1227,520.0177106303828,1762.8112237246776,e,2
1228,503.8627253688001,2489.470700325763,i,2
1229,315.66374993219245,2595.41098648302,i,2
1230,465.9444098245164,1558.2661730003115,o,2
1231,851.0461242222646,1799.557458883747,a,2
1232,651.2309521397638,1860.701777068228,a,2
1233,641.751618478964,817.8351001670646,o,1
1234,357.06647299929523,2617.3281261443826,i,0
1235,429.02386840607204,1922.5617504487643,e,0
1236,875.8469081896344,2515.69362011906,a,2
1237,564.9950303903411,1504.2598533890505,a,2
1238,654.7347411813726,1038.813723913494,o,1
1239,573.9896153583343,1484.13954999261,a,1
1240,409.9871667321536,2504.6060815274986,e,2
1241,666.1179306180206,1436.423937742759,o,1
1242,431.81243441119096,1908.7706657349024,e,2
1243,399.4247468279638,2472.296645092745,e,0
1244,531.4209408356743,1472.7840767763128,a,1
1245,253.51375963199553,1555.3536507672143,u,1
1246,619.7951906582051,1462.8742690298786,a,1
1247,839.1207180338579,1227.641411758726,a,2
1248,415.34898078844657,2420.3159130075805,i,0
1249,485.5252708873385,988.6183619078017,o,1
1250,303.20857095708726,829.0555447827142,u,1
1251,435.35076217566757,2303.5296656241057,e,0
1252,684.3981302298182,1676.4941105860908,a,3
1253,635.9495766497928,2062.0782229051647,a,2
1254,588.3790440789703,963.7877914892413,o,1
1255,468.9769790906277,2637.5190964138737,e,2
1256,366.6253041871751,1384.6942085554726,o,1
1257,550.3684078565352,1849.050083385222,a,2
1258,502.5303349232522,2091.8478368417987,e,2
1259,504.8186455633154,1549.2449224355023,e,1
1260,453.40497741768917,1899.546207288172,e,2
1261,751.0076471684563,1784.2638337686776,a,2
1262,743.7477047933168,2189.7323166255196,e,3
1263,372.14986557012196,593.8889324578046,u,1
1264,685.7073678332683,1680.21919456149,e,2
1265,439.84008915001857,1249.721229424755,a,1
1266,817.5651488872248,1645.3393018739966,a,3
1267,619.4158300334121,1387.678727381214,o,1
1268,505.97445662019743,2681.229090812977,e,0
1269,704.7963936187447,1694.8231332538771,a,2
1270,633.5801295796167,1732.8940299359463,a,3
1271,544.9084293097718,2204.641931701054,e,2
1272,786.3505781021432,1704.1465854689466,a,3
1273,561.5040385349364,2243.019671090698,e,2
1274,625.1854368839055,1367.282773367687,o,1
1275,619.8372961519024,1090.9001968183218,o,1
1276,460.88392612921587,1599.3674225399582,u,1
1277,254.88266461874628,1490.6324445407472,o,1
1278,421.80112775872124,1992.6876765237746,e,0
1279,649.5911560131317,1670.495007486617,o,3
1280,511.2958383914529,2228.003859026376,e,2
1281,424.67240767708046,2429.5711876020036,i,2
1282,529.2328425631114,1003.230353793892,a,1
1283,427.8352494734097,1228.252208691542,o,2
1284,520.7256361370822,2409.177645448684,e,2
1285,558.7793454926516,2127.996850580549,e,2
1286,765.4990537522326,1372.6681659963629,o,2
1287,530.2964568312757,1567.8535008777437,a,1
1288,544.5574759944642,2334.9201327270566,e,2
1289,443.36939582493875,1724.6196429650765,e,3
1290,417.8942037760299,2505.0026140024897,i,0
1291,521.3912815726301,1652.761467094037,a,3
1292,596.6337175547865,1449.5769761558624,o,1
1293,367.9883282041701,2593.2326647028754,i,2
1294,438.9908428147403,2078.9701188138756,e,2
1295,766.1551722256031,1940.7982221732932,a,2
1296,522.5342428255793,1817.9987503351367,e,2
1297,283.7118250314272,386.8032545036598,u,1
1298,391.2497712424208,1904.5149827850043,e,2
1299,407.4804513691979,2179.6033540712883,e,2
1300,493.1227102335642,1746.7898702947684,a,1
1301,484.84045612152494,2406.126922490979,e,0
1302,773.4454513667047,2148.373541298607,e,3
1303,303.53871813233604,2221.2546015901717,i,2
1304,603.7826048406484,1775.2238361633213,a,3
1305,624.4178517049122,2235.934560797409,e,2
1306,323.3263844891461,1365.2907330858252,e,1
1307,469.6213385717349,2644.7246756833065,i,0
1308,437.11632544063787,1075.7194211220585,o,1
1309,316.04663732878834,2266.7294307922357,i,2
1310,487.96326281478,1710.3666573079702,e,2
1311,431.05253098966347,1086.5309475592737,u,1
1312,325.5491383475369,899.4119904357472,o,1
1313,435.5856320148212,2397.94800456185,e,0
1314,518.9326127643071,2286.0760912619576,e,0
1315,653.7981961139762,1081.6652052066015,o,2
1316,663.8344674737132,2327.3739594946037,e,2
1317,529.4885590713562,1212.3030589148627,o,1
1318,555.1909411602564,1724.9002249036716,u,3
1319,380.32242399850475,1526.4037931581515,u,3
1320,571.9839108345033,2046.007134563926,e,2
1321,1122.012033238837,1871.8431999634413,a,3
1322,553.7813445260382,2245.3930589365045,e,2
1323,432.7273738118546,2780.747447003353,e,2
1324,643.5290791227333,1467.001444495117,o,2
1325,1054.2938815355992,1582.7534563618192,a,3
1326,559.9772963509062,1167.0254906679143,o,1
1327,613.9339078430778,1392.172949036635,a,1
1328,387.8744651472635,2489.826068837813,i,0
1329,485.7754970854663,2592.639235321736,e,2
1330,671.1528196943702,2169.5001190190605,e,2
1331,485.24426053888766,1744.7676171062049,e,2
1332,746.2966358921818,2289.117661539436,e,2
1333,476.2981907462267,2349.721899517879,e,0
1334,417.8891471342989,1768.618704794761,e,2
1335,862.0467968045516,1800.0241320204777,a,1
1336,1003.4758334054738,1371.074741368655,a,3
1337,516.4953250290505,2356.3911029668666,i,0
1338,558.0081544267841,1096.816431404814,o,1
1339,516.530106262469,1548.231514061393,o,2
1340,495.6360052351438,2478.0538614939856,e,0
1341,709.8687876620425,2240.071268665219,a,2
1342,533.1528032999557,1360.0196937920205,o,1
1343,769.9410582273811,1521.7446486519266,a,3
1344,789.9358027754357,1766.3153927566161,a,3
1345,580.9143836418465,2043.6456465477338,e,1
1346,372.6091181774479,2260.504841506862,i,0
1347,888.5512834591112,1810.9134169977342,a,3
1348,484.4717365968279,1371.9110182135612,o,1
1349,562.966519290722,1783.259818822949,e,2
1350,406.54212434722285,2201.7531486909224,e,0
1351,456.37073370872474,2299.9090797752865,e,2
1352,259.68555781659796,1624.6329095285914,o,1
1353,333.21613140615494,2102.5886514888807,e,2
1354,759.9594862309146,1715.108120318207,a,3
1355,330.56160728707323,3257.226224019072,i,0
1356,482.11788730603627,2559.9308789738166,i,2
1357,610.7938057883096,1784.9488598974644,o,2
1358,507.4757292201105,2156.9891821868923,e,2
1359,529.0343858820262,2199.004848408414,e,2
1360,430.8128514913839,1863.438566328935,e,2
1361,766.6126827228022,1794.199630095196,a,3
1362,409.6760693989798,2679.7951335777207,i,0
1363,450.5500038921235,1631.3693526881998,e,1
1364,756.2074283564389,2442.0437430417537,e,2
1365,805.8709945215721,1693.6177679565706,a,3
1366,428.7610313392935,1913.9642471840084,e,1
1367,445.00117043757194,1310.183846674482,a,1
1368,494.591885615474,1944.6067114353814,e,2
1369,583.2302512326721,1620.814823806695,u,3
1370,434.78549777424195,1982.42670840896,e,2
1371,958.813247878737,1551.062430226706,a,3
1372,569.5499705686658,951.4022615899346,o,1
1373,638.5191091390949,1935.5848562973304,e,1
1374,775.2404674376435,1661.254317128038,a,3
1375,759.7791568996494,1944.0281662491416,a,2
1376,670.9955843489681,1618.6943625191766,o,1
1377,560.8744402466618,2392.5716656424947,e,2
1378,663.3555168899145,1875.4492580578963,a,2
1379,476.13159970640845,1533.9119571486224,a,1
1380,586.3476842445426,1378.2519463389867,o,1
1381,497.8314726330641,1760.460560120665,e,1
1382,345.13433606796855,2125.7934211901493,e,2
1383,670.6292546551913,1660.7928096384085,a,3
1384,614.890590786368,2242.374565932278,e,2
1385,426.1326664776797,1384.2459726021045,o,1
1386,391.99662472770314,2573.3901539014746,i,0
1387,395.87768835982894,1293.8557806226743,o,1
1388,700.1101846392176,2007.1130858505708,a,2
1389,413.76427022233975,1062.4978720966571,o,1
1390,754.2682602149227,1782.5173539611774,a,2
1391,357.85858062871415,2923.3301110583125,i,0
1392,670.5129014725966,1832.3308872614607,a,3
1393,559.2081464853212,1639.1123777884518,e,2
1394,901.6504068662989,1896.7649047839732,a,3
1395,392.386034281319,1642.439298608836,o,1
1396,315.6501840586749,3431.3385738809948,i,0
1397,755.3678400611575,1445.5297369548655,a,3
1398,446.478448027071,1606.0763923850236,o,2
1399,685.3344995014977,1966.6967057582046,a,2
1400,838.1635082599595,1670.718378289962,a,3
1401,418.6759582449716,950.9074053032421,o,1
1402,516.1176468158172,1806.755939342664,e,2
1403,627.1395298878484,1764.7256790193906,e,3
1404,851.4634930007401,1839.5272316391952,a,3
1405,524.3708699279175,1563.1416259595937,e,2
1406,883.5927560454779,2067.8039375199587,a,3
1407,355.22047850226477,1506.6237953046966,o,1
1408,555.4985575140647,1768.1415143432675,e,3
1409,575.076164037215,2290.266478231415,e,2
1410,366.7483639238566,2293.5573746876544,e,2
1411,656.4696707605814,2126.7198539154706,e,2
1412,709.0243466585154,1743.7730154157098,a,2
1413,714.5051887240236,1701.9239505650783,a,3
1414,453.9141995354703,2205.1963229767202,e,2
1415,936.6741064033296,1557.6757964010942,a,2
1416,431.0861904458267,2533.0652640615385,e,0
1417,526.3358715668085,1773.0844803086468,a,3
1418,591.7263084921515,1147.5463573932575,o,1
1419,710.1792658784725,1776.696834508784,e,2
1420,514.5662911396043,1186.7413883183262,o,1
1421,681.1349139968829,2157.44283523574,e,2
1422,456.717614790108,2297.809203535287,i,2
1423,590.2865202918175,1972.9793964979847,e,2
1424,425.48755839739016,1489.4975210476,o,1
1425,512.1811745983192,2188.658898360272,e,0
1426,588.7559343628171,1241.2600563341919,o,1
1427,306.547532650227,2318.5247432606297,i,2
1428,1011.1880327732196,1863.1615108405333,a,3
1429,450.8415825794224,1180.0248861777513,o,1
1430,662.1825504183871,1611.0830109538365,a,2
1431,382.28541755333146,1821.8986737972757,u,2
1432,814.3611818169486,1938.999971447893,a,3
1433,627.5575429823173,1919.3225056954514,a,2
1434,490.5364085026997,2507.177260394462,e,2
1435,773.7310451998288,1582.226410917245,a,3
1436,530.1095747913022,1518.5016734696355,o,3
1437,313.2931020231362,2314.909160467982,i,0
1438,498.6271314785141,2545.167655358813,i,2
1439,446.8469065412386,2366.0089706526705,e,2
1440,489.97712985897516,1645.6380389129833,o,1
1441,487.4069781549564,2421.034059458434,i,2
1442,415.1858560222442,1245.6524832567604,o,1
1443,455.3524536481996,1340.7312923968934,o,1
1444,748.9556707404325,1645.9661999525945,a,3
1445,395.57480984756404,1392.4996254246369,o,1
1446,967.9482111562269,2134.773279575393,a,3
1447,574.284110423195,1376.894223351004,a,1
1448,438.3343462767513,2455.9810056457386,i,2
1449,326.4886104841103,2209.6044648706406,i,2
1450,409.5757858739078,1750.567513134769,e,2
1451,181.59859735341692,2422.1364287206598,i,2
1452,573.8591843437625,1903.9184698483741,a,2
1453,660.4346609396995,1600.7437459374032,a,1
1454,704.6364963030144,1742.9623816063454,e,3
1455,644.6094416204088,1805.0236396438347,a,3
1456,843.8440937091857,1976.9542195017964,a,3
1457,766.9747350972335,2003.7924059884438,a,2
1458,223.54652798745641,1875.215135828904,i,1
1459,507.7535454968052,1793.237468557843,e,2
1460,628.6673080214819,1825.7549015973632,o,2
1461,667.4631709030025,1754.4687508657173,a,2
1462,627.8714493002647,878.7926677545406,o,1
1463,329.4383414603594,2055.4015470177046,e,2
1464,530.4844581457091,2536.7847299609125,e,2
1465,501.29336473845825,1177.6958894304437,o,1
1466,818.2592941343563,1486.541808395693,a,3
1467,811.2010893477799,1925.2337232133564,a,3
1468,705.3223556288777,2020.1523925587337,e,2
1469,634.2571444615759,1402.108865082896,o,1
1470,399.6995501088003,2317.9798813529533,e,0
1471,589.2853968835927,689.3003718655225,o,1
1472,480.6095229686703,1143.4758100911502,o,1
1473,228.32301069717164,771.3957540808456,u,1
1474,336.2408964080351,2104.5371014703614,i,2
1475,485.58218929406615,2379.0786772627216,e,2
1476,769.3737500476819,2225.1628244365434,a,2
1477,667.4555858078297,1614.2716117020627,a,2
1478,749.2419376707188,1455.240792856523,a,1
1479,442.69551666580855,2831.7424938956688,i,0
1480,566.4492949620849,2071.344006345682,e,1
1481,413.59603204051814,2611.5183078384603,i,2
1482,628.030974013339,1218.7666710327267,o,1
1483,627.9410934547282,2535.831142120791,e,2
1484,447.1390267422339,975.0162567577242,u,1
1485,727.7421289080161,1454.5297356975498,a,1
1486,597.1709956919158,2253.4642911314145,e,2
1487,284.84861860478463,2264.834847121504,i,2
1488,562.008483003888,1902.3338747733083,e,2
1489,578.3445707476538,1337.0988350298398,o,2
1490,674.3940989078612,1274.0967289315322,a,1
1491,663.5296749757623,609.0742023531258,o,1
1492,818.9303864511264,1619.9948127977818,a,1
1493,489.7294061849435,1490.1914696699569,o,2
1494,700.886129861874,2190.6413854981192,e,2
1495,493.83514803613144,869.8848548656101,u,1
1496,510.2243045722365,1177.3556919722362,o,1
1497,594.4090696694473,2766.475532069735,e,2
1498,526.3593312618149,2118.1925312887206,e,3
1499,446.1907571973965,1543.7796794501528,o,1
1500,674.252745549149,1374.5873179721407,a,1
1501,431.9873571513498,1103.8923144785135,o,1
1502,464.3936063122795,1712.1377810042652,e,2
1503,603.773257041237,1576.3246552546043,e,2
1504,390.5210950551507,1071.2834060139571,o,1
1505,470.91241673432813,2122.014805252262,e,2
1506,665.114665769059,1165.7733813677164,o,1
1507,683.4166412013682,1940.989014037766,a,2
1508,660.5074930904643,2544.9489921886034,e,2
1509,747.4178673178982,1750.9102680585436,a,3
1510,514.2799145812116,2204.5991025655076,e,2
1511,794.6857180452624,1723.8082508275495,a,3
1512,546.2428586995076,2068.261254453163,e,2
1513,768.8302577244468,1536.1998359954152,a,3
1514,661.3431788216628,1700.212658990328,e,3
1515,418.0140169527522,2194.9319726111694,e,0
1516,577.9134401613601,2401.0476551803454,a,2
1517,531.7519720156109,2031.85420329743,e,3
1518,619.1697131163605,1268.0921340296006,o,1
1519,422.6395970106163,2059.939822928819,e,2
1520,682.2551705821628,1770.1775732959609,a,1
1521,619.6024981824182,1352.084570793108,o,1
1522,323.84070947972293,2434.9022273189603,i,2
1523,606.9062792796833,2043.8068729718427,e,2
1524,449.4892646371804,2360.3542620131293,e,0
1525,372.356971572717,1283.1655078412443,u,1
1526,510.7098431479122,2002.1072004561597,e,2
1527,279.45886483715094,1438.4702238247244,o,1
1528,690.2243712433819,1629.7943308469671,e,2
1529,599.2679795829512,2109.0411734376835,e,2
1530,616.5224400196679,1128.4365543983972,o,1
1531,536.9952633072692,1861.8876959618262,e,2
1532,545.2947620764561,1940.3134753472175,e,2
1533,328.45607588779785,2445.589704983186,i,0
1534,420.5504106990986,2436.7885743526144,e,0
1535,415.20860795646007,2105.141363645192,e,2
1536,507.02950451780566,1533.416427029279,o,1
1537,743.7797948142662,1436.6111565854007,o,3
1538,574.205800668581,1413.1167143641828,o,1
1539,335.3294405210005,2317.976935619863,i,2
1540,698.8771314197272,1811.567205116325,a,3
1541,397.92493097996913,2034.3181106009924,e,3
1542,604.356987227745,1826.9119171229308,e,2
1543,593.129305463683,1987.8282768628771,e,1
1544,498.60759093084897,1374.7899769591936,o,1
1545,483.3949095903976,1707.3057973661246,e,3
1546,430.6493913241914,2456.190536715172,e,2
1547,708.8138712714635,1825.3969256082019,a,3
1548,669.8474485690272,1960.2322967727794,a,2
1549,343.10035410172856,1230.6426276279071,u,1
1550,579.6737483486851,1990.327425911677,u,2
1551,542.3321654819056,1239.5061070573684,o,1
1552,615.7982639341084,990.0907151155027,o,1
1553,410.28854240646643,2877.484673431238,i,0
1554,689.5677606857371,2135.853875013474,e,2
1555,514.6770063631333,2457.8834989694724,i,2
1556,401.5954400187511,1975.6760351077924,i,2
1557,447.6068715196041,2355.821227117702,e,0
1558,480.00503769214833,2410.973508230067,e,2
1559,426.20270033058074,1896.5322987118302,a,2
1560,423.1081894917261,1224.8195054013286,o,1
1561,272.55041692359976,2455.0524110947345,i,2
1562,776.9883322389865,2046.6565955300473,a,3
1563,416.799764749878,1652.2694520695322,e,1
1564,713.913916031175,1906.0510735225864,a,2
1565,884.980486537953,2014.5802360750522,a,3
1566,218.42625675351053,939.0932641544514,o,1
1567,505.8856909066692,1590.2073746698188,e,1
1568,473.7751225805253,980.0987379346508,o,1
1569,667.131781475314,1431.0391369716313,e,1
1570,367.6079802463126,2158.3694981516037,e,2
1571,524.6421980309794,1164.9870238186772,o,1
1572,454.27368582753013,2423.76418725501,i,0
1573,757.1572772340821,1540.3239212077308,a,2
1574,684.0677001626516,993.0850666700973,o,2
1575,729.2216352058336,2069.7649521110784,a,2
1576,424.04091076177406,2282.2598286916555,e,0
1577,594.3674677881138,2089.751710284213,e,2
1578,595.4946239420077,1882.4491105184827,e,2
1579,707.6556898290142,1870.739107069383,a,3
1580,497.0264166060135,1615.1091778131,o,1
1581,552.9719266393812,1274.0516368624983,o,1
1582,387.4575982072468,1095.4607659640712,o,1
1583,277.689495135065,1141.1466905016982,u,1
1584,716.7074865196495,1329.7819729822133,a,1
1585,694.3905187267004,1938.230019511914,a,2
1586,481.58724401637147,936.7632219562481,o,1
1587,452.44734558620047,2472.7710970081303,e,0
1588,714.4296170768051,1869.6220793470582,e,3
1589,537.3637097661239,1406.0851596913524,a,2
1590,638.1742003690712,2456.2309237114014,e,2
1591,632.7697655974849,1618.0682340870867,o,1
1592,795.4890521265521,1561.360676843719,a,3
1593,673.1300153912556,1495.3478469766278,o,3
1594,616.157368739324,1630.3399910910637,a,2
1595,456.8176228120716,2476.5279636567852,i,0
1596,545.9479886957033,1143.4579202375564,o,1
1597,360.99643771890624,1683.0879712502917,o,1
1598,331.39336904780555,1906.2823498539826,e,1
1599,640.3723214378359,2043.620185517621,a,2
1600,601.7044662155641,1992.4972349550376,e,2
1601,691.3023623043346,1672.6076887187635,a,1
1602,438.7888716892497,2494.5113684529074,i,0
1603,589.0011960536792,1464.7802721792352,o,2
1604,598.4810297909812,1405.659948699349,a,1
1605,580.7312345996925,1254.869301435172,a,1
1606,582.383520030277,1799.77334745678,a,2
1607,662.4899246736502,1841.2027498417947,a,3
1608,415.14220926284554,2211.9011939085967,e,0
1609,422.30149965940734,2480.637669112787,i,0
1610,798.1195773731572,1130.6566974495709,o,2
1611,735.1640723825614,1602.0638468346249,a,3
1612,869.9849496352193,1407.1335411893863,a,3
1613,631.7184754489376,1213.919086318158,o,1
1614,534.1056291284433,1585.3857356046528,a,3
1615,590.2166714713894,1596.0074990989056,a,2
1616,664.5267031610504,2119.4011989607916,e,2
1617,381.3216087351608,2405.51682894322,i,2
1618,693.696207163496,1711.917723666165,e,1
1619,455.4824515949295,2392.596997556493,e,2
1620,564.815890208159,2137.0695223794914,a,2
1621,610.7113981650866,2276.2092130029164,e,2
1622,497.6409986317036,779.3807456264346,o,1
1623,655.2771126361608,2416.8449137372622,e,2
1624,494.9289744013965,2392.295598857142,e,2
1625,600.127674447268,1696.9208849451425,e,3
1626,421.6781027591476,2609.478557277353,i,2
1627,461.2429975206992,2445.7270614066606,e,2
