,speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register,z_f1,z_f2,learned_cats
1520,Maddy3,e,477,941,2659,150.0,37.0,-5.0,-84.0,-56.0,-932.0,-149.0,sp,ids,-0.7362168749473114,-1.550663236344278,0
1521,Maddy3,a,898,1682,2854,470.0,-4.0,201.0,-38.0,223.0,-118.0,-121.0,sp,ids,1.392662810893904,-0.0806885415138329,3
1522,Maddy3,a,960,1642,2980,490.0,-36.0,257.0,119.0,-8.0,-89.0,218.0,sp,ids,1.7061795342244392,-0.1600394022334251,3
1523,Maddy3,i,514,810,2659,519.609,-25.0,2116.0,488.0,-44.0,-1786.0,-306.0,sp,ids,-0.5491181852177984,-1.8105373052009424,3
1524,Maddy3,a,995,1699,2671,470.0,-53.0,252.0,549.0,-8.0,-16.0,-134.0,sp,ids,1.8831647812658705,-0.0469644257080062,3
1525,Maddy3,i,537,2691,2982,385.011,-115.0,-1695.0,-61.0,-36.0,448.0,470.0,sp,ids,-0.4328135943048579,1.92093692013788,3
1526,Maddy3,a,562,1332,1631,800.0,75.0,-122.0,177.0,92.0,-220.0,-1435.0,sp,ids,-0.3063955607038356,-0.7750085728102645,3
1527,Maddy3,i,498,2430,2776,30.0,15.0,30.0,57.0,-2.0,123.0,-20.0,sp,ids,-0.6300257267224527,1.4031725539425408,2
1528,Maddy3,e,532,1934,2720,120.0,-38.0,344.0,89.0,38.0,154.0,-39.0,sp,ids,-0.4580972010250624,0.4192218810195978,1
1529,Maddy3,a,821,1717,2780,320.0,-10.0,-44.0,-130.0,246.0,17.0,-66.0,sp,ids,1.003295267402755,-0.0112565383841897,3
1530,Maddy3,i,474,2783,3233,150.0,27.0,-115.0,-310.0,33.0,218.0,245.0,sp,ids,-0.751387038979434,2.103443899792942,1
1531,Maddy3,a,644,1896,2760,74.68,-48.0,15.0,-28.0,-16.0,67.0,61.0,sp,ids,0.1082555895075174,0.3438385633359852,2
1532,Maddy3,u,691,1205,2859,120.956,44.0,-55.0,-208.0,-98.0,-95.0,24.0,sp,ids,0.3459214926774394,-1.0269475555949696,0
1533,Maddy3,o,575,1116,2928,140.0,103.0,52.0,24.0,37.0,17.0,522.0,sp,ids,-0.240658183231304,-1.2035032206960623,0
1534,Maddy3,a,559,1156,2538,356.665,34.0,-140.0,201.0,112.0,-109.0,-79.0,sp,ids,-0.3215657247359583,-1.12415235997647,3
1535,Maddy3,o,944,1907,2764,527.043,-284.0,80.0,437.0,-124.0,211.0,-231.0,sp,ids,1.625271992719785,0.365660050033873,3
1536,Maddy3,o,453,1075,2394,30.0,26.0,-41.0,169.0,142.0,419.0,146.0,sp,ids,-0.8575781872042928,-1.2848378529336442,2
1537,Maddy3,e,538,1870,3295,30.0,53.0,-86.0,-401.0,-1358.0,-98.0,-281.0,sp,ids,-0.427756872960817,0.2922605038682503,2
1538,Maddy3,e,733,1958,2970,50.0,42.0,-42.0,-31.0,-128.0,130.0,197.0,sp,ids,0.5583037891271568,0.4668323974513531,2
1539,Maddy3,a,962,1853,2312,200.0,-223.0,-122.0,-339.0,68.0,190.0,-541.0,sp,ids,1.716292976912521,0.2585363880624236,0
1540,Maddy3,u,460,1122,2758,60.0,6.0,-31.0,-9.0,10.0,163.0,325.0,sp,ids,-0.8221811377960065,-1.1916005915881234,0
1541,Maddy3,e,594,1199,1986,50.0,-32.0,75.0,94.0,11.0,148.0,10.0,sp,ids,-0.1445804776945271,-1.0388501847029086,2
1542,Maddy3,a,662,1265,2744,100.0,-57.0,-118.0,-10.0,-25.0,-316.0,38.0,sp,ids,0.1992765737002535,-0.9079212645155814,0
1543,Maddy3,a,715,1898,2884,70.0,2.0,-256.0,-62.0,47.0,44.0,30.0,sp,ids,0.4672828049344207,0.3478061063719648,2
1544,Maddy3,e,555,2082,2780,80.0,8.0,-43.0,0.0,33.0,2.0,53.0,sp,ids,-0.3417926101121218,0.7128200656820888,2
1545,Maddy3,e,516,2063,2802,30.0,6.0,21.0,-103.0,4.0,58.0,38.0,sp,ids,-0.5390047425297166,0.6751284068402825,2
1546,Maddy3,a,581,1775,2538,30.0,-53.0,-5.0,184.0,-87.0,-52.0,-44.0,sp,ids,-0.2103178551670587,0.1038022096592188,2
1547,Maddy3,i,717,1768,2858,30.0,5.0,-42.0,-65.0,16.0,261.0,601.0,sp,ids,0.4773962476225025,0.0899158090332902,1
1548,Maddy3,u,409,2063,3119,30.0,0.3,48.0,15.0,26.0,-445.0,-387.0,sp,ids,-1.080073926342092,0.6751284068402825,2
1549,Maddy3,e,553,2268,2713,338.056,-11.0,42.0,-31.0,-13.0,239.0,14.0,sp,ids,-0.3519060528002036,1.0818015680281925,3
1550,Maddy3,o,633,1282,2876,530.0,20.0,196.0,29.0,182.0,-116.0,522.0,sp,ids,0.0526316547230676,-0.8741971487097547,3
1551,Maddy3,a,824,1667,2542,90.0,-41.0,-16.0,87.0,54.0,-121.0,-1.0,sp,ids,1.018465431434878,-0.11044511428368,0
1552,Maddy3,e,609,1958,2786,80.0,7.0,-129.0,-624.0,72.0,404.0,-57.0,sp,ids,-0.0687296575339137,0.4668323974513531,1
1553,Maddy3,u,486,992,2979,80.0,31.0,-6.0,51.0,37.0,-58.0,487.0,sp,ids,-0.6907063828509434,-1.449490888926798,2
1554,Maddy3,a,751,1866,2363,120.0,-88.0,-284.0,266.0,127.0,134.0,-148.0,sp,ids,0.6493247733198929,0.284325417796291,2
1555,Maddy3,o,474,1304,2941,80.0,82.0,28.0,-160.0,-42.0,-127.0,326.0,sp,ids,-0.751387038979434,-0.830554175313979,2
1556,Maddy3,a,572,1834,2102,60.0,61.0,-25.0,285.0,82.0,97.0,-242.0,sp,ids,-0.2558283472634267,0.2208447292206173,2
1557,Maddy3,o,541,1191,2717,160.0,-34.0,-120.0,94.0,-15.0,-19.0,-90.0,sp,ids,-0.4125867089286943,-1.0547203568468269,0
1558,Maddy3,a,653,1532,2626,30.0,-28.0,-23.0,-11.0,-42.0,25.0,64.0,sp,ids,0.1537660816038855,-0.3782542692123036,2
1559,Maddy3,e,531,2097,2896,80.0,59.0,-74.0,-217.0,51.0,9.0,75.0,sp,ids,-0.4631539223691033,0.7425766384519359,2
1560,Maddy3,a,835,934,1900,400.0,22.0,927.0,1091.0,-94.0,-935.0,-648.0,sp,ids,1.0740893662193278,-1.5645496369702063,3
1561,Maddy3,i,479,2493,3518,690.901,-100.0,-1950.0,-713.0,-155.0,886.0,563.0,sp,ids,-0.7261034322592297,1.5281501595758984,3
1562,Maddy3,o,729,1349,2479,172.885,335.0,692.0,584.0,91.0,-10.0,-53.0,sp,ids,0.5380769037509933,-0.7412844570044378,0
1563,Maddy3,a,846,1950,3013,623.388,-247.0,-306.0,-187.0,-40.0,-57.0,-24.0,sp,ids,1.1297133010037776,0.4509622253074346,3
1564,Maddy3,a,629,1939,3174,176.782,697.0,526.0,379.0,-100.0,431.0,883.0,sp,ids,0.032404769346904,0.4291407386095468,1
1565,Maddy3,e,498,2339,2789,127.159,27.0,-95.0,-57.0,-27.0,67.0,-27.0,sp,ids,-0.6300257267224527,1.2226493458054686,2
1566,Maddy3,o,757,1287,2594,71.333,-4.0,83.0,-54.0,120.0,142.0,33.0,sp,ids,0.6796651013841382,-0.8642782911198057,1
1567,Maddy3,e,251,572,2468,105.449,299.0,1825.0,1022.0,-314.0,-2238.0,-1204.0,sp,ids,-1.8790358987005529,-2.282674926482516,0
1568,Maddy3,e,375,2657,3173,80.637,25.0,-623.0,-824.0,60.0,-29.0,108.0,sp,ids,-1.2520024520394823,1.8534886885262265,1
1569,Maddy3,e,483,2635,2944,140.0,-42.0,184.0,-92.0,-79.0,180.0,349.0,sp,ids,-0.7058765468830661,1.8098457151304508,1
1570,Maddy3,e,558,1456,2483,80.0,62.0,191.0,145.0,56.0,-606.0,-371.0,sp,ids,-0.3266224460799992,-0.5290209045795288,2
1571,Maddy3,e,451,2573,3036,170.0,19.0,-295.0,-63.0,-6.0,158.0,70.0,sp,ids,-0.8676916298923746,1.6868518810150828,1
1572,Maddy3,o,565,969,2863,350.0,-17.0,111.0,126.0,-262.0,-1152.0,-670.0,sp,ids,-0.291225396671713,-1.4951176338405634,0
1573,Maddy3,u,449,796,2773,170.0,-10.0,807.0,229.0,-14.0,-491.0,436.0,sp,ids,-0.8778050725804564,-1.8383101064528,0
1574,Maddy3,a,808,1521,2794,80.0,-27.0,65.0,88.0,138.0,230.0,45.0,sp,ids,0.9375578899302236,-0.4000757559101914,1
1575,Maddy3,a,914,1616,2834,180.0,-83.0,-113.0,-38.0,102.0,-27.0,31.0,sp,ids,1.4735703523985582,-0.21161746170116,1
1576,Maddy3,o,509,1012,2370,190.0,58.0,146.0,547.0,33.0,-67.0,-120.0,sp,ids,-0.5744017919380029,-1.409815458567002,0
1577,Maddy3,e,416,1542,2541,30.0,40.0,-208.0,157.0,54.0,49.0,-168.0,sp,ids,-1.0446768769338055,-0.3584165540324056,2
1578,Maddy3,u,652,1013,2358,40.0,-172.0,39.0,82.0,-140.0,-1128.0,-714.0,sp,ids,0.1487093602598446,-1.4078316870490122,2
1579,Maddy3,a,853,1451,2747,130.0,41.0,-24.0,-1009.0,291.0,232.0,65.0,sp,ids,1.165110350412064,-0.5389397621694778,1
1580,Maddy3,o,634,1105,2946,200.0,-78.0,-246.0,135.0,47.0,-641.0,47.0,sp,ids,0.0576883760671085,-1.2253247073939502,0
1581,Maddy3,a,763,1805,2891,40.0,-9.0,-0.7,-21.0,-23.0,-2.0,-200.0,sp,ids,0.7100054294483835,0.163315355198913,2
1582,Maddy3,e,658,2286,3147,140.0,-135.0,-41.0,-132.0,270.0,836.0,724.0,sp,ids,0.1790496883240899,1.1175094553520089,1
1583,Maddy3,o,612,1258,3118,70.0,-42.0,-66.0,27.0,-3.0,-41.0,-13.0,sp,ids,-0.053559493501791,-0.92180766514151,2
1584,Maddy3,e,595,1655,2837,80.0,9.0,81.0,142.0,27.0,338.0,147.0,sp,ids,-0.1395237563504862,-0.1342503724995576,2
1585,Maddy3,a,799,1695,2901,120.0,-16.0,-173.0,-16.0,139.0,-164.0,-110.0,sp,ids,0.8920473978338557,-0.0548995117799654,0
1586,Maddy3,e,497,1957,3099,40.0,43.0,-24.0,-6.0,45.0,-23.0,54.0,sp,ids,-0.6350824480664936,0.4648486259333633,2
1587,Maddy3,o,887,1598,2542,30.0,-45.0,120.0,475.0,46.0,-310.0,149.0,sp,ids,1.337038876109454,-0.2473253490249765,1
1588,Maddy3,e,594,1948,3105,60.0,66.0,16.0,-10.0,113.0,87.0,112.0,sp,ids,-0.1445804776945271,0.446994682271455,1
1589,Maddy3,u,478,844,3119,60.0,-9.0,60.0,-13.0,160.0,-1033.0,-18.0,sp,ids,-0.7311601536032706,-1.743089073589289,2
1590,Maddy3,e,703,2377,3089,140.0,-103.0,-59.0,-394.0,306.0,74.0,125.0,sp,ids,0.4066021488059301,1.298032663489081,1
1591,Maddy3,e,475,2087,3361,80.0,-166.0,-58.0,-1010.0,36.0,52.0,-231.0,sp,ids,-0.7463303176353931,0.7227389232720378,2
1592,Maddy3,o,519,1888,3072,40.0,7.0,-170.0,-140.0,69.0,161.0,166.0,sp,ids,-0.523834578497594,0.3279683911920668,2
1593,Maddy3,i,625,2603,3088,110.0,-23.0,-103.0,43.0,293.0,861.0,315.0,sp,ids,0.0121778839707405,1.746365026554777,1
1594,Maddy3,e,571,1990,2964,30.0,-8.0,65.0,-67.0,6.0,61.0,41.0,sp,ids,-0.2608850686074676,0.5303130860270269,2
1595,Maddy3,e,564,1844,2877,40.0,0.8,-28.0,38.0,27.0,70.0,-124.0,sp,ids,-0.2962821180157538,0.2406824444005153,2
1596,Maddy3,e,600,1750,3027,50.0,13.0,-98.0,-171.0,59.0,6.0,-255.0,sp,ids,-0.1142401496302817,0.0542079217094737,2
1597,Maddy3,e,567,1726,3386,60.0,20.0,-18.0,-538.0,21.0,45.0,527.0,sp,ids,-0.2811119539836312,0.0065974052777184,1
1598,Maddy3,e,547,1737,3025,50.0,8.0,34.0,-112.0,66.0,-259.0,-10.0,sp,ids,-0.382246380864449,0.0284188919756063,2
1599,Maddy3,e,915,1972,2802,30.0,-163.0,-139.0,22.0,244.0,-76.0,29.0,sp,ids,1.478627073742599,0.4946051987032103,2
1600,Maddy3,a,682,2254,2809,40.0,43.0,-422.0,218.0,122.0,223.0,446.0,sp,ids,0.3004110005810713,1.0540287667763353,2
1601,Maddy3,a,723,1251,2750,80.0,17.0,-250.0,-233.0,109.0,-162.0,24.0,sp,ids,0.5077365756867479,-0.9356940657674386,0
1602,Maddy3,o,579,1153,3034,40.0,-20.0,69.0,-204.0,-4.0,80.0,68.0,sp,ids,-0.2204312978551404,-1.1301036745304396,0
1603,Maddy3,a,549,1148,2921,30.0,21.0,-68.0,161.0,48.0,-213.0,91.0,sp,ids,-0.3721329381763672,-1.1400225321203885,0
1604,Maddy3,e,547,2462,3099,60.0,24.0,16.0,-198.0,89.0,352.0,-3.0,sp,ids,-0.382246380864449,1.4666532425182146,2
1605,Maddy3,o,672,1144,2748,90.0,-17.0,-328.0,-339.0,-28.0,-242.0,82.0,sp,ids,0.2498437871406624,-1.1479576181923477,0
1606,Maddy3,e,657,1948,2997,70.0,-30.0,-118.0,103.0,108.0,151.0,92.0,sp,ids,0.173992966980049,0.446994682271455,2
1607,Maddy3,o,553,916,2300,70.0,129.0,212.0,893.0,-307.0,-1384.0,-1280.0,sp,ids,-0.3519060528002036,-1.6002575242940231,2
1608,Trevor2,i,301,2649,3213,130.0,-53.0,-124.0,-393.0,-75.0,0.0,244.0,sp,ids,-1.9098949816765804,1.7165689412167056,1
1609,Trevor2,a,1049,2202,2826,110.0,-277.0,37.0,60.0,136.0,285.0,-125.0,sp,ids,1.6632310052671386,0.8478485479482617,1
1610,Trevor2,e,612,2052,2520,90.0,-9.0,66.0,188.0,112.0,346.0,161.0,sp,ids,-0.4242770913831357,0.5563316374554953,2
1611,Trevor2,u,486,1478,2525,40.0,9.0,-155.0,-102.0,52.0,129.0,60.0,sp,ids,-1.0261672977399654,-0.5592064066968242,2
1612,Trevor2,a,860,1929,2284,100.0,-61.0,55.0,208.0,306.0,99.0,-173.0,sp,ids,0.7603956957318941,0.3172877708514268,2
1613,Trevor2,u,541,1119,2542,140.0,-67.0,103.0,-360.0,5.0,63.0,89.0,sp,ids,-0.7634374457588096,-1.2569035458095117,1
1614,Trevor2,a,1054,1075,2550,220.0,-187.0,-31.0,-595.0,209.0,-286.0,430.0,sp,ids,1.6871155372654254,-1.34241517288739,1
1615,Trevor2,i,515,1260,2986,220.202,-124.0,408.0,-89.0,-41.0,-467.0,43.0,sp,ids,-0.8876370121499014,-0.9828776499463112,0
1616,Trevor2,i,518,1089,2840,140.0,-112.0,-16.0,-198.0,-36.0,-165.0,53.0,sp,ids,-0.8733062929509293,-1.3152069279080651,0
1617,Trevor2,e,570,2307,2881,30.0,15.0,57.0,19.0,15.0,206.0,79.0,sp,ids,-0.6249071601687456,1.051910385293198,2
1618,Trevor2,e,521,2187,2854,80.0,18.0,-24.0,37.0,-3.0,-20.0,-83.0,sp,ids,-0.8589755737519572,0.818696856898985,2
1619,Trevor2,a,994,1910,2904,110.0,-140.0,121.0,-43.0,671.0,404.0,548.0,sp,ids,1.4005011532859828,0.280362295522343,1
1620,Trevor2,i,566,2956,3155,70.0,-42.0,-133.0,-204.0,17.0,111.0,68.0,sp,ids,-0.6440147857673751,2.3132068846919007,2
1621,Trevor2,a,871,1322,2216,180.0,-1.0,828.0,815.0,-73.0,-731.0,-727.0,sp,ids,0.8129416661281252,-0.8623839936093013,0
1622,Trevor2,e,579,2530,2993,140.0,149.0,1.0,24.0,49.0,-23.0,-10.0,sp,ids,-0.5819150025718293,1.4852988588924445,1
1623,Trevor2,e,724,1652,2403,150.0,-122.0,26.0,-76.0,133.0,-755.0,-670.0,sp,ids,0.1107364253784906,-0.2210467905252151,2
1624,Trevor2,e,400,2167,3365,180.0,-83.0,-271.0,-233.0,-195.0,-117.0,476.0,sp,ids,-1.4369812481105,0.7798279354999494,1
1625,Trevor2,e,540,1999,2688,30.0,-18.0,-22.0,-484.0,-10.0,12.0,115.0,sp,ids,-0.768214352158467,0.4533289957480511,2
1626,Trevor2,e,551,1955,2661,30.0,14.0,16.0,-108.0,17.0,12.0,-281.0,sp,ids,-0.7156683817622358,0.3678173686701729,2
1627,Trevor2,u,572,722,2902,60.0,22.0,1336.0,457.0,60.0,-69.0,2.0,sp,ids,-0.6153533473694309,-2.028451635580367,0
1628,Trevor2,o,637,912,2783,70.0,-75.0,120.0,-131.0,-159.0,-1607.0,-654.0,sp,ids,-0.3048544313917012,-1.659196882289529,2
1629,Trevor2,e,388,2129,3064,30.0,217.0,214.0,158.0,65.0,96.0,329.0,sp,ids,-1.4943041249063884,0.705976984841782,2
1630,Trevor2,e,595,2075,2891,40.0,-14.0,48.0,-28.0,-16.0,33.0,-120.0,sp,ids,-0.5054845001773112,0.6010308970643861,2
1631,Trevor2,e,557,2043,3040,30.0,21.0,3.0,191.0,-12.0,-215.0,-298.0,sp,ids,-0.6870069433642916,0.5388406228259293,2
1632,Trevor2,u,464,1039,2567,50.0,25.0,361.0,-143.0,37.0,10.0,-353.0,sp,ids,-1.1312592385324278,-1.4123792314056538,2
1633,Trevor2,o,649,1064,2549,220.0,-20.0,209.0,-88.0,93.0,130.0,-139.0,sp,ids,-0.2475315545958127,-1.3637930796568596,0
1634,Trevor2,o,594,948,2870,180.0,-29.0,-54.0,-238.0,-372.0,-1418.0,-347.0,sp,ids,-0.5102614065769685,-1.5892328237712654,0
1635,Trevor2,e,462,2548,3409,140.0,-85.0,-284.0,-283.0,-53.0,142.0,205.0,sp,ids,-1.1408130513317425,1.520280888151576,1
1636,Trevor2,a,686,1203,2023,70.0,-6.0,624.0,876.0,-27.0,-883.0,-855.0,sp,ids,-0.0707860178084897,-1.093654075933563,2
1637,Trevor2,e,803,2210,3115,30.0,-153.0,-51.0,7.0,379.0,-121.0,114.0,sp,ids,0.4881120309514235,0.8633961165078758,2
1638,Trevor2,e,742,1216,2519,130.0,-39.0,-104.0,-63.0,183.0,539.0,-35.0,sp,ids,0.1967207405723234,-1.0683892770241896,2
1639,Trevor2,e,756,2692,3490,70.0,-129.0,-1857.0,-920.0,14.0,220.0,381.0,sp,ids,0.2635974301675267,1.8001371222246318,3
1640,Trevor2,e,660,2480,3009,110.0,-2.0,-216.0,123.0,238.0,318.0,-123.0,sp,ids,-0.1949855841995816,1.3881265553948554,2
1641,Trevor2,e,553,989,2492,80.0,-1.0,1087.0,419.0,25.0,-856.0,155.0,sp,ids,-0.706114568962921,-1.509551534903243,2
1642,Trevor2,e,606,2223,3489,130.0,-120.0,33.0,-985.0,32.0,74.0,180.0,sp,ids,-0.45293852978108,0.8886609154172489,1
1643,Trevor2,o,786,1215,2720,90.0,-50.0,346.0,-98.0,133.0,171.0,312.0,sp,ids,0.4069046221572481,-1.0703327230941413,2
1644,Trevor2,a,899,1754,2198,150.0,-38.0,-188.0,946.0,94.0,-219.0,-99.0,sp,ids,0.946695045318532,-0.022815291390134,0
1645,Trevor2,e,676,1517,2397,160.0,17.0,823.0,719.0,48.0,-695.0,-796.0,sp,ids,-0.1185550818050635,-0.4834120099687049,0
1646,Trevor2,e,676,2667,3479,70.0,-84.0,-143.0,-532.0,-114.0,62.0,143.0,sp,ids,-0.1185550818050635,1.7515509704758374,1
1647,Trevor2,i,512,2547,3114,60.0,5.0,98.0,-278.0,-12.0,425.0,243.0,sp,ids,-0.9019677313488736,1.5183374420816245,2
1648,Trevor2,a,843,1332,2083,90.0,-98.0,197.0,81.0,234.0,-685.0,-864.0,sp,ids,0.6791882869377187,-0.8429495329097835,2
1649,Trevor2,i,570,2550,3294,130.26,-74.0,-969.0,-185.0,6.0,-58.0,-135.0,sp,ids,-0.6249071601687456,1.5241677802914797,1
1650,Trevor2,a,1037,2112,2890,117.854,-295.0,108.0,-191.0,539.0,235.0,30.0,sp,ids,1.60590812847125,0.6729384016526018,1
1651,Trevor2,u,442,2076,2743,43.42,1381.0,933.0,1338.0,183.0,744.0,107.0,sp,ids,-1.23635117932489,0.6029743431343378,1
1652,Trevor2,e,668,2289,3303,30.0,5.0,-165.0,-219.0,-5.0,-78.0,496.0,sp,ids,-0.1567703330023225,1.016928356034066,2
1653,Trevor2,e,787,2600,3152,100.0,-49.0,-107.0,-188.0,153.0,103.0,83.0,sp,ids,0.4116815285569055,1.6213400837890686,1
1654,Trevor2,u,545,1645,3053,50.0,-8.0,5.0,-91.0,-12.0,-128.0,-45.0,sp,ids,-0.7443298201601801,-0.2346509130148776,2
1655,Trevor2,o,561,1229,2893,120.0,61.0,-144.0,-23.0,-60.0,-487.0,-212.0,sp,ids,-0.667899317765662,-1.0431244781148163,0
1656,Trevor2,e,694,2054,2778,50.0,-2.0,45.0,-157.0,14.0,133.0,44.0,sp,ids,-0.0325707666112307,0.5602185295953988,2
1657,Trevor2,o,592,2516,3336,30.0,-9.0,46.0,329.0,-70.0,284.0,434.0,sp,ids,-0.5198152193762833,1.4580906139131191,2
1658,Trevor2,a,859,1960,2876,130.0,-16.0,-42.0,525.0,194.0,-14.0,299.0,sp,ids,0.7556187893322367,0.3775345990199318,1
1659,Trevor2,i,447,2770,3143,130.0,4.0,-1962.0,-276.0,-84.0,845.0,193.0,sp,ids,-1.2124666473266033,1.9517259156808704,1
1660,Trevor2,u,525,1594,2800,90.0,-29.0,-204.0,-348.0,9.0,-153.0,-372.0,sp,ids,-0.8398679481533277,-0.3337666625824181,2
1661,Trevor2,e,618,1823,2532,90.0,20.0,-167.0,-39.0,-171.0,-394.0,-301.0,sp,ids,-0.3956156529851914,0.1112824874365385,2
1662,Trevor2,e,835,2317,3049,90.0,-1.0,-205.0,-171.0,63.0,88.0,166.0,sp,ids,0.6409730357404596,1.071344845992716,2
1663,Trevor2,e,901,962,2260,130.0,-252.0,814.0,510.0,325.0,69.0,65.0,sp,ids,0.9562488581178468,-1.562024578791941,2
1664,Trevor2,i,339,542,2772,90.0,216.0,2348.0,547.0,-233.0,-2167.0,-181.0,sp,ids,-1.7283725384896,-2.3782719281716864,0
1665,Trevor2,a,903,2053,3047,100.0,-232.0,139.0,-335.0,-42.0,24.0,-202.0,sp,ids,0.9658026709171612,0.558275083525447,1
1666,Trevor2,a,851,1794,2981,100.0,-51.0,-43.0,-45.0,32.0,42.0,-52.0,sp,ids,0.7174035381349777,0.054922551407937,2
1667,Trevor2,e,641,2165,2877,50.0,-65.0,37.0,108.0,-69.0,-25.0,-17.0,sp,ids,-0.2857468057930717,0.775941043360046,1
1668,Trevor2,o,778,1049,2680,210.0,-182.0,-103.0,-100.0,332.0,243.0,-52.0,sp,ids,0.368689370959989,-1.3929447707061362,0
1669,Trevor2,e,806,2355,3052,150.0,-109.0,-47.0,10.0,486.0,-83.0,-42.0,sp,ids,0.5024427501503956,1.1451957966508834,3
1670,Trevor2,o,776,1247,2802,272.372,404.0,968.0,857.0,-286.0,47.0,138.0,sp,ids,0.3591355581606743,-1.0081424488556845,0
1671,Trevor2,a,929,1297,2556,100.0,-99.0,55.0,92.0,56.0,-1017.0,-887.0,sp,ids,1.0900022373082532,-0.9109701453580956,2
1672,Trevor2,u,509,1148,2842,90.0,41.0,56.0,-99.0,-61.0,-54.0,-31.0,sp,ids,-0.9162984505478458,-1.2005436097809103,0
1673,Trevor2,a,878,1754,2754,100.0,4.0,-36.0,-21.0,42.0,-108.0,258.0,sp,ids,0.8463800109257269,-0.022815291390134,1
1674,Trevor2,e,818,857,2055,100.0,42.0,1135.0,765.0,20.0,-1061.0,-887.0,sp,ids,0.5597656269462842,-1.7660864161368772,2
1675,Trevor2,a,854,1648,2353,120.0,-66.0,-91.0,-370.0,94.0,266.0,-82.0,sp,ids,0.7317342573339498,-0.2288205748050222,1
1676,Trevor2,e,610,1930,3171,50.0,-5.0,-136.0,-1037.0,46.0,-90.0,155.0,sp,ids,-0.4338309041824505,0.3192312169213785,1
1677,Trevor2,a,888,1962,3164,40.0,-98.0,21.0,-347.0,98.0,82.0,700.0,sp,ids,0.8941490749223007,0.3814214911598354,1
1678,Trevor2,o,636,1198,2016,70.0,38.0,133.0,256.0,-160.0,-705.0,-1801.0,sp,ids,-0.3096313377913586,-1.1033713062833217,0
1679,Trevor2,a,1112,1858,2391,130.0,-109.0,-248.0,-142.0,561.0,942.0,289.0,sp,ids,1.9641761084455531,0.1793030998848507,1
1680,Trevor2,i,604,2863,2991,50.0,-44.0,-2141.0,-305.0,-42.0,373.0,-103.0,sp,ids,-0.4624923425803948,2.132466400186386,1
1681,Trevor2,a,922,1969,2213,100.0,-151.0,91.0,252.0,182.0,24.0,40.0,sp,ids,1.0565638925106515,0.3950256136494978,2
1682,Trevor2,e,634,1801,2412,60.0,-26.0,277.0,-131.0,-82.0,238.0,-135.0,sp,ids,-0.3191851505906734,0.0685266738975994,2
1683,Trevor2,u,455,1123,1983,80.0,151.0,26.0,-6.0,-171.0,22.0,5.0,sp,ids,-1.174251396129344,-1.2491297615297048,0
1684,Trevor2,i,510,2248,2836,30.0,2.0,-468.0,1.0,-15.0,-106.0,29.0,sp,ids,-0.9115215441481884,0.9372470671660432,1
1685,Trevor2,o,615,1187,1866,90.0,18.0,108.0,299.0,-527.0,-831.0,-999.0,sp,ids,-0.4099463721841636,-1.124749213052791,0
1686,Trevor2,e,427,1934,2834,30.0,17.0,452.0,53.0,110.0,158.0,35.0,sp,ids,-1.3080047753197508,0.3270050012011857,2
1687,Trevor2,a,884,1587,2643,120.0,-71.0,447.0,-191.0,-5.0,-387.0,-197.0,sp,ids,0.8750414493236712,-0.3473707850720806,1
1688,Trevor2,a,864,1602,2494,90.0,-71.0,123.0,194.0,90.0,309.0,-674.0,sp,ids,0.7795033213305236,-0.3182190940228039,2
1689,Trevor2,e,586,2100,2512,30.0,-2.0,-164.0,-256.0,81.0,876.0,20.0,sp,ids,-0.5484766577742276,0.6496170488131805,2
1690,Trevor2,a,942,1687,1846,110.0,-193.0,-60.0,149.0,244.0,864.0,608.0,sp,ids,1.152102020503799,-0.153026178076903,2
1691,Trevor2,a,876,1241,3579,40.0,32.0,111.0,-271.0,74.0,-43.0,297.0,sp,ids,0.8368261981264121,-1.0198031252753952,1
1692,Trevor2,u,676,1324,2852,120.0,-322.0,-534.0,-619.0,248.0,252.0,589.0,sp,ids,-0.1185550818050635,-0.8584971014693977,2
1693,Trevor2,a,785,1878,3040,50.0,-114.0,-127.0,-112.0,-19.0,-37.0,-23.0,sp,ids,0.4021277157575907,0.2181720212838862,2
1694,Trevor2,e,519,2777,3459,200.0,-77.0,-851.0,-256.0,-113.0,32.0,29.0,sp,ids,-0.868529386551272,1.965330038170533,1
1695,Trevor2,a,1078,2074,2928,140.486,-127.0,160.0,95.0,154.0,-39.0,-160.0,sp,ids,1.8017612908572025,0.5990874509944343,1
1696,Trevor2,i,483,677,2855,110.0,117.0,1602.0,79.0,-295.0,-1932.0,-318.0,sp,ids,-1.0404980169389375,-2.115906708728197,0
1697,Trevor2,o,308,1025,2587,93.043,395.0,709.0,332.0,31.0,-124.0,-56.0,sp,ids,-1.8764566368789788,-1.4395874763849787,2
1698,Trevor2,i,474,2780,3052,93.976,6.0,-198.0,-115.0,-110.0,395.0,122.0,sp,ids,-1.083490174535854,1.971160376380388,1
1699,Trevor2,a,830,2175,2974,80.0,-58.0,-78.0,-11.0,-53.0,-9.0,-90.0,sp,ids,0.6170885037421727,0.7953755040595637,1
1700,Trevor2,a,698,1954,2708,30.0,-31.0,67.0,90.0,-14.0,-12.0,-18.0,sp,ids,-0.0134631410126012,0.3658739226002211,2
